mol_id,PKI,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
13,7.552841968657781,177.499,10.867,1.171,0.936,0.057,0.153,0.154,0.153,0.5,0.436,0.46,190.43,10.499,0.601,0.945,0.052,0.153,0.153,0.153,0.576,0.396,0.11,184.862,10.716,0.796,0.941,0.055,0.153,0.154,0.153,0.543,0.422,0.203,178.458,10.811,1.135,0.937,0.057,0.153,0.153,0.153,0.506,0.429,0.429,182.376,10.808,0.901,0.94,0.056,0.153,0.153,0.153,0.528,0.433,0.265,177.425,10.871,1.214,0.936,0.057,0.153,0.154,0.153,0.5,0.435,0.494,199.589,11.866,0.965,0.94,0.056,0.153,0.153,0.154,0.633,0.508,0.265,189.537,201.53,196.374,190.404,194.085,189.509,212.42,2149.351,2119.988,2136.638,2144.133,2145.126,2157.28,2572.415,0.153,0.153,0.905,0.917,0.912,0.906,0.91,0.904,0.909,0.465,0.361,0.389,0.455,0.409,0.476,0.469,4596.694,3522.823,3909.918,4524.118,4114.447,4687.628,5071.306
14,8.017728766960431,217.283,8.674,1.399,0.956,0.038,0.153,0.153,0.153,0.697,0.371,0.372,203.646,7.026,0.966,0.962,0.033,0.153,0.153,0.154,0.614,0.203,0.162,215.588,7.627,1.025,0.961,0.034,0.153,0.153,0.153,0.687,0.251,0.199,214.946,8.588,1.401,0.956,0.038,0.153,0.153,0.153,0.682,0.362,0.371,216.603,7.764,1.087,0.961,0.034,0.153,0.153,0.153,0.693,0.267,0.226,216.942,8.873,1.448,0.955,0.039,0.153,0.153,0.153,0.695,0.395,0.397,226.334,9.947,0.977,0.954,0.042,0.153,0.153,0.153,0.757,0.444,0.182,227.356,211.639,224.24,224.935,225.454,227.263,237.258,2200.827,1634.511,1873.078,2159.125,1925.561,2251.85,2482.116,0.153,0.154,0.934,0.943,0.942,0.933,0.941,0.932,0.931,0.48,0.326,0.379,0.471,0.395,0.496,0.461,5064.267,3228.986,3782.486,4970.735,3978.566,5265.731,4918.756
15,8.920818753952375,9.972,2.798,0.922,0.728,0.204,0.159,0.159,0.159,0.497,0.373,0.297,11.025,2.105,0.508,0.808,0.154,0.159,0.159,0.167,0.616,0.217,0.087,9.959,2.364,0.636,0.768,0.182,0.159,0.16,0.16,0.497,0.268,0.139,10.19,2.757,0.903,0.736,0.199,0.159,0.159,0.159,0.52,0.366,0.284,9.821,2.418,0.688,0.76,0.187,0.159,0.159,0.159,0.482,0.277,0.164,10.07,2.873,0.95,0.725,0.207,0.159,0.159,0.16,0.507,0.394,0.315,10.739,3.029,0.599,0.747,0.211,0.159,0.16,0.164,0.573,0.414,0.123,13.692,13.638,12.959,13.85,12.928,13.893,14.368,39.67,29.87,31.379,39.786,32.173,41.229,40.783,0.159,0.162,0.593,0.713,0.653,0.604,0.64,0.587,0.621,0.389,0.307,0.301,0.39,0.308,0.405,0.37,79.078,55.286,59.311,79.006,61.451,82.61,74.646
16,7.301029995663981,9.656,2.527,1.083,0.728,0.19,0.159,0.159,0.159,0.524,0.415,0.295,9.419,2.105,0.51,0.783,0.175,0.16,0.159,0.159,0.51,0.275,0.065,9.263,2.197,0.731,0.76,0.18,0.159,0.159,0.16,0.488,0.308,0.135,9.693,2.519,1.043,0.731,0.19,0.16,0.16,0.159,0.529,0.412,0.274,9.258,2.259,0.841,0.749,0.183,0.159,0.159,0.159,0.485,0.329,0.178,9.779,2.583,1.111,0.726,0.192,0.159,0.159,0.159,0.538,0.433,0.31,10.352,2.797,0.726,0.746,0.202,0.159,0.159,0.159,0.615,0.486,0.132,13.267,12.034,12.191,13.256,12.358,13.474,13.875,37.6,25.709,28.731,37.162,30.598,39.003,38.5,0.159,0.16,0.592,0.674,0.64,0.597,0.624,0.589,0.619,0.411,0.284,0.31,0.405,0.331,0.427,0.411,77.304,47.86,55.806,75.898,60.537,80.554,73.395
17,8.537602002101044,187.396,7.608,2.137,0.951,0.039,0.159,0.159,0.159,0.446,0.502,0.478,149.794,9.245,1.469,0.933,0.058,0.159,0.159,0.16,0.285,0.702,0.205,169.582,7.944,1.705,0.946,0.044,0.159,0.159,0.16,0.365,0.545,0.293,181.176,8.025,2.07,0.947,0.042,0.159,0.159,0.16,0.417,0.554,0.438,179.487,7.331,1.838,0.951,0.039,0.159,0.16,0.159,0.409,0.466,0.353,185.661,7.904,2.163,0.949,0.04,0.159,0.159,0.16,0.438,0.539,0.484,157.414,10.311,1.599,0.93,0.061,0.159,0.159,0.159,0.317,0.778,0.225,197.14,160.507,179.232,191.272,188.656,195.728,169.324,1842.371,1618.393,1649.914,1845.681,1659.172,1886.174,1891.313,0.159,0.16,0.926,0.9,0.919,0.921,0.927,0.923,0.894,0.475,0.397,0.401,0.47,0.409,0.487,0.44,5085.778,3812.792,4126.514,5047.118,4266.272,5256.318,4656.07
19,7.494850021680094,24.821,11.744,1.134,0.658,0.312,0.153,0.154,0.153,0.037,0.515,0.314,14.234,5.394,0.587,0.704,0.267,0.153,0.153,0.162,0.326,0.002,0.082,15.551,9.585,0.774,0.6,0.37,0.153,0.154,0.153,0.053,0.018,0.145,23.663,11.793,1.099,0.647,0.323,0.153,0.157,0.154,0.034,0.494,0.295,17.573,10.686,0.873,0.603,0.367,0.153,0.153,0.153,0.03,0.083,0.184,25.938,11.877,1.165,0.665,0.305,0.154,0.153,0.154,0.04,0.542,0.332,18.643,11.801,0.786,0.597,0.378,0.153,0.153,0.154,0.046,0.053,0.146,37.699,20.215,25.91,36.555,29.132,38.98,31.231,332.955,88.293,168.507,318.032,212.452,352.119,243.952,0.154,0.156,0.488,0.556,0.455,0.471,0.455,0.498,0.462,0.289,0.137,0.072,0.274,0.099,0.304,0.082,701.209,153.565,309.739,661.366,405.512,750.01,448.169
20,7.657577319177793,15.266,3.295,1.617,0.757,0.163,0.147,0.147,0.147,0.554,0.496,0.317,15.976,2.389,1.16,0.818,0.122,0.147,0.148,0.147,0.609,0.251,0.15,15.513,2.73,1.287,0.794,0.14,0.147,0.15,0.147,0.572,0.337,0.195,15.333,3.235,1.612,0.76,0.16,0.147,0.147,0.148,0.558,0.479,0.313,15.358,2.904,1.35,0.783,0.148,0.147,0.147,0.147,0.561,0.384,0.218,15.335,3.355,1.656,0.754,0.165,0.147,0.147,0.147,0.559,0.513,0.332,17.644,3.278,1.281,0.795,0.148,0.147,0.147,0.148,0.741,0.479,0.187,20.178,19.525,19.53,20.179,19.613,20.346,22.204,80.314,59.471,65.828,79.522,69.262,82.404,84.643,0.147,0.147,0.635,0.727,0.691,0.64,0.675,0.631,0.692,0.455,0.337,0.368,0.45,0.388,0.468,0.469,181.826,123.277,139.857,179.634,149.104,187.967,180.942
21,7.958607314841775,18.635,2.788,1.143,0.826,0.124,0.149,0.149,0.149,0.566,0.419,0.335,19.233,2.2,0.607,0.873,0.1,0.149,0.149,0.149,0.602,0.264,0.093,18.815,2.362,0.783,0.857,0.108,0.149,0.149,0.149,0.577,0.3,0.156,18.704,2.757,1.118,0.828,0.122,0.149,0.149,0.149,0.57,0.411,0.32,18.678,2.463,0.874,0.848,0.112,0.149,0.149,0.149,0.568,0.325,0.195,18.732,2.846,1.178,0.823,0.125,0.149,0.149,0.149,0.571,0.438,0.356,21.361,2.888,0.807,0.853,0.115,0.149,0.149,0.149,0.744,0.443,0.163,22.566,22.04,21.959,22.579,22.014,22.755,25.057,76.435,55.328,61.014,75.558,64.472,78.717,81.272,0.149,0.149,0.739,0.809,0.785,0.743,0.773,0.735,0.779,0.44,0.32,0.344,0.434,0.363,0.455,0.45,158.379,103.056,117.761,155.773,126.682,164.246,156.129
22,7.017728766960431,5.986,3.312,0.967,0.583,0.323,0.162,0.164,0.168,0.538,0.491,0.302,5.95,2.688,0.42,0.657,0.297,0.162,0.162,0.162,0.53,0.287,0.057,5.706,2.844,0.628,0.622,0.31,0.162,0.162,0.168,0.487,0.338,0.127,6.039,3.293,0.926,0.589,0.321,0.162,0.162,0.186,0.547,0.482,0.277,5.658,2.943,0.732,0.606,0.315,0.162,0.164,0.168,0.479,0.372,0.173,6.106,3.384,0.993,0.582,0.323,0.162,0.162,0.166,0.56,0.514,0.319,6.602,3.421,0.604,0.621,0.322,0.162,0.162,0.166,0.652,0.467,0.118,10.264,9.058,9.178,10.259,9.334,10.482,10.626,28.813,19.625,21.598,28.533,22.953,30.083,28.636,0.165,0.162,0.375,0.485,0.433,0.383,0.409,0.374,0.432,0.444,0.291,0.318,0.435,0.341,0.464,0.412,58.246,35.405,40.964,57.216,44.485,61.081,52.899
23,8.080921907623926,23.58,8.63,3.736,0.656,0.24,0.161,0.153,0.154,0.026,0.519,0.449,9.212,4.27,3.192,0.552,0.256,0.153,0.153,0.153,0.385,0.001,0.328,11.091,8.253,3.29,0.49,0.365,0.154,0.154,0.153,0.008,0.116,0.349,22.352,8.683,3.721,0.643,0.25,0.154,0.153,0.154,0.024,0.529,0.446,14.259,8.418,3.369,0.547,0.323,0.153,0.153,0.153,0.01,0.487,0.366,24.953,8.708,3.814,0.666,0.232,0.154,0.153,0.153,0.03,0.526,0.468,13.454,9.533,3.901,0.5,0.355,0.153,0.154,0.153,0.011,0.215,0.483,35.946,16.674,22.634,34.756,26.046,37.475,26.888,323.835,82.375,155.18,309.584,196.433,345.666,217.927,0.156,0.153,0.484,0.329,0.282,0.465,0.321,0.499,0.282,0.331,0.238,0.158,0.333,0.288,0.341,0.236,1120.06,224.622,478.966,1066.635,626.889,1211.868,745.145
24,8.769551078621726,9.711,2.506,1.492,0.708,0.183,0.158,0.156,0.156,0.506,0.434,0.37,11.241,1.876,0.909,0.801,0.134,0.156,0.156,0.156,0.711,0.22,0.132,9.775,2.159,1.088,0.751,0.166,0.156,0.156,0.161,0.522,0.321,0.193,9.988,2.482,1.467,0.717,0.178,0.156,0.156,0.156,0.537,0.431,0.357,9.552,2.218,1.172,0.738,0.171,0.156,0.156,0.156,0.494,0.344,0.227,9.818,2.562,1.535,0.706,0.184,0.156,0.156,0.156,0.517,0.453,0.39,10.113,2.858,1.077,0.72,0.203,0.156,0.156,0.156,0.561,0.559,0.178,13.709,14.026,13.022,13.937,12.942,13.915,14.048,42.566,33.006,34.089,43.091,34.983,44.154,42.871,0.157,0.156,0.563,0.702,0.626,0.575,0.607,0.558,0.58,0.437,0.354,0.345,0.442,0.355,0.453,0.433,92.591,66.191,70.073,93.408,72.759,96.674,88.039
25,7.481486060122112,199.045,5.636,1.264,0.966,0.027,0.156,0.158,0.156,0.659,0.376,0.374,211.187,4.772,0.71,0.975,0.022,0.156,0.156,0.156,0.742,0.243,0.119,213.283,5.007,0.89,0.973,0.023,0.156,0.156,0.156,0.756,0.289,0.186,197.64,5.595,1.216,0.967,0.027,0.156,0.156,0.156,0.65,0.364,0.348,212.74,5.14,0.998,0.972,0.023,0.156,0.158,0.158,0.753,0.313,0.233,195.957,5.715,1.292,0.965,0.028,0.156,0.156,0.156,0.639,0.382,0.391,193.443,5.747,0.916,0.967,0.029,0.156,0.156,0.156,0.623,0.359,0.191,205.945,216.669,219.18,204.451,218.877,202.964,200.106,1380.591,1161.054,1262.203,1353.007,1310.8,1380.521,1294.233,0.157,0.156,0.95,0.962,0.96,0.95,0.958,0.948,0.95,0.47,0.368,0.411,0.454,0.433,0.471,0.391,3004.615,2092.886,2431.655,2902.494,2620.539,3030.42,2512.899
27,7.958607314841775,95.932,4.907,2.718,0.926,0.047,0.153,0.153,0.153,0.157,0.501,0.39,53.143,5.03,2.113,0.882,0.083,0.153,0.153,0.153,0.049,0.52,0.232,70.104,4.861,2.286,0.907,0.063,0.153,0.153,0.153,0.084,0.514,0.27,92.563,4.984,2.684,0.923,0.05,0.153,0.153,0.153,0.146,0.521,0.38,78.547,4.776,2.394,0.916,0.056,0.153,0.154,0.154,0.105,0.489,0.297,97.88,4.942,2.783,0.927,0.047,0.153,0.153,0.153,0.163,0.506,0.411,71.994,5.096,2.839,0.901,0.064,0.153,0.161,0.153,0.089,0.554,0.418,103.556,60.286,77.252,100.231,85.716,105.605,79.928,744.77,390.216,512.172,723.119,574.581,769.912,585.678,0.153,0.153,0.89,0.822,0.861,0.885,0.875,0.89,0.851,0.349,0.267,0.29,0.349,0.297,0.36,0.353,2127.652,1015.233,1368.467,2061.468,1558.22,2221.812,1706.936
28,8.031517051446064,14.805,2.66,0.675,0.816,0.147,0.153,0.153,0.153,0.518,0.418,0.329,15.37,2.264,0.247,0.86,0.127,0.153,0.153,0.153,0.561,0.289,0.043,14.943,2.315,0.402,0.846,0.131,0.153,0.153,0.153,0.529,0.31,0.115,14.89,2.661,0.649,0.818,0.146,0.153,0.154,0.154,0.524,0.417,0.304,14.795,2.367,0.48,0.839,0.134,0.153,0.154,0.153,0.518,0.327,0.166,14.87,2.73,0.701,0.813,0.149,0.153,0.153,0.157,0.523,0.44,0.356,16.285,2.937,0.449,0.828,0.149,0.153,0.153,0.153,0.631,0.48,0.143,18.139,17.881,17.66,18.2,17.642,18.302,19.671,51.158,39.152,41.534,51.008,43.255,52.937,56.46,0.153,0.153,0.724,0.789,0.769,0.727,0.758,0.719,0.742,0.422,0.297,0.318,0.415,0.337,0.44,0.418,95.866,65.615,73.095,94.91,77.711,99.708,97.599
30,8.229147988357855,65.055,4.82,1.384,0.913,0.068,0.151,0.151,0.151,0.059,0.504,0.283,63.197,4.063,1.118,0.924,0.059,0.151,0.151,0.151,0.055,0.364,0.203,66.249,4.213,1.148,0.925,0.059,0.151,0.151,0.151,0.061,0.387,0.206,64.303,4.792,1.388,0.912,0.068,0.151,0.151,0.151,0.057,0.498,0.288,67.14,4.329,1.178,0.924,0.06,0.151,0.151,0.151,0.063,0.408,0.212,63.971,4.923,1.439,0.91,0.07,0.151,0.151,0.151,0.057,0.526,0.306,78.021,4.449,0.96,0.935,0.053,0.151,0.151,0.151,0.084,0.432,0.121,71.26,68.379,71.611,70.484,72.647,70.333,83.429,410.338,332.017,360.018,404.082,374.836,414.051,426.255,0.151,0.151,0.869,0.886,0.888,0.868,0.886,0.864,0.903,0.282,0.208,0.218,0.281,0.227,0.296,0.213,915.77,687.582,752.14,902.419,789.873,937.554,842.832
31,8.568636235841012,250.557,10.365,2.626,0.951,0.039,0.156,0.156,0.156,0.734,0.397,0.351,287.247,8.338,1.98,0.965,0.028,0.156,0.156,0.156,0.971,0.199,0.185,259.613,9.161,2.218,0.958,0.034,0.156,0.156,0.156,0.789,0.283,0.243,255.492,10.356,2.595,0.952,0.039,0.156,0.156,0.158,0.763,0.388,0.341,256.251,9.366,2.275,0.957,0.035,0.156,0.156,0.156,0.768,0.306,0.259,250.871,10.558,2.695,0.95,0.04,0.156,0.156,0.156,0.736,0.414,0.371,229.302,9.784,2.889,0.948,0.04,0.156,0.156,0.156,0.616,0.308,0.409,263.548,297.564,270.992,268.444,267.892,264.124,241.975,3282.173,2980.202,2974.39,3335.886,3004.308,3353.246,2934.12,0.156,0.156,0.926,0.948,0.937,0.928,0.935,0.925,0.921,0.494,0.452,0.438,0.497,0.444,0.507,0.444,10365.404,8019.478,8519.617,10471.643,8732.349,10756.04,9656.861
32,8.022276394711152,15.484,2.622,0.755,0.821,0.139,0.158,0.156,0.156,0.457,0.375,0.32,15.958,2.027,0.367,0.87,0.11,0.156,0.158,0.158,0.485,0.221,0.065,15.105,2.21,0.492,0.848,0.124,0.156,0.156,0.158,0.435,0.264,0.128,15.744,2.572,0.731,0.827,0.135,0.156,0.158,0.156,0.473,0.359,0.295,14.792,2.327,0.561,0.837,0.132,0.156,0.156,0.158,0.417,0.294,0.172,15.677,2.68,0.782,0.819,0.14,0.158,0.158,0.156,0.469,0.392,0.342,17.074,2.688,0.496,0.843,0.133,0.156,0.158,0.158,0.555,0.371,0.122,18.861,18.352,17.807,19.047,17.68,19.139,20.258,54.272,38.941,41.901,53.883,44.024,56.366,55.694,0.157,0.157,0.731,0.804,0.772,0.74,0.755,0.729,0.764,0.384,0.257,0.276,0.376,0.295,0.401,0.349,103.784,69.15,76.141,102.537,81.004,108.344,98.698
33,7.886056647693163,25.116,11.362,3.729,0.625,0.283,0.154,0.154,0.154,0.026,0.562,0.452,12.991,4.262,2.701,0.651,0.214,0.154,0.154,0.154,0.601,0.001,0.218,13.04,10.127,3.046,0.497,0.386,0.154,0.154,0.154,0.032,0.014,0.303,23.623,11.585,3.66,0.608,0.298,0.154,0.155,0.154,0.023,0.59,0.438,15.752,10.92,3.233,0.527,0.365,0.154,0.154,0.154,0.012,0.33,0.339,26.542,11.495,3.811,0.634,0.275,0.154,0.154,0.154,0.029,0.573,0.472,16.429,11.959,3.546,0.514,0.374,0.154,0.154,0.154,0.019,0.084,0.412,40.207,19.954,26.213,38.868,29.905,41.847,31.933,421.382,101.967,202.62,402.545,258.25,450.025,297.12,0.154,0.154,0.437,0.477,0.326,0.412,0.338,0.451,0.333,0.347,0.273,0.116,0.35,0.227,0.358,0.172,1525.68,271.462,631.07,1443.115,844.283,1654.415,1025.681
