mol_id,PKI,conformations (ns),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
13,7.552841968657781,3.65,164.372,4.976,1.577,0.962,0.029,0.153,0.153,0.157,0.347,0.435,0.438,206.86,5.31,1.012,0.97,0.025,0.153,0.157,0.153,0.55,0.511,0.176,191.97,5.089,1.186,0.968,0.026,0.153,0.153,0.153,0.473,0.464,0.249,166.895,5.022,1.554,0.962,0.029,0.153,0.153,0.154,0.357,0.443,0.424,184.347,5.005,1.28,0.967,0.026,0.153,0.153,0.157,0.436,0.446,0.292,162.162,4.994,1.619,0.961,0.03,0.153,0.153,0.154,0.337,0.436,0.459,193.82,5.688,1.261,0.965,0.028,0.153,0.153,0.153,0.482,0.571,0.269,170.925,213.183,198.246,173.471,190.632,168.775,200.769,1084.992,1313.214,1210.709,1105.264,1165.041,1080.416,1354.027,0.154,0.154,0.942,0.956,0.953,0.943,0.951,0.941,0.948,0.406,0.412,0.395,0.408,0.392,0.411,0.441,2545.783,2638.443,2567.685,2580.911,2536.463,2560.34,2944.95
14,8.017728766960431,2.39,269.611,102.14,2.308,0.721,0.273,0.153,0.153,0.153,0.897,0.179,0.381,277.127,88.084,2.526,0.754,0.24,0.153,0.153,0.153,0.991,0.114,0.492,272.418,101.577,2.216,0.724,0.27,0.153,0.153,0.153,0.941,0.161,0.357,269.842,99.537,2.391,0.726,0.268,0.153,0.153,0.153,0.907,0.165,0.411,273.058,103.635,2.157,0.721,0.274,0.153,0.153,0.153,0.929,0.178,0.341,269.153,100.119,2.363,0.724,0.269,0.153,0.153,0.153,0.895,0.171,0.4,267.786,72.494,2.123,0.782,0.212,0.153,0.153,0.153,0.942,0.073,0.35,374.059,367.737,376.211,371.77,378.85,371.635,342.403,28396.209,25332.994,28500.106,27742.391,29110.909,27820.026,20135.37,0.153,0.153,0.581,0.63,0.586,0.589,0.581,0.586,0.673,0.486,0.532,0.486,0.494,0.483,0.489,0.455,92331.241,87371.033,90199.805,92326.674,90525.309,91872.343,61699.751
15,8.920818753952375,1.73,77.165,10.091,2.724,0.858,0.112,0.159,0.159,0.159,0.092,0.47,0.367,59.61,10.751,2.061,0.823,0.148,0.159,0.159,0.159,0.055,0.522,0.217,53.1,9.89,2.311,0.813,0.151,0.159,0.159,0.17,0.044,0.444,0.268,81.2,10.213,2.687,0.863,0.109,0.159,0.159,0.159,0.102,0.481,0.361,49.72,10.029,2.364,0.8,0.161,0.159,0.159,0.159,0.038,0.463,0.278,81.554,10.169,2.795,0.863,0.108,0.159,0.159,0.159,0.102,0.477,0.387,47.054,10.266,2.818,0.782,0.171,0.159,0.159,0.159,0.034,0.467,0.376,89.98,72.421,65.301,94.1,62.114,94.518,60.138,1016.347,785.858,670.726,1074.949,639.926,1085.676,644.556,0.159,0.159,0.786,0.735,0.72,0.794,0.701,0.794,0.674,0.31,0.265,0.252,0.315,0.26,0.322,0.293,3227.214,2179.075,1949.644,3397.545,1881.069,3498.259,2065.783
16,7.301029995663981,4.29,264.933,110.906,1.334,0.702,0.294,0.159,0.159,0.159,0.544,0.286,0.442,294.769,148.819,0.795,0.663,0.335,0.159,0.159,0.159,0.608,0.468,0.156,275.43,134.559,0.994,0.67,0.327,0.159,0.159,0.159,0.574,0.414,0.245,268.514,114.028,1.297,0.7,0.297,0.159,0.159,0.16,0.548,0.298,0.417,268.773,126.637,1.096,0.678,0.319,0.16,0.159,0.159,0.566,0.375,0.298,266.666,109.477,1.362,0.706,0.29,0.159,0.16,0.159,0.542,0.275,0.459,286.724,92.766,1.144,0.753,0.244,0.159,0.159,0.159,0.6,0.191,0.325,377.174,444.382,410.984,383.84,396.506,377.505,380.634,29884.268,44219.606,37469.278,31114.517,34470.024,29706.159,27032.47,0.159,0.159,0.554,0.497,0.505,0.549,0.517,0.56,0.63,0.424,0.411,0.411,0.421,0.413,0.426,0.372,69466.263,79526.573,74726.764,71221.486,72169.123,69846.834,57846.17
17,8.537602002101044,8.85,25.279,5.748,1.01,0.789,0.179,0.159,0.16,0.159,0.043,0.428,0.28,11.518,4.837,0.53,0.682,0.286,0.159,0.159,0.159,0.031,0.007,0.068,14.892,5.333,0.688,0.712,0.255,0.159,0.159,0.159,0.018,0.145,0.131,23.641,6.213,0.975,0.767,0.202,0.159,0.159,0.164,0.038,0.5,0.261,17.91,5.017,0.77,0.756,0.212,0.159,0.159,0.159,0.023,0.28,0.163,25.943,6.143,1.038,0.783,0.185,0.159,0.159,0.159,0.045,0.488,0.296,16.664,7.956,0.708,0.658,0.314,0.159,0.16,0.159,0.028,0.107,0.137,32.037,16.885,20.913,30.829,23.697,33.123,25.328,176.631,64.375,93.332,175.98,107.51,192.65,150.018,0.16,0.159,0.684,0.523,0.568,0.65,0.634,0.675,0.487,0.25,0.035,0.098,0.266,0.155,0.276,0.091,355.373,110.78,168.858,349.962,200.401,391.115,269.265
19,7.494850021680094,2.39,98.085,7.756,1.443,0.914,0.072,0.153,0.153,0.153,0.192,0.453,0.397,124.064,7.801,0.898,0.934,0.059,0.153,0.153,0.153,0.307,0.444,0.142,110.15,7.7,1.094,0.926,0.065,0.153,0.154,0.153,0.243,0.447,0.22,100.881,7.784,1.405,0.917,0.071,0.153,0.154,0.154,0.203,0.452,0.374,104.332,7.658,1.198,0.922,0.068,0.153,0.154,0.154,0.218,0.447,0.268,99.17,7.784,1.479,0.915,0.072,0.153,0.153,0.153,0.196,0.451,0.415,89.928,8.392,1.316,0.903,0.084,0.153,0.153,0.153,0.162,0.544,0.281,107.285,132.762,118.944,110.071,113.188,108.432,99.636,913.535,1086.185,977.103,937.963,933.084,930.079,884.128,0.153,0.153,0.871,0.902,0.889,0.875,0.883,0.872,0.854,0.347,0.297,0.303,0.343,0.311,0.354,0.329,2118.882,2087.796,2023.828,2151.408,2003.347,2179.872,1977.276
20,7.657577319177793,3.64,16.682,2.951,1.363,0.795,0.141,0.147,0.147,0.147,0.555,0.506,0.451,17.029,2.217,0.838,0.848,0.11,0.147,0.147,0.152,0.586,0.273,0.141,16.75,2.476,1.016,0.827,0.122,0.148,0.148,0.147,0.562,0.352,0.235,16.709,2.904,1.346,0.797,0.139,0.147,0.147,0.148,0.557,0.49,0.434,16.677,2.616,1.1,0.818,0.128,0.147,0.147,0.147,0.556,0.398,0.286,16.763,3.003,1.398,0.792,0.142,0.147,0.147,0.148,0.561,0.523,0.474,18.925,3.017,1.04,0.823,0.131,0.147,0.147,0.147,0.721,0.514,0.229,20.996,20.084,20.243,20.959,20.393,21.164,22.982,75.987,53.877,61.019,74.924,64.846,77.977,79.923,0.147,0.148,0.692,0.772,0.741,0.696,0.727,0.688,0.735,0.504,0.333,0.383,0.494,0.413,0.519,0.488,164.086,105.592,123.419,161.201,133.216,169.529,162.293
21,7.958607314841775,9.31,19.108,2.659,0.967,0.84,0.117,0.149,0.149,0.149,0.574,0.423,0.347,19.52,1.988,0.595,0.883,0.09,0.149,0.149,0.149,0.6,0.228,0.13,19.221,2.204,0.685,0.869,0.1,0.149,0.149,0.149,0.581,0.284,0.173,19.147,2.618,0.96,0.843,0.115,0.149,0.149,0.149,0.576,0.409,0.342,19.134,2.328,0.738,0.862,0.105,0.149,0.149,0.149,0.576,0.318,0.202,19.199,2.718,0.998,0.838,0.119,0.149,0.149,0.155,0.579,0.442,0.37,21.736,2.783,0.673,0.863,0.11,0.149,0.149,0.149,0.744,0.445,0.167,22.734,22.103,22.111,22.724,22.2,22.914,25.192,71.866,51.601,57.05,71.006,60.391,74.046,77.011,0.149,0.149,0.761,0.825,0.804,0.764,0.793,0.757,0.794,0.448,0.319,0.346,0.442,0.365,0.464,0.452,143.74,96.784,108.191,141.826,115.485,149.023,142.942
22,7.017728766960431,0.12,6.154,3.276,0.953,0.593,0.316,0.168,0.162,0.162,0.538,0.478,0.308,6.107,2.625,0.409,0.668,0.287,0.162,0.164,0.171,0.525,0.276,0.056,5.863,2.791,0.615,0.633,0.301,0.162,0.162,0.164,0.485,0.326,0.128,6.21,3.254,0.913,0.598,0.314,0.164,0.162,0.162,0.547,0.468,0.282,5.816,2.896,0.72,0.617,0.307,0.162,0.162,0.162,0.478,0.359,0.175,6.278,3.349,0.979,0.592,0.316,0.168,0.164,0.164,0.56,0.5,0.325,6.78,3.356,0.596,0.632,0.313,0.162,0.162,0.162,0.647,0.452,0.12,10.384,9.141,9.27,10.377,9.431,10.606,10.731,29.153,19.6,21.689,28.846,23.11,30.45,28.788,0.164,0.166,0.389,0.502,0.449,0.398,0.425,0.388,0.448,0.441,0.286,0.313,0.433,0.337,0.462,0.406,58.757,35.293,41.028,57.668,44.66,61.642,53.07
23,8.080921907623926,1.47,243.719,8.119,2.857,0.957,0.032,0.153,0.153,0.153,0.803,0.508,0.381,250.49,8.458,2.223,0.959,0.032,0.153,0.153,0.153,0.848,0.565,0.239,245.2,8.136,2.427,0.959,0.032,0.153,0.153,0.153,0.813,0.516,0.285,244.942,8.192,2.822,0.957,0.032,0.153,0.153,0.154,0.811,0.519,0.373,243.26,8.024,2.536,0.958,0.032,0.153,0.153,0.153,0.8,0.498,0.31,244.739,8.196,2.909,0.957,0.032,0.153,0.153,0.153,0.81,0.519,0.393,248.693,7.844,2.737,0.959,0.03,0.153,0.153,0.153,0.836,0.474,0.346,254.695,261.171,255.763,255.955,253.82,255.843,259.274,2698.093,2694.18,2609.752,2720.846,2589.259,2741.546,2652.908,0.153,0.153,0.935,0.939,0.938,0.935,0.938,0.935,0.939,0.564,0.551,0.538,0.568,0.536,0.574,0.552,8605.161,7664.863,7706.8,8638.853,7793.249,8831.586,8251.238
24,8.769551078621726,8.09,200.628,68.353,1.364,0.742,0.253,0.156,0.156,0.156,0.342,0.099,0.386,192.525,89.769,0.817,0.68,0.317,0.156,0.156,0.156,0.316,0.178,0.136,207.68,61.55,0.987,0.769,0.228,0.156,0.156,0.156,0.367,0.08,0.201,198.007,78.706,1.322,0.712,0.283,0.156,0.156,0.156,0.333,0.133,0.363,207.378,48.162,1.097,0.808,0.188,0.156,0.156,0.158,0.367,0.048,0.249,198.561,71.957,1.398,0.73,0.265,0.156,0.156,0.156,0.335,0.11,0.406,212.524,48.494,1.031,0.811,0.185,0.156,0.156,0.156,0.384,0.049,0.221,270.345,283.11,270.217,278.035,256.637,271.916,262.049,14080.253,17513.176,13048.372,15950.177,10268.083,14665.999,10575.235,0.156,0.156,0.613,0.52,0.653,0.568,0.712,0.595,0.717,0.276,0.21,0.216,0.276,0.221,0.284,0.218,33049.446,31908.784,25932.231,36833.308,21484.647,34906.867,21466.3
25,7.481486060122112,6.23,10.525,2.781,0.936,0.739,0.195,0.156,0.156,0.156,0.499,0.423,0.299,13.179,2.139,0.426,0.837,0.136,0.158,0.156,0.156,0.781,0.217,0.058,10.92,2.362,0.6,0.787,0.17,0.156,0.156,0.156,0.535,0.29,0.12,11.181,2.734,0.891,0.755,0.185,0.156,0.156,0.156,0.562,0.397,0.267,10.019,2.473,0.699,0.76,0.187,0.156,0.156,0.156,0.452,0.333,0.166,11.002,2.825,0.96,0.744,0.191,0.158,0.156,0.156,0.544,0.43,0.311,15.32,2.548,0.606,0.829,0.138,0.156,0.156,0.156,1.061,0.289,0.115,14.243,15.745,13.882,14.807,13.19,14.787,18.474,41.731,34.723,33.761,42.977,33.502,44.354,49.868,0.156,0.157,0.608,0.756,0.68,0.633,0.639,0.616,0.744,0.407,0.352,0.315,0.409,0.317,0.429,0.488,83.379,62.488,63.116,85.035,64.005,88.974,91.996
27,7.958607314841775,0.75,355.587,6.973,2.147,0.975,0.019,0.153,0.154,0.153,0.748,0.432,0.476,396.898,6.233,1.608,0.981,0.015,0.153,0.153,0.154,0.933,0.307,0.259,378.066,6.618,1.752,0.978,0.017,0.153,0.153,0.153,0.846,0.378,0.319,358.983,6.903,2.13,0.975,0.019,0.153,0.153,0.153,0.763,0.415,0.471,369.806,6.77,1.834,0.977,0.018,0.153,0.153,0.153,0.809,0.408,0.348,355.663,6.958,2.209,0.975,0.019,0.153,0.153,0.154,0.749,0.426,0.505,411.177,5.615,1.855,0.982,0.013,0.153,0.153,0.153,1.002,0.251,0.326,364.707,404.739,386.436,368.016,378.41,364.83,418.647,3257.856,3122.08,3176.072,3257.293,3194.217,3275.735,3081.583,0.153,0.153,0.962,0.971,0.968,0.963,0.966,0.962,0.973,0.552,0.499,0.514,0.549,0.522,0.56,0.526,8946.381,7505.036,7946.481,8903.441,8163.833,9106.835,7781.608
28,8.031517051446064,2.28,131.88,11.766,2.49,0.902,0.081,0.153,0.153,0.153,0.178,0.491,0.367,102.864,11.693,2.028,0.882,0.1,0.153,0.154,0.153,0.108,0.47,0.24,106.914,11.658,2.117,0.886,0.097,0.153,0.153,0.153,0.117,0.482,0.263,131.65,11.782,2.48,0.902,0.081,0.153,0.153,0.153,0.177,0.49,0.364,110.895,11.646,2.185,0.889,0.093,0.153,0.154,0.153,0.126,0.485,0.281,136.691,11.806,2.554,0.905,0.078,0.153,0.154,0.153,0.191,0.492,0.387,88.919,12.759,2.806,0.851,0.122,0.153,0.153,0.153,0.081,0.547,0.452,146.135,116.586,120.689,145.913,124.726,151.051,104.484,1909.344,1435.199,1497.407,1906.912,1559.282,1993.036,1419.814,0.153,0.154,0.854,0.823,0.829,0.853,0.834,0.857,0.777,0.345,0.273,0.287,0.344,0.297,0.357,0.36,5918.921,3991.542,4256.656,5900.297,4506.358,6266.1,4707.539
30,8.229147988357855,6.17,122.759,11.83,2.979,0.892,0.086,0.151,0.151,0.151,0.163,0.567,0.439,86.505,12.724,2.416,0.851,0.125,0.151,0.151,0.151,0.082,0.69,0.27,101.67,12.272,2.497,0.873,0.105,0.151,0.151,0.153,0.112,0.63,0.297,119.558,11.953,2.975,0.889,0.089,0.151,0.151,0.151,0.154,0.582,0.437,108.885,12.054,2.571,0.882,0.098,0.151,0.151,0.151,0.128,0.6,0.32,123.861,11.865,3.076,0.892,0.085,0.151,0.151,0.151,0.166,0.57,0.469,79.997,13.64,2.836,0.829,0.141,0.151,0.151,0.151,0.07,0.777,0.39,137.567,101.645,116.438,134.486,123.511,138.802,96.473,1853.073,1340.451,1532.12,1820.398,1623.502,1887.163,1356.7,0.151,0.151,0.839,0.777,0.81,0.833,0.822,0.839,0.744,0.39,0.347,0.346,0.391,0.349,0.402,0.412,6316.03,4101.314,4763.485,6207.072,5121.832,6546.856,4547.407
31,8.568636235841012,7.85,207.666,4.221,1.664,0.972,0.02,0.156,0.158,0.156,0.788,0.476,0.426,207.35,3.076,1.136,0.98,0.015,0.156,0.156,0.161,0.789,0.25,0.141,201.943,3.548,1.34,0.976,0.017,0.156,0.156,0.156,0.746,0.341,0.248,208.171,4.155,1.663,0.973,0.019,0.156,0.156,0.156,0.792,0.466,0.425,204.263,3.68,1.397,0.976,0.018,0.156,0.156,0.158,0.762,0.366,0.284,207.774,4.317,1.707,0.972,0.02,0.156,0.156,0.156,0.789,0.497,0.449,178.287,3.991,1.537,0.97,0.022,0.156,0.156,0.156,0.582,0.422,0.276,213.552,211.562,206.831,213.989,209.34,213.798,183.815,1229.338,876.866,991.803,1218.091,1042.151,1258.957,991.784,0.157,0.158,0.959,0.97,0.965,0.959,0.964,0.958,0.955,0.563,0.393,0.445,0.561,0.471,0.578,0.427,2902.054,1813.074,2158.586,2870.482,2301.344,3003.89,2269.389
32,8.022276394711152,9.61,14.585,2.92,0.759,0.799,0.16,0.158,0.156,0.156,0.459,0.385,0.312,15.274,2.229,0.363,0.855,0.125,0.156,0.159,0.156,0.505,0.227,0.062,14.356,2.449,0.492,0.83,0.142,0.156,0.156,0.158,0.446,0.273,0.124,14.86,2.861,0.734,0.805,0.155,0.156,0.161,0.158,0.477,0.369,0.286,14.003,2.587,0.563,0.816,0.151,0.156,0.156,0.156,0.424,0.305,0.168,14.762,2.983,0.786,0.797,0.161,0.156,0.156,0.156,0.471,0.402,0.333,16.272,2.911,0.5,0.827,0.148,0.156,0.156,0.156,0.57,0.369,0.12,18.265,17.866,17.297,18.455,17.153,18.532,19.683,55.888,40.39,43.432,55.524,45.567,57.997,56.959,0.157,0.157,0.698,0.782,0.745,0.708,0.725,0.695,0.74,0.385,0.265,0.281,0.377,0.299,0.402,0.353,106.497,70.603,78.036,105.178,83.125,111.162,100.328
33,7.886056647693163,8.15,11.878,3.65,0.982,0.719,0.221,0.154,0.154,0.158,0.542,0.456,0.341,13.131,2.629,0.44,0.811,0.162,0.154,0.154,0.157,0.665,0.236,0.067,12.136,2.962,0.651,0.771,0.188,0.154,0.154,0.157,0.567,0.302,0.148,12.132,3.577,0.934,0.729,0.215,0.155,0.154,0.157,0.566,0.439,0.309,11.74,3.153,0.761,0.75,0.201,0.154,0.154,0.154,0.53,0.341,0.203,12.007,3.733,1.007,0.717,0.223,0.154,0.154,0.157,0.554,0.477,0.359,13.544,3.488,0.672,0.765,0.197,0.154,0.154,0.154,0.707,0.416,0.157,16.509,16.2,15.75,16.644,15.654,16.748,17.704,58.593,41.461,45.785,58.081,48.352,60.684,58.693,0.155,0.155,0.579,0.716,0.656,0.593,0.625,0.575,0.648,0.446,0.323,0.339,0.438,0.358,0.463,0.427,117.657,72.864,84.944,115.28,92.184,122.59,108.161
