mol_id,PKI,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
13,7.552841968657781,17.838,2.428,0.699,0.851,0.116,0.154,0.153,0.153,0.543,0.448,0.291,17.1,1.979,0.325,0.881,0.102,0.153,0.153,0.153,0.505,0.282,0.063,17.248,2.091,0.447,0.872,0.106,0.153,0.153,0.153,0.51,0.33,0.119,17.793,2.422,0.678,0.852,0.116,0.153,0.153,0.154,0.541,0.447,0.275,17.38,2.157,0.513,0.867,0.108,0.153,0.153,0.154,0.516,0.354,0.156,17.958,2.483,0.724,0.848,0.117,0.153,0.153,0.154,0.55,0.468,0.313,19.137,2.656,0.476,0.859,0.119,0.153,0.154,0.153,0.63,0.517,0.13,20.965,19.405,19.786,20.892,20.05,21.166,22.27,57.476,40.046,44.714,56.783,47.5,59.406,61.204,0.153,0.153,0.776,0.822,0.808,0.777,0.8,0.773,0.789,0.427,0.283,0.32,0.421,0.342,0.444,0.426,108.704,70.445,80.618,106.868,86.768,112.881,107.655
14,8.017728766960431,13.876,2.694,1.828,0.754,0.146,0.153,0.153,0.153,0.517,0.409,0.405,14.03,2.244,1.129,0.806,0.129,0.153,0.154,0.153,0.539,0.3,0.139,14.175,2.271,1.375,0.795,0.127,0.153,0.153,0.154,0.541,0.292,0.219,13.865,2.706,1.783,0.755,0.147,0.153,0.153,0.153,0.517,0.422,0.383,14.048,2.303,1.472,0.788,0.129,0.153,0.153,0.153,0.53,0.299,0.26,13.862,2.78,1.883,0.748,0.15,0.153,0.154,0.153,0.516,0.435,0.425,16.397,2.6,1.469,0.801,0.127,0.154,0.154,0.153,0.719,0.327,0.204,18.398,17.403,17.822,18.355,17.823,18.525,20.467,67.668,49.859,54.813,67.076,56.424,69.879,70.544,0.153,0.154,0.631,0.709,0.693,0.633,0.682,0.622,0.702,0.444,0.326,0.35,0.441,0.363,0.459,0.417,154.398,102.809,116.91,152.351,121.876,160.983,153.639
15,8.920818753952375,10.183,2.713,0.899,0.738,0.197,0.159,0.159,0.16,0.485,0.371,0.301,11.058,2.136,0.462,0.81,0.156,0.159,0.16,0.159,0.58,0.237,0.078,10.066,2.348,0.603,0.773,0.18,0.159,0.159,0.16,0.475,0.281,0.134,10.385,2.687,0.875,0.745,0.193,0.159,0.159,0.159,0.506,0.367,0.284,9.954,2.381,0.66,0.766,0.183,0.159,0.159,0.159,0.464,0.286,0.161,10.289,2.78,0.928,0.735,0.199,0.159,0.16,0.159,0.496,0.39,0.32,10.866,2.988,0.581,0.753,0.207,0.159,0.159,0.159,0.552,0.428,0.125,13.795,13.657,13.017,13.946,12.995,13.998,14.435,39.217,29.721,31.122,39.337,31.845,40.74,40.519,0.16,0.16,0.607,0.715,0.66,0.617,0.649,0.603,0.629,0.386,0.298,0.297,0.386,0.304,0.402,0.368,77.847,54.293,58.389,77.693,60.484,81.292,73.817
16,7.301029995663981,10.91,2.965,0.79,0.744,0.202,0.159,0.159,0.159,0.542,0.434,0.289,10.551,2.378,0.333,0.796,0.179,0.159,0.16,0.159,0.507,0.276,0.049,10.471,2.525,0.504,0.776,0.187,0.159,0.159,0.159,0.499,0.312,0.115,10.938,2.941,0.759,0.747,0.201,0.159,0.159,0.159,0.545,0.426,0.266,10.492,2.621,0.589,0.766,0.191,0.159,0.16,0.159,0.501,0.337,0.159,11.03,3.029,0.815,0.742,0.204,0.159,0.159,0.159,0.554,0.453,0.307,11.753,3.071,0.515,0.766,0.2,0.159,0.159,0.16,0.626,0.444,0.116,14.665,13.261,13.5,14.638,13.703,14.873,15.339,43.306,29.386,32.988,42.705,35.228,44.859,43.721,0.159,0.16,0.616,0.693,0.663,0.621,0.649,0.612,0.649,0.421,0.277,0.308,0.412,0.332,0.438,0.396,83.516,50.99,59.803,81.764,65.134,86.944,77.631
17,8.537602002101044,10.122,2.873,0.975,0.725,0.206,0.16,0.159,0.159,0.515,0.369,0.323,12.608,2.314,0.53,0.816,0.15,0.159,0.159,0.16,0.792,0.206,0.096,10.415,2.472,0.663,0.769,0.182,0.159,0.159,0.159,0.541,0.261,0.15,10.768,2.853,0.941,0.739,0.196,0.159,0.159,0.16,0.579,0.353,0.303,9.552,2.539,0.738,0.745,0.198,0.159,0.159,0.159,0.46,0.288,0.183,10.606,2.939,1.002,0.729,0.202,0.159,0.159,0.159,0.563,0.38,0.343,14.915,2.695,0.71,0.814,0.147,0.159,0.159,0.159,1.116,0.262,0.169,13.969,15.452,13.55,14.562,12.829,14.548,18.32,41.741,37.089,34.288,43.539,33.178,44.75,52.71,0.16,0.16,0.587,0.724,0.653,0.609,0.617,0.594,0.721,0.402,0.365,0.317,0.411,0.31,0.429,0.516,84.049,68.01,64.91,87.01,63.913,90.545,99.587
19,7.494850021680094,14.563,3.328,0.866,0.776,0.177,0.153,0.153,0.153,0.562,0.457,0.344,14.84,2.772,0.344,0.826,0.154,0.153,0.153,0.153,0.588,0.331,0.053,14.459,2.879,0.543,0.809,0.161,0.153,0.153,0.153,0.556,0.351,0.134,14.642,3.323,0.825,0.779,0.177,0.153,0.154,0.154,0.569,0.46,0.312,14.349,2.953,0.646,0.799,0.165,0.153,0.153,0.154,0.547,0.364,0.19,14.682,3.39,0.891,0.774,0.179,0.153,0.153,0.153,0.572,0.474,0.365,16.357,3.274,0.592,0.809,0.162,0.153,0.153,0.154,0.709,0.438,0.157,18.756,17.956,17.881,18.79,17.947,18.963,20.224,63.952,47.2,51.046,63.468,53.54,65.885,65.19,0.153,0.153,0.665,0.74,0.713,0.669,0.699,0.661,0.713,0.454,0.324,0.347,0.447,0.367,0.47,0.434,124.669,79.302,91.528,122.381,98.849,129.218,117.146
20,7.657577319177793,18.409,2.85,1.261,0.817,0.127,0.147,0.152,0.148,0.564,0.448,0.416,18.947,2.128,0.769,0.867,0.097,0.147,0.147,0.147,0.6,0.239,0.136,18.589,2.375,0.924,0.849,0.108,0.147,0.147,0.147,0.576,0.306,0.212,18.456,2.804,1.244,0.82,0.125,0.147,0.148,0.147,0.567,0.433,0.401,18.477,2.511,1.002,0.84,0.114,0.147,0.147,0.148,0.569,0.345,0.256,18.491,2.907,1.295,0.815,0.128,0.147,0.148,0.147,0.569,0.466,0.439,21.213,2.915,0.937,0.846,0.116,0.148,0.147,0.148,0.751,0.454,0.202,22.521,21.844,21.888,22.505,21.99,22.694,25.065,79.291,56.52,63.51,78.208,67.426,81.478,84.441,0.149,0.147,0.726,0.801,0.774,0.73,0.76,0.722,0.769,0.476,0.325,0.365,0.467,0.39,0.491,0.469,168.0,109.365,126.178,165.109,135.913,173.809,167.43
21,7.958607314841775,17.516,3.133,1.107,0.805,0.144,0.149,0.149,0.149,0.57,0.457,0.335,18.288,2.304,0.671,0.86,0.108,0.149,0.149,0.149,0.621,0.248,0.117,17.808,2.584,0.801,0.84,0.122,0.149,0.149,0.149,0.589,0.309,0.171,17.596,3.078,1.093,0.808,0.141,0.149,0.149,0.149,0.575,0.442,0.327,17.638,2.739,0.869,0.83,0.129,0.149,0.149,0.149,0.578,0.346,0.203,17.594,3.198,1.14,0.802,0.146,0.149,0.149,0.149,0.575,0.477,0.356,20.127,3.093,0.836,0.837,0.129,0.149,0.149,0.149,0.752,0.442,0.17,21.757,21.264,21.193,21.768,21.246,21.932,24.056,77.749,55.96,62.347,76.765,66.01,79.966,81.667,0.149,0.149,0.708,0.79,0.76,0.713,0.745,0.703,0.755,0.454,0.329,0.356,0.448,0.376,0.469,0.455,160.28,105.516,120.391,157.745,129.228,166.04,157.76
22,7.017728766960431,6.334,3.273,0.945,0.6,0.31,0.162,0.162,0.168,0.533,0.471,0.303,6.217,2.708,0.405,0.666,0.29,0.164,0.162,0.166,0.509,0.295,0.056,5.994,2.839,0.61,0.635,0.301,0.162,0.162,0.166,0.474,0.337,0.127,6.386,3.257,0.905,0.605,0.309,0.164,0.162,0.164,0.541,0.463,0.278,5.958,2.927,0.713,0.621,0.305,0.162,0.162,0.162,0.469,0.365,0.173,6.463,3.342,0.97,0.6,0.31,0.164,0.162,0.164,0.555,0.491,0.32,6.911,3.423,0.588,0.633,0.313,0.164,0.162,0.168,0.629,0.469,0.118,10.551,9.33,9.443,10.547,9.599,10.776,10.922,29.805,20.447,22.406,29.52,23.78,31.115,29.73,0.164,0.164,0.4,0.5,0.452,0.408,0.431,0.4,0.449,0.435,0.287,0.313,0.427,0.336,0.455,0.405,59.938,36.593,42.226,58.88,45.818,62.85,54.558
23,8.080921907623926,10.399,3.454,1.756,0.666,0.221,0.154,0.154,0.153,0.48,0.47,0.459,10.956,2.9,1.201,0.728,0.193,0.153,0.157,0.153,0.539,0.331,0.21,10.478,3.004,1.382,0.705,0.202,0.154,0.153,0.154,0.491,0.355,0.279,10.51,3.438,1.72,0.671,0.219,0.153,0.154,0.153,0.491,0.465,0.44,10.308,3.087,1.482,0.693,0.207,0.154,0.153,0.153,0.475,0.375,0.323,10.504,3.531,1.796,0.663,0.223,0.153,0.154,0.153,0.489,0.491,0.481,12.324,3.608,1.458,0.709,0.207,0.153,0.153,0.154,0.672,0.508,0.308,15.61,15.058,14.864,15.668,14.877,15.831,17.39,60.254,48.422,50.109,60.123,51.668,62.301,67.692,0.153,0.154,0.499,0.591,0.557,0.506,0.539,0.495,0.563,0.47,0.36,0.375,0.465,0.391,0.487,0.496,138.958,101.653,108.469,137.943,113.699,144.754,149.902
24,8.769551078621726,7.6,2.565,2.337,0.608,0.205,0.156,0.156,0.156,0.519,0.452,0.364,9.25,1.93,1.354,0.738,0.154,0.156,0.156,0.156,0.786,0.252,0.127,7.872,2.185,1.709,0.669,0.186,0.156,0.156,0.156,0.562,0.328,0.192,7.909,2.531,2.254,0.623,0.199,0.156,0.156,0.156,0.564,0.442,0.341,7.562,2.24,1.895,0.647,0.191,0.156,0.156,0.158,0.517,0.346,0.238,7.689,2.622,2.392,0.605,0.206,0.156,0.156,0.156,0.531,0.472,0.379,8.077,2.831,1.775,0.637,0.223,0.156,0.156,0.158,0.596,0.539,0.182,12.503,12.534,11.766,12.693,11.696,12.704,12.682,43.255,32.991,34.392,43.543,35.506,44.831,42.223,0.156,0.156,0.412,0.607,0.504,0.435,0.47,0.408,0.455,0.445,0.388,0.36,0.449,0.367,0.461,0.439,101.324,69.697,75.561,101.347,79.288,105.772,95.485
25,7.481486060122112,11.023,2.773,0.855,0.752,0.189,0.156,0.156,0.158,0.499,0.418,0.315,13.857,2.13,0.406,0.845,0.13,0.156,0.156,0.156,0.79,0.215,0.065,11.43,2.363,0.553,0.797,0.165,0.156,0.156,0.158,0.535,0.289,0.127,11.731,2.721,0.82,0.768,0.178,0.156,0.156,0.156,0.564,0.392,0.284,10.461,2.479,0.635,0.771,0.183,0.156,0.156,0.156,0.45,0.332,0.174,11.539,2.81,0.881,0.758,0.184,0.156,0.156,0.158,0.547,0.424,0.33,16.093,2.559,0.571,0.837,0.133,0.158,0.156,0.158,1.072,0.292,0.124,14.65,16.393,14.346,15.272,13.575,15.23,19.223,42.36,36.009,34.638,43.77,34.158,45.062,51.83,0.157,0.156,0.629,0.768,0.695,0.652,0.656,0.637,0.756,0.411,0.356,0.317,0.413,0.318,0.434,0.496,83.146,64.387,63.916,85.217,64.214,88.849,94.556
27,7.958607314841775,16.251,2.793,0.877,0.816,0.14,0.153,0.153,0.153,0.55,0.411,0.33,16.758,2.138,0.563,0.861,0.11,0.153,0.154,0.157,0.589,0.239,0.132,16.25,2.34,0.632,0.845,0.122,0.153,0.154,0.154,0.551,0.287,0.171,16.363,2.753,0.879,0.818,0.138,0.153,0.153,0.153,0.558,0.4,0.332,16.084,2.459,0.67,0.837,0.128,0.153,0.154,0.153,0.539,0.318,0.193,16.363,2.857,0.905,0.813,0.142,0.153,0.153,0.153,0.558,0.431,0.351,18.101,2.897,0.596,0.838,0.134,0.153,0.153,0.154,0.683,0.432,0.153,19.921,19.46,19.222,19.994,19.212,20.125,21.594,62.09,46.476,49.77,61.842,51.97,64.144,64.953,0.153,0.154,0.724,0.792,0.768,0.728,0.756,0.72,0.757,0.431,0.32,0.337,0.43,0.35,0.447,0.423,121.818,86.11,93.026,121.428,97.681,126.584,117.82
28,8.031517051446064,16.698,2.663,0.775,0.829,0.132,0.153,0.153,0.154,0.508,0.363,0.379,17.182,2.221,0.327,0.871,0.113,0.154,0.157,0.153,0.538,0.25,0.064,16.8,2.297,0.488,0.858,0.117,0.153,0.153,0.154,0.514,0.268,0.147,16.778,2.656,0.748,0.831,0.132,0.153,0.154,0.154,0.513,0.361,0.351,16.669,2.361,0.569,0.851,0.12,0.153,0.154,0.153,0.506,0.283,0.202,16.764,2.73,0.804,0.826,0.134,0.153,0.153,0.154,0.512,0.381,0.407,18.216,2.852,0.539,0.843,0.132,0.153,0.154,0.154,0.604,0.406,0.168,20.136,19.731,19.585,20.182,19.598,20.298,21.607,59.474,44.515,47.903,59.106,50.173,61.437,63.306,0.154,0.155,0.744,0.806,0.787,0.747,0.776,0.739,0.765,0.416,0.284,0.309,0.408,0.33,0.433,0.393,114.067,76.742,86.312,112.632,92.155,118.531,112.909
30,8.229147988357855,20.919,2.522,1.187,0.849,0.102,0.151,0.151,0.151,0.514,0.385,0.345,24.681,1.888,0.969,0.896,0.069,0.151,0.151,0.151,0.714,0.21,0.253,23.009,2.023,0.983,0.884,0.078,0.151,0.151,0.151,0.62,0.243,0.252,21.269,2.501,1.192,0.852,0.1,0.151,0.151,0.151,0.531,0.379,0.354,22.242,2.118,1.006,0.877,0.084,0.151,0.151,0.151,0.58,0.267,0.259,20.848,2.608,1.235,0.844,0.106,0.151,0.151,0.151,0.51,0.413,0.374,24.179,2.503,0.842,0.878,0.091,0.151,0.151,0.151,0.688,0.34,0.137,24.628,27.538,26.014,24.962,25.366,24.691,27.523,80.585,72.35,71.137,81.513,71.627,83.339,82.973,0.151,0.151,0.774,0.844,0.827,0.778,0.815,0.767,0.818,0.415,0.392,0.372,0.421,0.369,0.433,0.388,167.834,145.051,142.883,169.859,144.398,175.185,161.439
31,8.568636235841012,13.565,2.406,0.981,0.8,0.142,0.158,0.156,0.158,0.52,0.38,0.311,15.373,1.845,0.607,0.862,0.104,0.156,0.156,0.156,0.686,0.196,0.118,13.628,2.069,0.709,0.831,0.126,0.156,0.156,0.156,0.529,0.27,0.165,13.893,2.391,0.975,0.805,0.139,0.156,0.156,0.156,0.546,0.373,0.311,13.392,2.108,0.755,0.824,0.13,0.156,0.156,0.156,0.508,0.287,0.186,13.708,2.466,1.01,0.798,0.144,0.156,0.156,0.156,0.531,0.399,0.329,14.468,2.715,0.651,0.811,0.152,0.158,0.158,0.156,0.596,0.456,0.131,16.952,17.825,16.406,17.258,16.255,17.184,17.834,48.3,38.813,39.327,49.085,39.932,50.146,50.465,0.157,0.156,0.7,0.794,0.746,0.708,0.736,0.697,0.717,0.404,0.333,0.321,0.41,0.327,0.42,0.394,97.258,73.848,75.735,98.719,77.501,101.482,93.873
32,8.022276394711152,15.619,2.503,0.681,0.831,0.133,0.156,0.156,0.156,0.46,0.377,0.263,16.038,2.029,0.267,0.875,0.111,0.156,0.158,0.156,0.485,0.241,0.039,15.219,2.148,0.425,0.855,0.121,0.156,0.158,0.158,0.437,0.273,0.1,15.869,2.473,0.645,0.836,0.13,0.156,0.156,0.166,0.475,0.367,0.234,14.921,2.232,0.509,0.845,0.126,0.156,0.156,0.156,0.42,0.297,0.146,15.81,2.561,0.702,0.829,0.134,0.156,0.156,0.156,0.472,0.395,0.279,17.147,2.643,0.432,0.848,0.131,0.156,0.156,0.158,0.554,0.389,0.101,18.803,18.334,17.792,18.987,17.662,19.073,20.222,51.446,37.368,40.072,51.075,42.038,53.391,53.878,0.156,0.157,0.746,0.812,0.783,0.754,0.767,0.743,0.772,0.367,0.255,0.27,0.359,0.287,0.382,0.348,96.89,64.388,71.762,95.366,76.661,100.9,93.688
33,7.886056647693163,12.359,2.693,1.596,0.742,0.162,0.154,0.154,0.158,0.548,0.471,0.457,13.516,1.979,0.819,0.828,0.121,0.154,0.154,0.154,0.659,0.24,0.091,12.543,2.215,1.121,0.79,0.139,0.155,0.154,0.154,0.566,0.312,0.188,12.609,2.638,1.534,0.751,0.157,0.154,0.155,0.154,0.571,0.452,0.414,12.161,2.349,1.277,0.77,0.149,0.154,0.154,0.154,0.531,0.355,0.257,12.494,2.751,1.636,0.74,0.163,0.154,0.154,0.154,0.56,0.492,0.483,13.854,2.727,1.19,0.78,0.153,0.154,0.154,0.154,0.693,0.456,0.196,16.647,16.314,15.879,16.78,15.787,16.882,17.772,57.303,39.448,44.319,56.646,47.104,59.326,57.522,0.155,0.154,0.614,0.743,0.685,0.627,0.655,0.61,0.669,0.492,0.33,0.355,0.479,0.381,0.512,0.448,127.071,77.684,91.332,124.44,99.384,132.466,120.27
34,8.494850021680094,14.663,2.286,0.701,0.831,0.13,0.159,0.159,0.164,0.471,0.374,0.29,14.359,1.825,0.314,0.87,0.111,0.16,0.159,0.16,0.451,0.233,0.058,13.872,1.967,0.443,0.852,0.121,0.159,0.16,0.159,0.421,0.274,0.116,14.833,2.248,0.671,0.836,0.127,0.159,0.159,0.16,0.482,0.361,0.265,13.733,2.057,0.517,0.842,0.126,0.159,0.159,0.16,0.413,0.301,0.157,14.869,2.333,0.725,0.829,0.13,0.159,0.159,0.16,0.484,0.389,0.31,15.425,2.488,0.45,0.84,0.135,0.159,0.16,0.162,0.521,0.416,0.118,17.651,16.499,16.282,17.753,16.306,17.927,18.363,45.409,31.291,34.304,44.808,36.403,47.157,46.439,0.161,0.16,0.746,0.806,0.778,0.753,0.763,0.744,0.76,0.378,0.247,0.27,0.369,0.29,0.394,0.352,86.568,56.024,62.683,84.937,67.304,90.234,82.084
