mol_id,PKI,conformations (ns),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
13,7.552841968657781,3.19,224.582,93.839,2.318,0.7,0.293,0.153,0.153,0.153,0.591,0.415,0.397,212.283,77.178,1.341,0.73,0.265,0.153,0.153,0.153,0.618,0.212,0.116,211.569,79.319,1.65,0.723,0.271,0.153,0.153,0.153,0.626,0.214,0.189,225.996,93.95,2.268,0.701,0.292,0.153,0.153,0.153,0.589,0.428,0.378,211.917,81.155,1.822,0.719,0.275,0.153,0.153,0.153,0.628,0.225,0.236,226.388,95.341,2.401,0.698,0.294,0.153,0.153,0.153,0.588,0.444,0.427,199.139,67.444,1.985,0.741,0.251,0.153,0.153,0.153,0.586,0.14,0.264,320.739,290.802,292.538,322.214,294.894,324.131,268.567,21812.751,16771.681,17261.56,21957.826,17732.127,22356.612,13959.822,0.153,0.153,0.55,0.595,0.585,0.552,0.578,0.548,0.612,0.468,0.315,0.343,0.465,0.363,0.486,0.33,70993.121,39029.819,45248.704,70430.022,49370.017,74503.244,40887.919
14,8.017728766960431,4.85,12.825,3.404,1.276,0.733,0.194,0.154,0.154,0.153,0.538,0.407,0.376,13.595,2.932,0.661,0.791,0.171,0.153,0.153,0.154,0.631,0.31,0.1,13.345,2.929,0.866,0.779,0.171,0.154,0.154,0.153,0.588,0.309,0.173,12.894,3.434,1.24,0.734,0.195,0.153,0.153,0.153,0.547,0.422,0.354,13.127,2.955,0.953,0.771,0.173,0.153,0.154,0.153,0.565,0.31,0.21,12.805,3.512,1.321,0.726,0.199,0.153,0.153,0.153,0.537,0.435,0.402,15.409,3.197,0.893,0.79,0.164,0.153,0.153,0.153,0.772,0.35,0.184,17.505,17.189,17.141,17.567,17.035,17.638,19.499,64.361,50.797,53.188,64.515,54.123,66.523,65.881,0.154,0.154,0.599,0.686,0.668,0.601,0.656,0.589,0.685,0.44,0.347,0.356,0.441,0.362,0.458,0.435,137.565,94.352,104.191,136.964,108.137,143.555,129.376
15,8.920818753952375,8.17,311.486,3.117,0.932,0.987,0.01,0.159,0.159,0.16,0.948,0.464,0.302,302.904,2.141,0.498,0.991,0.007,0.159,0.159,0.159,0.897,0.218,0.082,312.872,2.568,0.638,0.99,0.008,0.159,0.159,0.159,0.956,0.315,0.139,309.67,3.029,0.91,0.987,0.01,0.159,0.159,0.159,0.937,0.439,0.288,312.878,2.696,0.696,0.989,0.009,0.159,0.159,0.16,0.956,0.347,0.167,311.088,3.186,0.959,0.987,0.01,0.159,0.159,0.16,0.946,0.485,0.321,327.018,3.109,0.591,0.989,0.009,0.159,0.159,0.159,1.045,0.453,0.118,315.534,305.542,316.077,313.609,316.27,315.233,330.719,1264.048,800.363,1004.643,1222.48,1063.181,1292.505,1211.914,0.16,0.159,0.981,0.987,0.985,0.981,0.984,0.98,0.983,0.572,0.399,0.47,0.555,0.49,0.584,0.539,2484.136,1428.768,1833.352,2389.285,1966.462,2558.524,2143.689
16,7.301029995663981,2.73,10.072,2.626,1.099,0.73,0.19,0.159,0.159,0.159,0.539,0.425,0.306,9.822,2.207,0.52,0.783,0.176,0.159,0.159,0.159,0.52,0.282,0.064,9.676,2.299,0.743,0.761,0.181,0.159,0.159,0.159,0.501,0.314,0.135,10.107,2.615,1.061,0.733,0.19,0.159,0.159,0.16,0.543,0.419,0.284,9.674,2.363,0.852,0.751,0.183,0.159,0.16,0.16,0.499,0.336,0.18,10.193,2.68,1.129,0.728,0.191,0.159,0.159,0.16,0.552,0.442,0.323,10.806,2.881,0.756,0.748,0.199,0.159,0.164,0.159,0.628,0.477,0.136,13.797,12.548,12.718,13.783,12.889,14.002,14.443,40.407,27.922,31.14,39.93,33.114,41.851,41.483,0.159,0.159,0.595,0.674,0.641,0.6,0.626,0.592,0.622,0.423,0.289,0.317,0.415,0.338,0.439,0.414,83.274,51.731,60.386,81.758,65.479,86.694,79.463
17,8.537602002101044,4.34,8.052,3.354,0.938,0.652,0.272,0.159,0.159,0.159,0.494,0.433,0.295,10.286,2.693,0.515,0.762,0.2,0.159,0.159,0.16,0.788,0.246,0.091,8.445,2.867,0.635,0.707,0.24,0.159,0.159,0.159,0.536,0.307,0.136,8.584,3.33,0.908,0.669,0.26,0.159,0.16,0.16,0.554,0.414,0.279,7.72,2.942,0.707,0.679,0.259,0.159,0.159,0.16,0.457,0.336,0.166,8.426,3.433,0.968,0.657,0.268,0.159,0.159,0.159,0.536,0.446,0.316,12.15,3.043,0.704,0.764,0.191,0.159,0.159,0.159,1.107,0.29,0.168,12.344,13.493,11.947,12.823,11.368,12.827,15.897,37.708,34.376,31.4,39.408,30.245,40.404,47.668,0.159,0.16,0.478,0.643,0.56,0.504,0.519,0.485,0.646,0.408,0.375,0.327,0.416,0.32,0.433,0.522,75.388,62.121,58.732,78.195,57.668,81.225,89.588
19,7.494850021680094,7.99,202.122,7.411,1.942,0.956,0.035,0.153,0.153,0.153,0.635,0.367,0.331,229.572,5.772,1.225,0.97,0.024,0.153,0.153,0.153,0.82,0.209,0.12,217.206,6.491,1.46,0.965,0.029,0.153,0.154,0.154,0.734,0.276,0.179,204.448,7.267,1.91,0.957,0.034,0.153,0.153,0.154,0.65,0.35,0.317,211.644,6.826,1.581,0.962,0.031,0.153,0.153,0.157,0.696,0.311,0.216,202.256,7.458,1.985,0.955,0.035,0.153,0.153,0.153,0.636,0.37,0.346,238.609,5.792,1.472,0.97,0.024,0.153,0.153,0.153,0.885,0.221,0.188,211.474,236.57,225.156,213.625,220.051,211.7,245.873,1904.765,1613.503,1736.334,1890.25,1789.979,1924.869,1741.841,0.153,0.153,0.934,0.956,0.947,0.936,0.943,0.933,0.956,0.444,0.383,0.396,0.439,0.408,0.451,0.431,5024.812,3473.667,4019.325,4942.252,4293.803,5131.543,4022.06
20,7.657577319177793,1.01,15.729,3.361,1.474,0.765,0.163,0.147,0.148,0.148,0.56,0.515,0.335,16.339,2.479,0.993,0.825,0.125,0.147,0.148,0.147,0.609,0.266,0.141,15.932,2.815,1.129,0.802,0.142,0.147,0.147,0.15,0.576,0.358,0.192,15.78,3.306,1.464,0.768,0.161,0.147,0.147,0.147,0.564,0.5,0.329,15.803,2.983,1.2,0.791,0.149,0.148,0.148,0.147,0.566,0.406,0.22,15.799,3.42,1.513,0.762,0.165,0.148,0.147,0.148,0.565,0.532,0.353,18.017,3.395,1.138,0.799,0.151,0.147,0.147,0.15,0.739,0.508,0.186,20.564,19.811,19.877,20.55,19.986,20.732,22.55,81.007,59.188,66.026,80.105,69.698,83.11,85.54,0.147,0.147,0.647,0.737,0.702,0.652,0.686,0.643,0.698,0.47,0.339,0.375,0.464,0.398,0.483,0.478,179.505,119.218,136.554,177.023,146.279,185.594,177.702
21,7.958607314841775,2.66,229.468,16.919,1.082,0.927,0.068,0.149,0.152,0.149,0.836,0.506,0.354,234.147,16.907,0.527,0.931,0.067,0.149,0.149,0.149,0.871,0.502,0.064,228.649,16.616,0.715,0.93,0.068,0.149,0.149,0.149,0.831,0.478,0.136,230.953,16.985,1.058,0.928,0.068,0.149,0.149,0.155,0.847,0.512,0.332,226.693,16.552,0.81,0.929,0.068,0.149,0.149,0.149,0.816,0.472,0.185,230.479,17.044,1.118,0.927,0.069,0.149,0.149,0.149,0.844,0.515,0.381,221.327,17.773,0.866,0.922,0.074,0.149,0.149,0.152,0.778,0.543,0.218,247.469,251.58,245.979,248.996,244.054,248.641,239.966,4148.933,4090.93,3974.397,4184.985,3949.128,4205.059,4140.597,0.15,0.149,0.891,0.896,0.894,0.891,0.893,0.89,0.883,0.565,0.479,0.481,0.564,0.491,0.58,0.513,8595.31,6427.066,6935.429,8582.623,7231.568,8847.339,7786.239
22,7.017728766960431,1.91,192.583,3.115,0.875,0.98,0.016,0.162,0.162,0.162,0.364,0.495,0.3,225.96,2.62,0.371,0.987,0.011,0.162,0.164,0.168,0.501,0.348,0.054,209.12,2.732,0.561,0.984,0.013,0.162,0.162,0.168,0.429,0.38,0.124,196.089,3.098,0.838,0.98,0.015,0.162,0.162,0.162,0.377,0.489,0.275,201.788,2.809,0.657,0.983,0.014,0.162,0.162,0.162,0.399,0.403,0.17,192.974,3.176,0.899,0.979,0.016,0.162,0.162,0.164,0.365,0.514,0.317,209.766,3.348,0.633,0.981,0.016,0.162,0.162,0.164,0.432,0.561,0.158,196.572,228.952,212.413,200.025,205.254,197.049,213.747,771.105,677.014,690.122,774.301,701.258,789.168,837.256,0.162,0.165,0.97,0.98,0.977,0.97,0.975,0.969,0.972,0.386,0.301,0.311,0.38,0.324,0.399,0.383,1492.403,1125.862,1223.104,1483.136,1279.101,1537.186,1495.678
23,8.080921907623926,5.39,8.133,4.227,2.122,0.562,0.292,0.153,0.153,0.153,0.542,0.458,0.375,8.37,3.481,1.626,0.621,0.258,0.153,0.153,0.153,0.58,0.324,0.221,8.104,3.627,1.775,0.6,0.269,0.153,0.154,0.153,0.541,0.348,0.265,8.19,4.203,2.099,0.565,0.29,0.153,0.153,0.153,0.55,0.455,0.368,8.02,3.739,1.86,0.589,0.275,0.153,0.153,0.153,0.528,0.367,0.291,8.204,4.328,2.167,0.558,0.294,0.153,0.153,0.153,0.551,0.479,0.391,9.307,4.169,2.084,0.598,0.268,0.153,0.153,0.154,0.717,0.492,0.359,14.482,13.477,13.506,14.492,13.618,14.7,15.56,60.61,48.405,50.217,60.431,51.852,62.67,66.887,0.153,0.153,0.342,0.432,0.4,0.348,0.383,0.337,0.397,0.458,0.375,0.384,0.458,0.395,0.474,0.522,148.051,109.259,115.901,147.162,121.23,154.33,163.313
24,8.769551078621726,5.1,167.277,2.691,1.508,0.976,0.016,0.156,0.156,0.158,0.406,0.485,0.412,184.662,1.718,1.005,0.985,0.009,0.156,0.156,0.156,0.495,0.205,0.14,189.286,2.159,1.13,0.983,0.011,0.156,0.156,0.156,0.52,0.311,0.208,167.297,2.59,1.492,0.976,0.015,0.156,0.156,0.156,0.406,0.449,0.396,183.043,2.313,1.214,0.981,0.012,0.156,0.158,0.156,0.487,0.356,0.254,164.978,2.73,1.544,0.975,0.016,0.156,0.158,0.156,0.395,0.498,0.434,200.305,2.358,1.248,0.982,0.012,0.156,0.156,0.156,0.583,0.369,0.275,171.475,187.385,192.575,171.378,186.57,169.252,203.911,706.373,504.562,625.024,686.619,648.428,709.237,725.228,0.157,0.156,0.963,0.978,0.974,0.964,0.972,0.962,0.973,0.434,0.28,0.346,0.417,0.365,0.442,0.409,1556.475,1010.775,1279.437,1504.174,1348.969,1573.695,1518.476
25,7.481486060122112,2.12,10.72,2.78,0.886,0.745,0.193,0.156,0.156,0.156,0.503,0.419,0.296,13.369,2.125,0.419,0.84,0.134,0.156,0.156,0.159,0.784,0.211,0.063,11.085,2.367,0.574,0.79,0.169,0.156,0.156,0.156,0.537,0.29,0.121,11.38,2.731,0.847,0.761,0.183,0.161,0.158,0.156,0.566,0.393,0.267,10.18,2.48,0.665,0.764,0.186,0.156,0.156,0.156,0.454,0.333,0.166,11.206,2.82,0.91,0.75,0.189,0.156,0.156,0.156,0.549,0.425,0.31,15.524,2.528,0.603,0.832,0.136,0.156,0.156,0.158,1.065,0.278,0.129,14.386,15.914,14.026,14.958,13.324,14.937,18.655,41.767,34.909,33.961,43.029,33.662,44.366,50.132,0.156,0.157,0.618,0.76,0.685,0.641,0.646,0.625,0.748,0.406,0.353,0.316,0.409,0.317,0.428,0.49,82.567,62.737,63.047,84.307,63.766,88.052,92.452
27,7.958607314841775,9.07,427.037,180.194,4.088,0.699,0.295,0.153,0.153,0.153,0.717,0.429,0.334,472.45,159.882,3.128,0.743,0.252,0.154,0.153,0.153,0.858,0.288,0.195,443.364,176.895,3.449,0.711,0.284,0.153,0.153,0.153,0.757,0.375,0.24,432.801,177.123,4.036,0.705,0.288,0.153,0.153,0.153,0.732,0.407,0.325,431.973,182.666,3.62,0.699,0.295,0.153,0.153,0.153,0.722,0.415,0.265,428.412,178.201,4.165,0.701,0.292,0.153,0.153,0.154,0.721,0.419,0.345,454.672,148.119,3.628,0.75,0.244,0.153,0.153,0.153,0.796,0.243,0.259,611.319,635.46,623.709,613.961,618.259,610.779,606.42,79431.602,77514.2,80568.655,79120.92,81131.898,78870.287,69532.836,0.153,0.153,0.548,0.615,0.566,0.557,0.548,0.552,0.625,0.493,0.447,0.457,0.488,0.467,0.495,0.432,394574.653,314400.576,351732.719,389155.009,367408.009,397484.017,314487.733
28,8.031517051446064,3.93,16.204,2.517,0.733,0.833,0.129,0.154,0.153,0.153,0.531,0.422,0.351,16.542,2.146,0.286,0.872,0.113,0.153,0.153,0.153,0.558,0.292,0.052,16.163,2.197,0.449,0.859,0.117,0.153,0.154,0.153,0.53,0.316,0.13,16.283,2.519,0.706,0.835,0.129,0.154,0.153,0.154,0.537,0.422,0.324,16.05,2.245,0.531,0.853,0.119,0.153,0.153,0.154,0.522,0.333,0.183,16.299,2.583,0.761,0.83,0.131,0.154,0.153,0.154,0.537,0.445,0.378,17.638,2.811,0.492,0.842,0.134,0.153,0.153,0.153,0.636,0.495,0.152,19.455,18.974,18.809,19.508,18.826,19.643,20.941,54.52,40.85,43.76,54.286,45.75,56.464,59.64,0.154,0.153,0.749,0.808,0.789,0.752,0.779,0.745,0.763,0.435,0.301,0.325,0.428,0.346,0.453,0.428,103.885,69.993,78.526,102.737,83.721,108.134,104.976
30,8.229147988357855,5.12,280.983,7.843,2.415,0.965,0.027,0.151,0.151,0.151,0.361,0.385,0.399,336.033,9.201,1.584,0.969,0.027,0.151,0.151,0.151,0.517,0.528,0.164,306.045,8.486,1.874,0.967,0.027,0.151,0.151,0.151,0.429,0.453,0.24,287.595,8.0,2.359,0.965,0.027,0.151,0.151,0.151,0.378,0.399,0.376,293.53,8.187,2.021,0.966,0.027,0.151,0.151,0.154,0.394,0.424,0.283,282.76,7.876,2.47,0.965,0.027,0.151,0.151,0.151,0.366,0.386,0.411,366.979,7.372,2.079,0.975,0.02,0.151,0.151,0.151,0.616,0.342,0.287,291.241,346.819,316.405,297.954,303.738,293.106,376.43,2901.254,3638.827,3186.577,2998.07,3012.792,2944.785,3483.653,0.151,0.151,0.947,0.953,0.951,0.948,0.95,0.947,0.962,0.382,0.403,0.374,0.385,0.367,0.388,0.415,8513.97,8883.981,8370.348,8723.297,8172.839,8738.493,9484.684
31,8.568636235841012,5.55,12.932,2.631,0.926,0.784,0.16,0.156,0.156,0.158,0.52,0.406,0.382,15.621,1.955,0.405,0.869,0.109,0.158,0.158,0.156,0.765,0.215,0.056,13.384,2.206,0.614,0.826,0.136,0.156,0.158,0.158,0.558,0.279,0.151,13.398,2.59,0.891,0.794,0.153,0.158,0.156,0.156,0.559,0.392,0.343,12.976,2.267,0.697,0.814,0.142,0.156,0.156,0.158,0.524,0.296,0.206,13.058,2.699,0.956,0.781,0.161,0.156,0.156,0.156,0.53,0.428,0.407,14.005,2.832,0.663,0.8,0.162,0.156,0.156,0.156,0.611,0.437,0.168,16.489,17.98,16.205,16.879,15.939,16.713,17.499,48.433,37.645,39.102,48.94,40.031,50.306,50.822,0.157,0.157,0.676,0.803,0.739,0.691,0.721,0.672,0.7,0.436,0.345,0.329,0.431,0.342,0.455,0.406,96.428,67.976,73.442,96.729,76.459,100.713,94.623
32,8.022276394711152,5.23,50.539,3.705,2.572,0.89,0.065,0.156,0.158,0.156,0.084,0.535,0.402,53.049,3.411,2.081,0.906,0.058,0.156,0.158,0.156,0.094,0.425,0.225,45.309,3.333,2.239,0.89,0.066,0.156,0.156,0.156,0.069,0.359,0.285,52.254,3.714,2.547,0.893,0.063,0.156,0.158,0.156,0.09,0.546,0.39,43.292,3.349,2.33,0.884,0.068,0.158,0.156,0.156,0.063,0.354,0.321,54.043,3.783,2.625,0.894,0.063,0.156,0.156,0.156,0.096,0.569,0.42,38.493,3.336,3.016,0.858,0.074,0.156,0.156,0.156,0.051,0.218,0.425,56.816,58.541,50.881,58.514,48.97,60.45,44.845,326.762,298.422,259.93,336.575,253.629,356.218,254.574,0.157,0.157,0.834,0.859,0.836,0.84,0.826,0.841,0.788,0.341,0.248,0.238,0.342,0.246,0.362,0.231,865.201,733.466,648.947,889.248,640.34,953.289,686.731
33,7.886056647693163,3.64,245.72,3.957,2.296,0.975,0.016,0.154,0.154,0.155,0.971,0.447,0.391,241.77,2.886,1.543,0.982,0.012,0.155,0.154,0.158,0.942,0.232,0.173,245.255,3.252,1.813,0.98,0.013,0.154,0.154,0.154,0.968,0.299,0.243,244.75,3.871,2.254,0.976,0.015,0.154,0.155,0.154,0.964,0.428,0.379,246.671,3.461,1.943,0.979,0.014,0.154,0.155,0.154,0.979,0.34,0.278,245.245,4.048,2.34,0.975,0.016,0.154,0.154,0.155,0.968,0.468,0.407,241.616,3.589,1.826,0.978,0.015,0.155,0.154,0.154,0.94,0.37,0.239,251.973,246.199,250.32,250.875,252.075,251.632,247.03,1545.541,1075.28,1248.07,1507.922,1339.797,1575.899,1314.835,0.154,0.156,0.963,0.973,0.97,0.963,0.968,0.962,0.967,0.603,0.449,0.503,0.59,0.532,0.614,0.516,4029.997,2398.216,2944.357,3894.621,3250.774,4149.934,3145.06
