mol_id,PKI,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
13,7.552841968657781,13.354,2.97,1.187,0.763,0.17,0.153,0.153,0.154,0.549,0.458,0.426,13.49,2.45,0.64,0.814,0.148,0.153,0.153,0.153,0.561,0.324,0.103,13.243,2.539,0.851,0.796,0.153,0.153,0.157,0.153,0.54,0.34,0.202,13.403,2.965,1.149,0.765,0.169,0.153,0.153,0.153,0.553,0.461,0.395,13.181,2.607,0.956,0.787,0.156,0.153,0.153,0.154,0.535,0.354,0.264,13.438,3.038,1.22,0.759,0.172,0.153,0.153,0.157,0.556,0.48,0.45,14.859,2.962,0.945,0.792,0.158,0.153,0.153,0.157,0.678,0.455,0.208,17.511,16.58,16.633,17.518,16.744,17.696,18.766,59.043,43.243,47.066,58.56,49.454,60.92,60.862,0.153,0.153,0.644,0.72,0.694,0.648,0.681,0.639,0.688,0.478,0.329,0.361,0.47,0.384,0.496,0.447,123.64,80.961,92.332,121.76,99.038,128.41,121.236
14,8.017728766960431,12.724,3.307,1.295,0.734,0.191,0.153,0.153,0.153,0.531,0.404,0.369,13.246,2.903,0.69,0.787,0.172,0.154,0.153,0.153,0.601,0.324,0.106,13.14,2.859,0.891,0.778,0.169,0.153,0.154,0.156,0.571,0.31,0.177,12.763,3.345,1.261,0.735,0.193,0.153,0.153,0.153,0.538,0.421,0.35,12.952,2.873,0.978,0.771,0.171,0.153,0.153,0.153,0.552,0.309,0.212,12.71,3.414,1.34,0.728,0.195,0.153,0.153,0.154,0.531,0.432,0.394,15.28,3.114,0.925,0.791,0.161,0.153,0.153,0.153,0.762,0.351,0.187,17.326,16.839,16.89,17.369,16.802,17.464,19.319,62.84,49.595,51.827,63.008,52.679,64.99,64.598,0.153,0.154,0.602,0.68,0.667,0.602,0.656,0.592,0.686,0.435,0.344,0.353,0.436,0.358,0.452,0.433,134.666,92.967,102.205,134.22,105.861,140.583,127.924
15,8.920818753952375,10.172,2.918,0.859,0.729,0.209,0.159,0.16,0.16,0.508,0.38,0.292,11.714,2.129,0.47,0.818,0.149,0.159,0.159,0.159,0.686,0.207,0.087,10.329,2.438,0.587,0.773,0.183,0.159,0.159,0.159,0.526,0.268,0.136,10.471,2.867,0.842,0.738,0.202,0.159,0.159,0.16,0.54,0.37,0.282,10.083,2.513,0.635,0.762,0.19,0.159,0.159,0.159,0.5,0.283,0.16,10.272,2.998,0.887,0.726,0.212,0.159,0.159,0.16,0.518,0.401,0.311,11.042,3.102,0.555,0.751,0.211,0.159,0.16,0.16,0.595,0.416,0.12,13.949,14.314,13.354,14.181,13.231,14.156,14.699,40.928,31.455,32.676,41.258,33.334,42.557,42.1,0.16,0.159,0.594,0.728,0.66,0.608,0.643,0.588,0.627,0.393,0.327,0.31,0.397,0.314,0.41,0.377,80.372,57.502,60.81,80.728,62.652,84.014,75.798
16,7.301029995663981,11.016,2.497,0.809,0.769,0.174,0.16,0.159,0.159,0.514,0.401,0.309,10.514,2.115,0.34,0.811,0.163,0.159,0.159,0.164,0.474,0.275,0.054,10.461,2.194,0.517,0.794,0.167,0.159,0.159,0.159,0.466,0.304,0.124,11.035,2.491,0.777,0.772,0.174,0.159,0.159,0.159,0.516,0.399,0.285,10.506,2.249,0.605,0.786,0.168,0.159,0.159,0.159,0.469,0.323,0.171,11.151,2.55,0.834,0.767,0.175,0.159,0.159,0.16,0.526,0.419,0.329,11.678,2.777,0.526,0.78,0.185,0.159,0.16,0.16,0.584,0.475,0.127,14.322,12.969,13.171,14.303,13.36,14.536,14.98,38.441,26.538,29.485,37.999,31.349,39.865,40.028,0.16,0.161,0.654,0.716,0.691,0.657,0.68,0.651,0.669,0.408,0.268,0.298,0.4,0.321,0.424,0.395,75.023,47.077,54.51,73.661,59.006,78.115,72.057
17,8.537602002101044,199.413,6.025,1.221,0.965,0.029,0.159,0.16,0.159,0.267,0.419,0.444,196.486,8.342,0.702,0.956,0.041,0.159,0.159,0.16,0.259,0.808,0.148,197.577,6.661,0.911,0.963,0.032,0.159,0.159,0.16,0.262,0.506,0.248,198.106,6.534,1.164,0.963,0.032,0.159,0.159,0.159,0.263,0.492,0.406,198.4,5.897,1.028,0.966,0.029,0.159,0.159,0.159,0.264,0.392,0.316,199.877,6.316,1.223,0.964,0.03,0.159,0.159,0.159,0.268,0.46,0.444,203.534,9.757,0.893,0.95,0.046,0.159,0.16,0.159,0.278,1.073,0.241,206.659,205.529,205.149,205.804,205.325,207.416,214.184,1452.389,1782.789,1502.062,1532.604,1379.974,1514.497,2176.43,0.16,0.16,0.947,0.934,0.945,0.944,0.949,0.945,0.925,0.376,0.405,0.339,0.387,0.324,0.391,0.531,3126.254,3138.458,2906.017,3244.737,2788.164,3265.432,4164.649
19,7.494850021680094,122.003,10.169,2.428,0.906,0.076,0.153,0.153,0.153,0.215,0.449,0.404,156.955,9.531,1.706,0.933,0.057,0.153,0.153,0.153,0.356,0.391,0.188,141.836,9.707,1.933,0.924,0.063,0.153,0.153,0.153,0.291,0.409,0.253,124.891,10.125,2.396,0.909,0.074,0.153,0.153,0.153,0.225,0.443,0.392,134.827,9.826,2.053,0.919,0.067,0.153,0.153,0.153,0.263,0.421,0.289,121.79,10.231,2.482,0.905,0.076,0.153,0.153,0.153,0.214,0.453,0.421,194.78,9.977,1.98,0.942,0.048,0.153,0.154,0.153,0.548,0.424,0.253,134.6,168.192,153.476,137.412,146.705,134.502,206.736,1561.558,1779.926,1669.72,1588.037,1621.694,1573.645,2348.674,0.153,0.153,0.86,0.9,0.886,0.863,0.879,0.858,0.913,0.356,0.312,0.318,0.353,0.324,0.363,0.408,4708.062,4500.331,4484.947,4755.515,4487.831,4800.532,6402.437
20,7.657577319177793,179.631,9.762,1.942,0.939,0.051,0.147,0.147,0.148,0.203,0.462,0.433,114.175,10.38,1.477,0.906,0.082,0.147,0.148,0.148,0.082,0.521,0.239,142.008,10.055,1.607,0.924,0.065,0.147,0.147,0.147,0.127,0.489,0.293,174.214,9.81,1.928,0.937,0.053,0.147,0.147,0.147,0.191,0.466,0.427,155.251,9.933,1.68,0.93,0.06,0.147,0.147,0.147,0.152,0.477,0.323,181.835,9.791,1.986,0.939,0.051,0.147,0.147,0.147,0.208,0.465,0.453,138.035,11.33,1.93,0.912,0.075,0.147,0.147,0.148,0.12,0.602,0.409,191.334,126.031,153.671,185.952,166.864,193.612,151.295,2121.278,1369.082,1672.351,2063.87,1819.531,2160.897,1852.163,0.147,0.147,0.908,0.859,0.886,0.905,0.896,0.909,0.869,0.366,0.281,0.303,0.361,0.318,0.375,0.377,5717.222,3245.712,4121.257,5545.412,4576.672,5889.695,5021.361
21,7.958607314841775,221.668,7.844,1.833,0.958,0.034,0.149,0.149,0.149,0.97,0.412,0.476,225.846,4.914,1.24,0.973,0.021,0.149,0.149,0.149,1.011,0.124,0.174,224.127,6.022,1.449,0.968,0.026,0.149,0.149,0.149,0.993,0.207,0.272,221.932,7.661,1.807,0.959,0.033,0.149,0.149,0.152,0.972,0.387,0.459,223.335,6.581,1.552,0.965,0.028,0.149,0.149,0.149,0.985,0.26,0.326,221.539,8.028,1.875,0.957,0.035,0.149,0.149,0.149,0.968,0.436,0.5,222.519,6.804,1.653,0.963,0.029,0.152,0.149,0.149,0.981,0.236,0.35,231.345,232.001,231.599,231.4,231.467,231.441,230.976,2159.434,1396.033,1683.365,2115.227,1826.491,2208.799,1893.065,0.149,0.149,0.937,0.96,0.952,0.939,0.947,0.936,0.945,0.619,0.436,0.491,0.606,0.524,0.635,0.522,5577.62,3004.35,3871.281,5419.769,4338.401,5774.365,4626.387
22,7.017728766960431,6.747,3.266,0.877,0.62,0.3,0.162,0.162,0.162,0.539,0.479,0.292,6.62,2.632,0.371,0.688,0.274,0.162,0.162,0.168,0.516,0.284,0.052,6.388,2.79,0.561,0.656,0.286,0.164,0.162,0.168,0.48,0.333,0.12,6.8,3.245,0.84,0.625,0.298,0.162,0.164,0.164,0.547,0.471,0.267,6.351,2.891,0.658,0.642,0.292,0.162,0.164,0.162,0.476,0.365,0.165,6.882,3.339,0.902,0.619,0.3,0.162,0.162,0.168,0.561,0.502,0.308,7.343,3.375,0.546,0.652,0.3,0.162,0.162,0.168,0.635,0.467,0.112,10.889,9.623,9.739,10.885,9.9,11.122,11.264,30.811,20.854,22.976,30.504,24.444,32.192,30.633,0.162,0.164,0.429,0.532,0.484,0.437,0.462,0.428,0.478,0.437,0.284,0.311,0.428,0.335,0.457,0.405,61.019,36.934,42.722,59.919,46.43,64.029,55.422
23,8.080921907623926,6.852,4.587,2.025,0.509,0.341,0.153,0.153,0.153,0.488,0.444,0.411,6.522,3.962,1.575,0.541,0.329,0.154,0.154,0.153,0.459,0.338,0.243,6.511,4.062,1.698,0.531,0.331,0.153,0.153,0.153,0.451,0.356,0.287,6.857,4.572,2.005,0.51,0.34,0.153,0.153,0.153,0.49,0.441,0.403,6.544,4.151,1.773,0.525,0.333,0.154,0.154,0.154,0.452,0.371,0.315,6.932,4.682,2.071,0.507,0.342,0.153,0.153,0.153,0.499,0.46,0.43,7.246,4.754,1.98,0.518,0.34,0.153,0.153,0.154,0.573,0.533,0.39,13.465,12.059,12.271,13.434,12.468,13.685,13.98,54.601,42.354,44.404,54.266,46.128,56.505,58.212,0.153,0.153,0.274,0.311,0.296,0.276,0.287,0.273,0.288,0.448,0.347,0.365,0.445,0.379,0.463,0.499,131.727,95.119,101.594,130.555,106.764,137.394,140.405
24,8.769551078621726,205.83,2.715,1.431,0.98,0.013,0.156,0.156,0.156,0.405,0.371,0.433,255.073,2.222,0.776,0.988,0.009,0.156,0.156,0.156,0.622,0.258,0.125,209.323,2.478,1.014,0.984,0.012,0.156,0.156,0.156,0.419,0.321,0.214,213.85,2.711,1.386,0.981,0.012,0.156,0.156,0.156,0.437,0.376,0.406,207.212,2.494,1.108,0.983,0.012,0.156,0.158,0.156,0.41,0.321,0.257,207.026,2.763,1.472,0.98,0.013,0.156,0.156,0.156,0.41,0.384,0.459,166.008,3.192,1.068,0.975,0.019,0.156,0.156,0.156,0.263,0.532,0.242,209.976,258.071,212.815,217.947,210.814,211.261,170.268,857.276,766.509,733.465,879.855,749.208,880.791,710.567,0.156,0.156,0.97,0.983,0.975,0.972,0.974,0.97,0.962,0.403,0.335,0.318,0.406,0.329,0.417,0.346,1866.935,1464.476,1472.243,1901.248,1532.756,1933.924,1446.779
25,7.481486060122112,175.215,28.726,3.485,0.845,0.138,0.156,0.156,0.156,0.196,0.057,0.434,245.143,54.3,2.965,0.811,0.18,0.156,0.164,0.156,0.381,0.32,0.277,161.947,29.022,3.131,0.834,0.15,0.156,0.156,0.156,0.167,0.059,0.35,201.181,36.99,3.479,0.833,0.153,0.156,0.156,0.156,0.257,0.111,0.422,131.789,18.006,3.013,0.862,0.118,0.156,0.156,0.156,0.112,0.018,0.173,198.136,35.35,3.556,0.836,0.149,0.156,0.156,0.156,0.25,0.098,0.446,341.738,78.224,2.951,0.808,0.185,0.156,0.156,0.158,0.743,0.773,0.259,207.425,302.409,194.1,241.65,152.808,237.042,422.913,5743.833,14199.209,5298.034,8270.207,2824.309,7834.415,27971.56,0.156,0.159,0.767,0.716,0.752,0.749,0.794,0.754,0.712,0.229,0.326,0.192,0.263,0.101,0.265,0.591,23490.407,53975.512,20208.569,34401.199,10126.778,32980.876,107283.196
27,7.958607314841775,14.398,3.248,0.947,0.774,0.175,0.153,0.153,0.153,0.538,0.397,0.401,14.967,2.54,0.55,0.829,0.141,0.153,0.153,0.155,0.589,0.254,0.122,14.469,2.747,0.66,0.809,0.154,0.153,0.153,0.153,0.546,0.291,0.188,14.501,3.211,0.937,0.778,0.172,0.154,0.153,0.153,0.547,0.39,0.388,14.302,2.871,0.718,0.799,0.16,0.153,0.154,0.154,0.532,0.314,0.228,14.496,3.323,0.978,0.771,0.177,0.153,0.154,0.154,0.546,0.415,0.427,16.332,3.226,0.658,0.808,0.16,0.153,0.153,0.153,0.694,0.397,0.181,18.593,18.058,17.875,18.649,17.891,18.797,20.216,63.476,47.651,51.102,63.166,53.391,65.598,65.559,0.153,0.153,0.662,0.743,0.714,0.666,0.699,0.657,0.712,0.445,0.322,0.342,0.442,0.358,0.463,0.424,126.35,86.623,95.198,125.456,100.764,131.515,120.455
28,8.031517051446064,12.866,2.832,1.186,0.762,0.168,0.153,0.153,0.153,0.526,0.381,0.413,13.413,2.299,0.708,0.817,0.14,0.153,0.153,0.153,0.573,0.245,0.128,12.964,2.409,0.877,0.798,0.148,0.153,0.153,0.153,0.534,0.27,0.214,12.959,2.818,1.161,0.765,0.166,0.153,0.153,0.153,0.534,0.376,0.391,12.814,2.49,0.96,0.788,0.153,0.154,0.153,0.153,0.521,0.29,0.264,12.947,2.903,1.222,0.758,0.17,0.153,0.153,0.153,0.533,0.401,0.436,14.402,2.951,0.916,0.788,0.162,0.153,0.153,0.154,0.662,0.4,0.202,16.884,16.421,16.25,16.938,16.264,17.071,18.269,55.055,41.972,44.706,54.838,46.598,56.94,58.395,0.153,0.153,0.643,0.725,0.697,0.648,0.682,0.638,0.682,0.44,0.315,0.339,0.434,0.359,0.457,0.421,115.155,80.241,88.334,114.184,93.491,119.914,115.605
30,8.229147988357855,24.451,13.126,2.108,0.616,0.331,0.151,0.151,0.151,0.031,0.488,0.408,17.821,5.511,1.666,0.713,0.22,0.151,0.151,0.151,0.694,0.002,0.246,16.854,10.255,1.782,0.583,0.355,0.151,0.151,0.151,0.194,0.009,0.292,23.491,13.404,2.088,0.603,0.344,0.151,0.151,0.151,0.029,0.492,0.398,17.338,12.098,1.852,0.554,0.387,0.151,0.151,0.151,0.05,0.031,0.318,25.909,13.206,2.157,0.628,0.32,0.151,0.151,0.151,0.034,0.5,0.424,19.753,12.178,1.773,0.586,0.361,0.151,0.151,0.151,0.071,0.028,0.258,39.684,24.998,28.891,38.983,31.288,41.271,33.704,400.138,137.081,221.139,391.897,264.275,426.496,297.161,0.151,0.151,0.424,0.569,0.407,0.42,0.411,0.442,0.421,0.309,0.314,0.165,0.306,0.133,0.319,0.119,1116.241,325.674,557.991,1088.205,684.085,1205.638,757.33
31,8.568636235841012,399.416,43.36,2.793,0.896,0.097,0.156,0.156,0.156,0.919,0.077,0.397,398.715,40.026,1.952,0.905,0.091,0.156,0.156,0.156,0.919,0.056,0.187,407.379,45.636,2.201,0.895,0.1,0.156,0.156,0.156,0.956,0.081,0.244,397.991,42.41,2.75,0.898,0.096,0.156,0.156,0.156,0.913,0.072,0.384,405.473,45.99,2.299,0.894,0.101,0.156,0.156,0.156,0.947,0.085,0.266,398.36,42.328,2.887,0.898,0.095,0.156,0.156,0.156,0.914,0.073,0.425,428.756,54.804,2.64,0.882,0.113,0.156,0.156,0.156,1.06,0.115,0.347,445.569,440.694,455.217,443.152,453.762,443.575,486.199,18555.336,16815.738,19588.602,18090.13,19685.568,18133.958,24773.871,0.156,0.156,0.845,0.857,0.842,0.847,0.84,0.847,0.823,0.465,0.387,0.427,0.456,0.433,0.471,0.507,67366.577,48415.017,60969.841,64954.754,63004.434,67251.87,87284.792
32,8.022276394711152,296.171,4.269,0.748,0.983,0.014,0.156,0.156,0.158,0.661,0.437,0.33,333.673,3.625,0.372,0.988,0.011,0.156,0.156,0.156,0.839,0.31,0.082,326.157,3.779,0.508,0.987,0.011,0.156,0.156,0.156,0.802,0.343,0.153,296.786,4.249,0.716,0.984,0.014,0.156,0.156,0.156,0.664,0.433,0.303,321.234,3.874,0.583,0.986,0.012,0.156,0.156,0.158,0.778,0.36,0.2,293.258,4.343,0.769,0.983,0.015,0.156,0.156,0.156,0.648,0.453,0.348,352.279,4.472,0.529,0.986,0.013,0.156,0.156,0.156,0.936,0.467,0.162,301.189,337.669,330.444,301.75,325.691,298.37,357.281,1489.15,1334.767,1400.342,1476.448,1433.844,1502.497,1764.305,0.157,0.156,0.975,0.982,0.981,0.975,0.979,0.974,0.979,0.476,0.411,0.432,0.467,0.446,0.483,0.521,2735.892,2121.937,2357.274,2681.006,2484.851,2780.226,2955.638
33,7.886056647693163,11.241,3.649,1.015,0.707,0.229,0.154,0.154,0.154,0.52,0.459,0.361,12.426,2.711,0.469,0.796,0.174,0.154,0.154,0.158,0.642,0.253,0.075,11.501,3.008,0.679,0.757,0.198,0.154,0.154,0.155,0.547,0.314,0.158,11.469,3.59,0.968,0.716,0.224,0.155,0.154,0.154,0.543,0.446,0.329,11.137,3.177,0.789,0.737,0.21,0.155,0.154,0.154,0.511,0.349,0.215,11.363,3.73,1.042,0.704,0.231,0.154,0.154,0.154,0.532,0.479,0.381,12.85,3.521,0.702,0.753,0.206,0.154,0.154,0.155,0.684,0.429,0.167,15.905,15.606,15.188,16.028,15.103,16.136,17.072,56.139,40.787,44.449,55.76,46.677,58.116,56.727,0.154,0.155,0.56,0.694,0.636,0.573,0.606,0.556,0.629,0.447,0.323,0.34,0.439,0.358,0.464,0.427,113.687,72.195,83.123,111.661,89.698,118.426,105.542
