mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
11,7.522878745280337,8.71,23.074,7.357,0.948,0.735,0.149,0.542,0.358,0.345,0.438,0.168,0.125,0.235,0.18,0.241,0.206,0.415,0.244,8.0,0.1208105,7.478,3.144,1.018,0.512863,3.60611784,65.173309,200.445938,110.083038
12,6.102372908709558,8.42,15.787,8.022,1.387,0.627,0.151,0.412,0.423,0.362,0.267,0.479,0.16,0.359,0.226,0.593,0.22,0.399,0.302,4.0,0.1625081,7.14,4.444,1.048,0.461993,5.72596453,69.264641,158.263611,107.17421
13,5.801342913045577,9.1,252.119,129.149,1.379,0.659,0.151,0.428,0.503,0.336,0.423,0.696,0.222,0.599,0.183,0.802,0.486,0.422,0.447,6.0,0.1817588,7.747,3.11,1.063,0.500408,6.98642321,57.645084,152.461624,87.367577
14,6.200659450546418,3.73,18.012,7.795,2.082,0.646,0.149,0.462,0.404,0.419,0.696,0.336,0.271,0.318,0.274,0.476,0.384,0.428,0.434,6.0,0.2383809,7.778,3.007,1.068,0.540154,6.22715516,66.209152,154.339783,83.66317
15,6.823908740944319,5.72,484.771,153.717,10.048,0.747,0.147,0.558,0.287,0.399,0.618,0.165,0.284,0.208,0.281,0.156,0.438,0.415,0.356,4.0,0.3205019,7.307,3.076,1.041,0.498054,4.86735679,89.537949,189.913849,104.659912
16,7.698970004336019,1.41,17.227,6.274,1.132,0.699,0.153,0.447,0.367,0.386,0.279,0.344,0.119,0.304,0.192,0.49,0.208,0.4,0.247,2.0,0.1949637,7.053,4.377,1.031,0.448822,4.35907151,93.016632,182.855682,111.366394
17,7.838631997765025,1.53,103.969,2.282,0.739,0.972,0.164,0.243,0.427,0.363,0.248,0.323,0.085,0.299,0.161,0.491,0.143,0.345,0.218,4.0,0.1278877,5.313,3.212,1.014,0.420797,2.18665894,86.789932,176.144562,74.097321
18,4.701146923590294,2.87,399.332,29.667,5.752,0.919,0.161,0.796,0.075,0.255,0.721,0.026,0.002,0.036,0.018,0.039,0.063,0.375,0.25,4.0,0.0716552,5.34,3.178,1.02,0.416474,2.868384,50.825699,127.625893,47.415382
19,5.221848749616356,7.39,128.783,47.002,4.059,0.716,0.161,0.17,0.094,0.555,0.104,0.007,0.008,0.018,0.086,0.032,0.229,0.273,0.04,5.0,0.1263765,5.907,2.973,1.014,0.420831,2.61634722,29.467463,98.5392,53.222858
20,8.0,3.39,192.691,3.031,1.35,0.978,0.16,0.85,0.363,0.364,0.944,0.186,0.191,0.209,0.223,0.218,0.318,0.526,0.44,4.0,0.115861,5.787,3.076,1.019,0.459752,4.59073371,47.05722,123.607925,57.941372
21,7.522878745280337,2.52,26.262,1.941,0.682,0.909,0.156,0.587,0.46,0.262,0.463,0.201,0.054,0.262,0.11,0.352,0.122,0.437,0.24,7.0,0.124117,6.073,4.047,1.013,0.486742,2.81555524,51.097687,133.421448,59.50209
22,6.920818753952375,5.44,93.349,12.627,0.957,0.873,0.153,0.147,0.507,0.425,0.165,0.436,0.116,0.448,0.195,0.548,0.255,0.36,0.239,2.0,0.1993181,6.103,3.11,1.046,0.411331,4.66401141,58.501396,143.789352,68.631042
23,7.301029995663981,3.98,24.525,2.87,1.005,0.864,0.153,0.633,0.363,0.331,0.563,0.179,0.068,0.239,0.139,0.289,0.15,0.442,0.27,5.0,0.1655837,6.132,3.076,1.012,0.490628,3.07820284,61.754456,122.369408,53.544952
24,7.958212681028248,2.14,22.74,20.782,1.498,0.505,0.156,0.05,0.365,0.357,0.545,0.001,0.166,0.006,0.214,0.008,0.289,0.257,0.237,6.0,0.1276005,6.516,3.076,1.03,0.482007,4.2440055,62.570518,151.750244,54.128506
25,8.0,4.05,169.411,55.455,3.778,0.741,0.164,0.226,0.081,0.452,0.175,0.053,0.469,0.042,0.383,0.017,0.795,0.253,0.232,3.0,0.1478711,5.198,4.277,1.02,0.462543,3.54898255,60.800491,118.517883,80.510971
26,8.0,5.62,15.278,3.529,0.62,0.786,0.164,0.553,0.438,0.232,0.961,0.176,0.16,0.255,0.154,0.284,0.164,0.408,0.432,5.0,0.1546675,5.821,3.076,1.015,0.467597,2.17064275,48.327278,132.130341,36.870979
27,8.0,0.08,18.632,4.504,0.998,0.772,0.156,0.594,0.486,0.382,0.553,0.218,0.143,0.296,0.203,0.311,0.207,0.488,0.305,3.0,0.0905866,6.185,3.076,1.007,0.459984,3.26173169,80.868912,125.973602,46.997078
28,8.0,0.64,176.674,4.745,0.971,0.969,0.16,0.809,0.339,0.422,0.909,0.146,0.194,0.16,0.266,0.109,0.268,0.524,0.416,4.0,0.1067231,5.897,4.578,1.014,0.47625,2.21202215,38.432755,155.714752,44.505859
29,7.301029995663981,6.92,46.905,24.565,3.99,0.622,0.157,0.042,0.038,0.493,0.005,0.011,0.002,0.011,0.043,0.01,0.092,0.191,0.006,4.0,0.3243645,5.425,3.47,1.08,0.403319,6.85528686,69.47084,131.75972,54.381237
30,6.721246399047171,2.49,92.147,9.673,1.121,0.895,0.155,0.21,0.552,0.287,0.227,0.57,0.205,0.466,0.189,0.19,0.172,0.35,0.334,6.0,0.1543916,6.462,3.538,1.021,0.553743,3.00026416,47.893684,122.172729,63.135681
31,6.102372908709558,7.1,15.387,6.79,0.774,0.67,0.153,0.495,0.476,0.287,0.289,0.511,0.113,0.463,0.154,0.682,0.208,0.419,0.304,6.0,0.3507226,6.174,3.3,1.074,0.430927,7.82129192,47.990917,157.954437,55.529221
32,7.0,8.17,51.391,8.985,1.691,0.828,0.156,0.134,0.598,0.355,0.08,0.251,0.113,0.444,0.18,0.199,0.189,0.362,0.148,4.0,0.2229237,6.265,3.367,1.013,0.471319,0.885847889,67.151657,121.185234,80.588425
33,7.301029995663981,0.97,21.268,4.169,1.046,0.803,0.156,0.568,0.472,0.313,0.578,0.372,0.154,0.378,0.195,0.415,0.239,0.451,0.368,9.0,0.1838475,6.14,4.441,1.011,0.49989,1.96721942,49.735111,142.966248,47.980835
34,7.301029995663981,0.31,25.51,1.718,0.945,0.905,0.159,0.517,0.411,0.337,0.467,0.166,0.105,0.221,0.174,0.315,0.194,0.422,0.246,5.0,0.1577993,6.434,4.543,1.004,0.507909,2.32642468,77.530396,172.916199,73.403076
35,7.154901959985743,4.86,167.849,1.805,0.518,0.986,0.158,0.813,0.446,0.322,0.821,0.176,0.227,0.243,0.223,0.371,0.145,0.527,0.408,6.0,0.0686786,6.515,4.565,1.01,0.536239,2.32692173,72.308258,131.665543,48.591339
36,6.920818753952375,9.25,232.084,13.136,1.504,0.941,0.153,0.822,0.335,0.449,0.965,0.093,0.165,0.155,0.246,0.159,0.277,0.535,0.408,8.0,0.1349296,6.937,4.916,1.012,0.517074,3.08758049,50.558949,169.408066,54.051483
37,6.721246399047171,3.71,186.248,86.629,40.395,0.595,0.154,0.701,0.276,0.032,0.632,0.857,0.001,0.218,0.005,0.66,0.006,0.336,0.497,4.0,0.2381661,6.782,4.836,1.012,0.508452,2.86231241,91.351036,162.344696,89.914978
38,5.5003129173815966,4.43,24.607,4.017,2.358,0.794,0.152,0.56,0.414,0.274,0.488,0.339,0.19,0.328,0.175,0.43,0.245,0.416,0.339,2.0,0.2438644,7.101,4.374,1.013,0.519225,3.46508493,87.82737,144.685196,61.472313
39,6.200659450546418,5.36,210.582,6.02,1.334,0.966,0.155,0.73,0.375,0.34,0.629,0.339,0.219,0.316,0.211,0.313,0.362,0.482,0.396,5.0,0.1715448,6.93,4.408,1.009,0.543753,1.88538347,79.871605,146.520309,50.962067
40,7.522878745280337,0.73,127.844,2.955,0.731,0.972,0.155,0.278,0.397,0.341,0.2,0.236,0.14,0.298,0.193,0.36,0.16,0.339,0.192,7.0,0.1024459,6.349,3.573,1.007,0.507558,2.23203037,64.316193,131.736404,60.236649
41,7.301029995663981,9.02,119.353,18.818,1.014,0.858,0.158,0.094,0.592,0.425,0.034,0.758,0.145,0.565,0.224,0.433,0.259,0.37,0.312,3.0,0.1313678,5.961,4.876,1.021,0.499812,2.24648803,51.522549,124.731735,59.937134
42,8.0,6.71,160.192,7.05,2.119,0.946,0.155,0.678,0.422,0.303,0.765,0.173,0.217,0.26,0.195,0.226,0.262,0.468,0.385,2.0,0.1106174,5.972,3.007,1.022,0.483827,2.02602208,55.699642,151.079742,60.295162
43,8.0,6.07,202.123,6.218,1.602,0.963,0.157,0.917,0.305,0.32,0.993,0.138,0.054,0.156,0.105,0.15,0.147,0.514,0.395,8.0,0.1616218,6.115,3.876,1.05,0.458506,5.53582126,57.638229,116.200134,82.377922
44,6.823908740944319,5.22,199.39,11.279,1.247,0.941,0.153,0.496,0.482,0.283,0.371,0.69,0.149,0.48,0.168,0.699,0.239,0.42,0.403,2.0,0.1925434,6.797,4.242,1.02,0.553139,4.0996131,74.23423,135.116714,73.873016
45,6.920818753952375,3.93,40.06,1.576,1.062,0.938,0.151,0.564,0.422,0.286,0.424,0.171,0.103,0.22,0.149,0.319,0.16,0.424,0.233,4.0,0.1545451,7.74,2.836,1.01,0.603173,2.03746384,58.751892,113.520187,98.259438
46,8.0,0.9,15.698,5.972,1.056,0.691,0.155,0.512,0.343,0.364,0.392,0.214,0.101,0.253,0.17,0.283,0.194,0.407,0.236,3.0,0.0299769,6.161,4.343,1.012,0.433642,3.05712672,95.624557,134.052643,99.558334
47,8.0,6.16,137.444,15.633,2.399,0.884,0.153,0.211,0.461,0.269,0.15,0.593,0.135,0.433,0.191,0.814,0.116,0.313,0.293,3.0,0.2387679,6.602,2.836,1.026,0.484124,4.65105258,59.074646,157.049637,75.027245
48,8.0,7.34,14.388,6.212,1.177,0.661,0.155,0.452,0.395,0.379,0.61,0.188,0.141,0.275,0.191,0.248,0.243,0.409,0.313,2.0,0.2080111,6.68,2.973,1.023,0.461378,3.60214397,62.788918,166.123093,64.320763
49,8.0,8.87,234.397,96.781,4.602,0.698,0.155,0.237,0.165,0.482,0.288,0.164,0.234,0.146,0.333,0.153,0.26,0.295,0.229,3.0,0.1948147,6.459,3.11,1.014,0.465233,2.2222459,64.943192,146.543823,87.294853
50,7.698970004336019,4.48,226.376,17.283,1.38,0.924,0.153,0.786,0.447,0.441,0.82,0.453,0.215,0.377,0.255,0.317,0.301,0.558,0.496,3.0,0.2381083,7.259,2.973,1.041,0.522714,2.40814799,89.212463,151.513824,69.95401
51,7.698970004336019,4.84,16.081,6.082,0.938,0.696,0.155,0.513,0.348,0.357,0.42,0.284,0.097,0.27,0.171,0.38,0.173,0.406,0.267,3.0,0.1534693,6.859,3.076,1.032,0.451294,4.42220952,77.869011,151.939407,92.394257
52,7.698970004336019,6.84,254.535,92.43,1.651,0.73,0.153,0.89,0.103,0.4,0.899,0.183,0.203,0.056,0.232,0.028,0.333,0.464,0.428,5.0,0.2625565,6.919,2.905,1.04,0.485637,5.56851671,79.091003,170.92218,90.764153
53,7.698970004336019,9.97,144.835,7.022,4.678,0.925,0.155,0.321,0.411,0.379,0.407,0.317,0.285,0.312,0.302,0.445,0.284,0.371,0.336,3.0,0.0642836,6.428,3.007,1.038,0.482246,3.30451266,56.200577,147.92305,65.785126
54,7.397940008672037,1.95,16.26,5.745,1.293,0.698,0.153,0.481,0.392,0.373,0.725,0.279,0.174,0.303,0.2,0.381,0.231,0.415,0.393,6.0,0.256413,7.649,3.042,1.039,0.497703,7.12717478,67.228943,143.690704,70.754112
55,8.0,8.65,20.484,5.943,1.309,0.739,0.151,0.524,0.377,0.384,0.437,0.327,0.113,0.307,0.192,0.506,0.205,0.428,0.292,5.0,0.2428715,7.066,2.836,1.03,0.495301,4.72284325,70.036919,169.136368,104.022141
56,5.300162274132754,7.71,64.469,6.154,4.521,0.858,0.152,0.073,0.337,0.393,0.011,0.284,0.005,0.284,0.067,0.353,0.126,0.268,0.1,6.0,0.1001019,6.93,4.377,1.031,0.465087,4.0345178,57.518242,138.234039,77.69545
57,4.500312917381596,7.64,212.548,103.867,4.075,0.663,0.15,0.379,0.216,0.346,0.547,0.202,0.173,0.172,0.215,0.146,0.249,0.314,0.307,3.0,0.2453224,7.0,4.045,1.04,0.527318,2.85588893,107.729378,194.986603,99.689781
58,5.100179497572904,2.8,264.365,12.098,2.898,0.946,0.152,0.664,0.432,0.418,0.733,0.415,0.391,0.369,0.352,0.5,0.322,0.504,0.513,6.0,0.2152372,6.805,4.01,1.078,0.461323,6.88423778,73.291824,162.244156,106.642502
59,4.508638306165727,2.28,13.408,5.023,1.685,0.667,0.15,0.478,0.551,0.324,0.497,0.282,0.177,0.374,0.205,0.322,0.188,0.451,0.319,7.0,0.4490983,6.375,4.01,1.096,0.43287,8.65072255,80.094879,138.318436,84.189003
60,5.300162274132754,4.81,24.256,7.245,1.008,0.746,0.148,0.536,0.311,0.34,0.444,0.186,0.104,0.22,0.165,0.253,0.179,0.396,0.244,8.0,0.1823653,7.16,4.147,1.031,0.529761,5.63079153,77.218178,177.025604,115.015953
61,6.823908740944319,8.23,219.616,8.302,1.328,0.958,0.153,0.79,0.398,0.405,0.947,0.265,0.453,0.288,0.314,0.324,0.252,0.531,0.555,2.0,0.2324413,6.886,5.379,1.041,0.450673,5.9685411,77.223526,178.097229,97.328339
62,6.508638306165727,6.14,192.561,10.852,6.153,0.919,0.153,0.396,0.435,0.385,0.496,0.374,0.351,0.372,0.293,0.497,0.252,0.405,0.407,8.0,0.1953551,7.434,2.973,1.053,0.498151,6.17848153,85.092316,164.784561,108.14624
63,7.301029995663981,2.95,154.353,5.65,1.338,0.957,0.149,0.27,0.467,0.324,0.231,0.411,0.144,0.381,0.192,0.55,0.266,0.353,0.262,5.0,0.2375139,7.526,2.973,1.042,0.474612,5.3803765,60.706074,140.988083,91.385651
64,6.0,8.7,169.059,39.522,5.385,0.79,0.151,0.173,0.178,0.439,0.106,0.082,0.274,0.141,0.342,0.04,0.174,0.263,0.154,2.0,0.2792151,7.292,4.312,1.054,0.493341,8.90275981,89.247429,162.498444,90.722015
65,5.903089986991944,0.92,170.931,13.648,2.871,0.912,0.155,0.375,0.461,0.384,0.355,0.276,0.166,0.343,0.228,0.398,0.198,0.406,0.266,4.0,0.2016436,6.982,2.939,1.027,0.443422,3.83534616,112.800049,175.650696,117.079697
66,5.600326278518962,8.72,17.835,6.601,0.859,0.705,0.153,0.577,0.39,0.421,0.692,0.426,0.171,0.327,0.206,0.321,0.325,0.463,0.43,7.0,0.2169959,7.258,3.144,1.036,0.516797,6.85614314,82.642197,158.376404,104.35453
67,6.0,5.88,350.141,15.641,4.049,0.947,0.155,0.619,0.5,0.325,0.716,0.692,0.199,0.521,0.231,0.698,0.292,0.481,0.536,5.0,0.1111473,6.465,3.11,1.035,0.502912,3.2905097,81.13784,149.557068,87.582344
68,5.400116927926312,8.8,15.555,5.035,1.196,0.714,0.154,0.493,0.397,0.424,0.795,0.237,0.261,0.284,0.248,0.329,0.282,0.438,0.431,3.0,0.1880282,6.998,2.871,1.092,0.495595,5.66862093,89.815742,172.982468,73.286041
69,6.102372908709558,8.87,22.543,5.739,0.881,0.773,0.151,0.558,0.332,0.35,0.518,0.314,0.106,0.28,0.175,0.334,0.202,0.413,0.313,6.0,0.1504499,7.285,2.973,1.029,0.525753,3.42024596,70.808197,153.643112,103.867683
70,7.301029995663981,9.36,17.098,6.339,1.249,0.693,0.153,0.435,0.378,0.381,0.3,0.209,0.124,0.28,0.194,0.281,0.221,0.398,0.211,4.0,0.2176607,6.733,4.48,1.017,0.441335,3.04869363,87.79866,154.783234,89.204498
71,7.397940008672037,5.18,18.413,7.933,0.906,0.676,0.151,0.552,0.432,0.353,0.616,0.187,0.209,0.284,0.221,0.231,0.317,0.446,0.338,3.0,0.1196208,6.865,2.973,1.029,0.501245,5.87494266,67.76532,164.063324,88.972527
72,5.096910013008056,6.74,124.257,16.199,1.732,0.874,0.15,0.225,0.477,0.551,0.115,0.785,0.341,0.563,0.344,0.673,0.368,0.418,0.414,11.0,0.1852617,7.196,3.007,1.062,0.514564,1.90644831,96.334351,169.226654,128.858841
73,7.472284193781353,8.77,172.166,4.741,1.169,0.967,0.165,0.498,0.362,0.413,0.298,0.562,0.115,0.392,0.189,0.28,0.273,0.424,0.325,8.0,0.1280872,5.479,4.476,1.09,0.444611,6.28019099,38.675774,73.005447,48.472565
74,7.657577319177793,9.75,179.893,41.335,1.462,0.808,0.16,0.613,0.046,0.444,0.48,0.004,0.032,0.011,0.24,0.015,0.28,0.368,0.172,7.0,0.1332021,5.408,4.253,1.049,0.380305,3.83420421,86.176537,90.241814,50.96825
75,5.985479461242076,3.72,224.302,27.185,3.387,0.88,0.153,0.453,0.055,0.368,0.358,0.011,0.034,0.021,0.101,0.024,0.132,0.292,0.134,10.0,0.0937774,6.818,2.597,1.135,0.445716,3.91934345,84.98938,99.34153,49.108902
76,6.638272163982407,5.45,26.492,14.88,0.865,0.627,0.154,0.08,0.182,0.289,0.632,0.002,0.067,0.01,0.143,0.01,0.183,0.183,0.234,7.0,0.2308759,6.072,4.548,1.084,0.499474,10.0767377,61.736145,121.383209,83.881027
77,5.537602002101044,4.39,10.642,5.099,0.893,0.64,0.156,0.482,0.438,0.303,0.706,0.332,0.1,0.376,0.144,0.375,0.174,0.408,0.379,5.0,0.2155129,5.367,3.294,1.075,0.407074,10.9520497,56.725807,99.440178,145.584122
78,10.045757490560677,8.66,31.593,12.855,1.957,0.681,0.152,0.033,0.675,0.381,0.36,0.004,0.008,0.134,0.122,0.52,0.21,0.363,0.124,6.0,0.2371382,7.43,3.11,1.06,0.449863,9.91802058,83.369583,77.102089,172.8992
79,7.136677139879544,5.69,10.32,7.595,0.262,0.568,0.161,0.47,0.457,0.282,0.338,0.318,0.047,0.386,0.103,0.404,0.115,0.403,0.235,13.0,0.0978312,5.799,4.795,1.07,0.38022,6.50093286,85.034607,83.641937,125.750526
80,7.619788758288394,0.68,218.777,8.062,1.764,0.957,0.159,0.964,0.468,0.334,0.992,0.336,0.141,0.393,0.205,0.347,0.172,0.589,0.489,8.0,0.0779555,5.348,3.657,1.009,0.36997,2.35308213,76.385414,85.469658,50.681965
81,6.505845405981557,8.6,17.876,3.684,0.938,0.795,0.156,0.516,0.339,0.315,0.333,0.175,0.08,0.231,0.143,0.251,0.167,0.39,0.196,10.0,0.12621,6.371,3.076,1.138,0.419165,9.12866032,81.286888,161.022446,72.293198
82,7.292429823902063,3.57,47.378,10.287,0.87,0.809,0.159,0.075,0.495,0.218,0.006,0.276,0.051,0.383,0.106,0.342,0.11,0.262,0.111,5.0,0.0804449,5.958,2.939,1.022,0.382354,3.23265775,62.799805,123.731651,83.784775
83,6.767003889607846,8.16,321.164,111.467,2.421,0.738,0.159,0.578,0.577,0.376,0.655,0.448,0.268,0.49,0.285,0.258,0.302,0.51,0.457,6.0,0.1129723,5.874,2.994,1.045,0.39996,2.52328792,55.472469,107.184601,57.664127
84,6.899629454882437,7.62,9.872,8.765,0.63,0.512,0.159,0.472,0.512,0.326,0.32,0.212,0.334,0.388,0.286,0.39,0.266,0.437,0.288,5.0,0.1703577,5.631,3.088,1.048,0.377408,5.81174474,88.002922,83.254829,73.380066
85,7.481486060122112,5.5,16.682,4.563,0.933,0.752,0.159,0.506,0.386,0.433,0.349,0.34,0.361,0.311,0.37,0.379,0.346,0.442,0.35,9.0,0.0907485,6.139,3.094,1.14,0.423699,9.0355657,69.45826,95.951324,68.006882
86,7.356547323513812,8.0,16.579,4.094,1.022,0.764,0.159,0.519,0.388,0.334,0.486,0.218,0.55,0.26,0.391,0.324,0.395,0.414,0.418,6.0,0.1482319,6.216,3.032,1.137,0.441029,9.65542702,93.23967,86.502022,80.343674
87,7.318758762624412,3.79,225.495,6.614,2.308,0.962,0.159,0.512,0.45,0.528,0.735,0.282,0.513,0.328,0.447,0.358,0.408,0.497,0.51,9.0,0.1164627,7.033,3.203,1.167,0.42431,12.4001461,87.534714,98.839272,93.358879
88,8.096910013008056,6.03,12.637,5.951,1.496,0.629,0.159,0.593,0.481,0.477,0.721,0.333,0.254,0.365,0.293,0.409,0.296,0.517,0.436,7.0,0.1216233,6.545,3.02,1.146,0.429711,9.74279866,78.572395,90.917458,67.29837
89,6.94692155651658,5.75,10.774,7.166,0.793,0.575,0.159,0.504,0.531,0.368,0.364,0.283,0.311,0.448,0.298,0.496,0.314,0.467,0.319,8.0,0.2767306,5.955,3.094,1.126,0.382016,2.85324557,68.278198,87.068161,66.331444
90,6.665546248849069,7.1,14.658,5.718,1.43,0.672,0.156,0.579,0.443,0.435,0.332,0.243,0.305,0.345,0.288,0.385,0.273,0.486,0.294,10.0,0.1754973,6.155,3.162,1.178,0.40464,9.55836058,81.037491,103.847244,64.15123
91,6.906578314837765,9.81,21.792,4.127,1.101,0.807,0.156,0.51,0.36,0.399,0.281,0.208,0.431,0.263,0.339,0.322,0.307,0.423,0.307,9.0,0.1272957,6.709,3.59,1.174,0.450328,9.22228458,64.711464,132.393982,96.215866
92,5.932557157223619,6.18,470.299,134.96,2.682,0.774,0.153,0.661,0.205,0.318,0.707,0.217,0.093,0.163,0.151,0.075,0.223,0.395,0.339,8.0,0.1113192,6.959,4.194,1.155,0.471064,10.3889349,75.886459,140.812469,92.287704
93,7.173925197299173,1.79,18.727,8.045,0.861,0.678,0.154,0.567,0.391,0.448,0.538,0.163,0.406,0.261,0.364,0.299,0.3,0.468,0.369,13.0,0.0475667,6.968,4.522,1.077,0.491449,8.20736348,76.423744,135.874817,75.211212
94,7.769551078621726,5.83,201.41,5.232,3.33,0.959,0.151,0.217,0.481,0.426,0.088,0.353,0.309,0.375,0.301,0.367,0.401,0.375,0.25,10.0,0.1986223,7.039,4.827,1.185,0.486825,10.790078,105.706955,106.625443,81.972717
95,5.823908740944319,3.36,177.774,14.948,2.611,0.91,0.151,0.244,0.338,0.465,0.133,0.161,0.384,0.215,0.383,0.213,0.403,0.349,0.226,12.0,0.1601173,7.669,4.674,1.173,0.463408,6.13564501,67.228264,127.724304,149.642303
96,5.881404634776238,8.93,373.662,7.386,3.26,0.972,0.151,0.681,0.408,0.326,0.746,0.29,0.216,0.315,0.248,0.372,0.206,0.472,0.418,8.0,0.2173961,6.974,4.651,1.091,0.467683,7.80578997,87.337082,957.013,88.718338
97,6.218244625347531,9.98,20.498,4.309,1.585,0.777,0.156,0.572,0.431,0.412,0.371,0.299,0.397,0.313,0.35,0.39,0.317,0.471,0.356,12.0,0.0930833,6.488,4.487,1.146,0.461822,12.7516429,80.755035,93.651573,91.057144
98,6.471083299722345,8.49,454.379,20.813,1.693,0.953,0.151,0.845,0.405,0.463,0.773,0.325,0.273,0.339,0.312,0.312,0.346,0.571,0.457,12.0,0.1345122,7.113,4.167,1.163,0.519928,9.58179175,73.805534,1021.875793,103.124588
99,6.586700235918748,1.49,242.274,6.268,2.734,0.964,0.165,0.409,0.438,0.348,0.262,0.256,0.226,0.262,0.263,0.361,0.22,0.398,0.248,2.0,0.0390228,4.468,4.639,1.05,0.330517,4.52336747,76.130943,1012.11676,98.21553
100,6.698970004336019,4.66,171.782,7.28,1.861,0.949,0.168,0.368,0.485,0.463,0.275,0.315,0.305,0.405,0.309,0.469,0.277,0.439,0.299,10.0,0.1219216,5.354,3.323,1.03,0.364265,3.24892058,52.593136,60.721783,37.916454
101,6.6020599913279625,7.68,11.213,3.529,1.356,0.697,0.168,0.638,0.42,0.451,0.46,0.313,0.235,0.298,0.252,0.305,0.284,0.503,0.336,8.0,0.1172993,5.118,3.065,1.041,0.365789,4.14027189,30.169037,72.465714,42.797543
102,6.070581074285707,5.92,110.373,5.52,3.48,0.925,0.162,0.154,0.403,0.383,0.098,0.305,0.461,0.262,0.357,0.314,0.414,0.313,0.288,4.0,0.1942338,5.766,3.134,1.025,0.382275,2.20826331,69.271301,84.329865,33.739632
103,7.356547323513812,7.74,126.672,7.474,2.652,0.926,0.158,0.264,0.449,0.458,0.224,0.512,0.14,0.384,0.231,0.387,0.255,0.39,0.292,7.0,0.1369546,5.976,3.488,1.052,0.40395,3.69351679,63.56105,111.393341,79.711914
104,7.00436480540245,1.2,238.086,7.056,2.665,0.961,0.167,0.351,0.482,0.288,0.307,0.389,0.096,0.42,0.143,0.509,0.098,0.374,0.264,5.0,0.1043109,5.229,3.685,1.016,0.363431,3.23980609,65.10099,114.965012,64.188629
105,6.920818753952375,5.95,102.029,8.117,2.792,0.903,0.167,0.17,0.521,0.427,0.047,0.606,0.338,0.566,0.361,0.552,0.386,0.373,0.33,6.0,0.1558941,5.528,2.347,1.026,0.391604,2.4811086,35.167152,91.363846,39.315815
106,7.638272163982407,7.98,13.272,3.721,0.664,0.752,0.167,0.566,0.414,0.332,0.678,0.266,0.064,0.288,0.134,0.277,0.159,0.437,0.336,5.0,0.1295394,5.533,2.314,1.031,0.417697,4.76934163,34.310699,74.130516,50.310455
107,7.455931955649724,8.98,102.217,8.567,2.925,0.899,0.162,0.153,0.52,0.436,0.112,0.367,0.227,0.399,0.273,0.455,0.29,0.37,0.235,5.0,0.1999451,5.213,2.315,1.029,0.400919,1.87846922,70.529556,113.870384,37.930408
