mol_id,PKI,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
12,5.6020599913279625,409.684,11.487,1.656,0.969,0.027,0.147,0.147,0.147,0.623,0.373,0.355,491.33,8.485,1.489,0.98,0.017,0.147,0.147,0.148,0.897,0.202,0.219,444.169,9.99,1.42,0.975,0.022,0.147,0.147,0.147,0.733,0.284,0.255,423.455,11.019,1.721,0.971,0.025,0.147,0.147,0.147,0.666,0.342,0.371,422.375,10.741,1.342,0.972,0.025,0.147,0.148,0.148,0.663,0.33,0.231,416.177,11.417,1.763,0.969,0.027,0.147,0.148,0.148,0.643,0.367,0.396,522.395,7.78,1.886,0.982,0.015,0.147,0.147,0.147,1.014,0.171,0.32,422.827,501.304,455.579,436.196,434.458,429.357,532.061,5403.315,4913.268,5081.894,5414.033,5118.018,5505.347,5063.769,0.147,0.147,0.953,0.97,0.962,0.956,0.958,0.954,0.973,0.45,0.44,0.424,0.46,0.408,0.469,0.502,13618.225,11622.012,11836.549,13881.806,11640.502,14312.522,13259.091
13,5.0,211.941,95.48,4.579,0.679,0.306,0.151,0.151,0.151,0.761,0.144,0.319,201.472,53.612,3.189,0.78,0.208,0.151,0.151,0.151,0.711,0.041,0.151,202.359,69.952,3.823,0.733,0.253,0.151,0.151,0.151,0.712,0.072,0.22,212.02,91.325,4.41,0.689,0.297,0.151,0.151,0.151,0.764,0.13,0.295,203.263,78.855,4.143,0.71,0.275,0.151,0.151,0.154,0.714,0.093,0.26,213.061,98.168,4.632,0.675,0.311,0.151,0.151,0.151,0.766,0.153,0.326,192.905,76.337,3.883,0.706,0.279,0.151,0.151,0.151,0.644,0.087,0.226,312.0,258.273,276.133,307.754,286.262,315.862,273.126,21643.846,11614.74,15196.269,20700.336,17197.223,22357.498,15771.338,0.151,0.151,0.519,0.67,0.599,0.533,0.565,0.512,0.559,0.408,0.301,0.334,0.396,0.356,0.415,0.319,114615.578,46318.342,69584.093,106390.41,83894.512,119564.682,73222.839
14,5.102372908709558,202.398,34.208,7.862,0.828,0.14,0.148,0.148,0.149,0.363,0.027,0.445,197.584,13.209,6.423,0.91,0.061,0.148,0.148,0.148,0.348,0.019,0.003,205.957,17.81,7.791,0.889,0.077,0.148,0.148,0.148,0.376,0.008,0.165,199.226,31.732,8.342,0.833,0.133,0.148,0.148,0.148,0.352,0.023,0.499,209.57,22.384,7.368,0.876,0.094,0.148,0.148,0.149,0.39,0.012,0.36,199.954,35.91,8.25,0.819,0.147,0.148,0.148,0.148,0.355,0.03,0.488,193.815,20.569,10.005,0.864,0.092,0.148,0.148,0.148,0.335,0.013,0.074,244.468,217.216,231.557,239.299,239.322,244.115,224.389,8783.775,3963.87,5411.34,8248.35,6400.095,9126.352,6131.513,0.148,0.148,0.742,0.864,0.834,0.749,0.814,0.729,0.796,0.278,0.123,0.183,0.291,0.254,0.291,0.141,63459.058,20945.36,34219.912,61222.82,41203.659,68611.676,46242.571
15,5.795880017344075,24.842,3.119,2.338,0.82,0.103,0.149,0.149,0.149,0.553,0.426,0.384,21.808,2.573,1.521,0.842,0.099,0.149,0.149,0.149,0.43,0.304,0.138,23.055,2.67,1.843,0.836,0.097,0.149,0.152,0.149,0.477,0.341,0.219,24.534,3.11,2.266,0.82,0.104,0.149,0.152,0.149,0.539,0.42,0.358,23.706,2.737,2.004,0.833,0.096,0.149,0.149,0.149,0.504,0.362,0.265,24.962,3.191,2.378,0.818,0.105,0.149,0.149,0.149,0.558,0.442,0.405,22.076,3.026,1.885,0.818,0.112,0.149,0.151,0.149,0.439,0.4,0.222,30.298,25.901,27.568,29.91,28.447,30.531,26.986,142.845,93.179,108.976,138.948,117.878,146.597,114.096,0.149,0.149,0.73,0.763,0.754,0.73,0.75,0.726,0.727,0.454,0.29,0.346,0.439,0.377,0.468,0.354,354.268,204.393,250.007,341.777,276.362,366.537,266.952
16,5.102372908709558,23.695,3.406,1.624,0.825,0.119,0.151,0.151,0.151,0.576,0.488,0.432,22.577,3.49,0.994,0.834,0.129,0.151,0.151,0.151,0.52,0.516,0.166,22.669,3.11,1.162,0.841,0.115,0.151,0.151,0.151,0.525,0.407,0.228,23.658,3.524,1.593,0.822,0.122,0.151,0.151,0.151,0.573,0.524,0.424,22.881,2.99,1.256,0.843,0.11,0.151,0.151,0.151,0.535,0.375,0.258,24.031,3.55,1.682,0.821,0.121,0.151,0.151,0.151,0.591,0.53,0.463,24.575,4.043,1.184,0.825,0.136,0.151,0.151,0.151,0.609,0.664,0.238,28.726,27.06,26.941,28.775,27.126,29.263,29.801,124.724,104.688,100.457,126.679,100.894,131.698,133.22,0.151,0.151,0.737,0.751,0.762,0.733,0.765,0.732,0.737,0.499,0.401,0.387,0.507,0.39,0.528,0.503,284.539,210.037,209.33,288.271,213.92,304.428,280.611
17,6.795880017344075,28.509,3.719,1.449,0.847,0.11,0.151,0.154,0.151,0.577,0.506,0.273,30.25,2.888,1.128,0.883,0.084,0.151,0.151,0.151,0.65,0.289,0.136,28.454,3.051,1.119,0.872,0.094,0.151,0.151,0.151,0.574,0.332,0.147,29.05,3.671,1.472,0.85,0.107,0.151,0.151,0.151,0.599,0.491,0.281,27.822,3.192,1.12,0.866,0.099,0.151,0.151,0.151,0.549,0.369,0.151,29.125,3.851,1.502,0.845,0.112,0.151,0.151,0.151,0.602,0.542,0.293,33.192,3.538,1.294,0.873,0.093,0.151,0.151,0.151,0.781,0.408,0.201,33.677,34.266,32.623,34.194,32.134,34.477,38.023,152.706,124.734,122.047,154.834,123.551,161.685,164.941,0.152,0.151,0.77,0.824,0.808,0.774,0.799,0.767,0.809,0.452,0.359,0.351,0.457,0.356,0.479,0.463,339.976,257.535,251.78,346.066,255.144,364.598,354.881
18,7.0,136.203,9.055,1.89,0.926,0.062,0.149,0.149,0.149,0.309,0.364,0.428,110.77,10.01,1.163,0.908,0.082,0.149,0.149,0.149,0.206,0.463,0.149,121.155,8.752,1.436,0.922,0.067,0.149,0.149,0.149,0.245,0.345,0.241,134.831,9.033,1.835,0.925,0.062,0.149,0.149,0.149,0.303,0.366,0.404,123.454,9.246,1.555,0.92,0.069,0.149,0.149,0.149,0.254,0.379,0.285,137.559,9.126,1.941,0.926,0.061,0.149,0.149,0.149,0.315,0.37,0.451,100.696,8.906,1.449,0.907,0.08,0.149,0.149,0.149,0.17,0.365,0.243,147.147,121.944,131.343,145.7,134.255,148.627,111.051,1507.783,1249.317,1246.826,1482.029,1347.79,1540.143,1055.659,0.149,0.149,0.888,0.863,0.884,0.888,0.879,0.888,0.86,0.367,0.273,0.277,0.358,0.306,0.379,0.259,3985.61,2660.847,2900.344,3863.281,3256.931,4125.995,2466.343
19,5.6020599913279625,488.974,17.142,2.802,0.961,0.034,0.149,0.149,0.149,0.843,0.399,0.343,490.38,15.398,1.847,0.966,0.03,0.149,0.149,0.149,0.847,0.331,0.152,492.063,14.511,2.192,0.967,0.029,0.149,0.149,0.149,0.853,0.27,0.201,488.678,17.468,2.719,0.96,0.034,0.149,0.149,0.149,0.842,0.425,0.329,492.267,14.33,2.377,0.967,0.028,0.149,0.149,0.149,0.854,0.256,0.23,487.601,17.742,2.865,0.959,0.035,0.149,0.149,0.149,0.838,0.438,0.363,479.102,14.968,2.057,0.966,0.03,0.149,0.149,0.149,0.809,0.292,0.175,508.917,507.625,508.766,508.865,508.974,508.208,496.127,9800.066,8485.029,8250.88,9912.685,8258.438,10099.086,8187.489,0.149,0.149,0.941,0.949,0.951,0.94,0.951,0.939,0.949,0.528,0.444,0.442,0.532,0.447,0.546,0.425,33797.283,22937.318,24412.912,33633.506,25536.226,35395.878,23436.62
20,6.301029995663981,46.92,16.961,1.394,0.719,0.26,0.151,0.151,0.151,0.178,0.161,0.344,74.237,21.126,0.917,0.771,0.219,0.151,0.151,0.151,0.279,0.589,0.148,48.05,17.511,1.009,0.722,0.263,0.151,0.151,0.151,0.177,0.199,0.18,47.971,17.597,1.388,0.716,0.263,0.151,0.151,0.151,0.171,0.22,0.341,51.851,18.828,1.051,0.723,0.262,0.151,0.151,0.151,0.187,0.312,0.196,47.586,17.332,1.456,0.717,0.261,0.151,0.151,0.151,0.175,0.191,0.374,52.49,19.027,1.313,0.721,0.261,0.151,0.151,0.151,0.179,0.393,0.305,65.274,96.28,66.57,66.955,71.729,66.373,72.83,884.841,1655.743,907.56,935.133,1050.517,919.262,1092.623,0.151,0.151,0.578,0.657,0.583,0.575,0.584,0.575,0.581,0.227,0.339,0.185,0.244,0.231,0.247,0.292,2059.511,3189.492,1822.829,2173.388,2148.165,2186.516,2476.406
21,6.301029995663981,67.234,3.282,1.178,0.938,0.046,0.149,0.149,0.149,0.098,0.301,0.38,46.459,1.881,0.743,0.947,0.038,0.149,0.149,0.149,0.049,0.075,0.022,49.885,2.278,0.899,0.94,0.043,0.149,0.149,0.149,0.055,0.101,0.141,66.063,3.155,1.175,0.938,0.045,0.149,0.152,0.149,0.095,0.266,0.367,53.169,2.569,0.945,0.938,0.045,0.149,0.152,0.149,0.062,0.143,0.22,70.096,3.402,1.216,0.938,0.046,0.149,0.149,0.152,0.106,0.322,0.407,59.172,2.433,0.919,0.946,0.039,0.149,0.149,0.149,0.078,0.088,0.176,71.694,49.083,53.062,70.393,56.683,74.713,62.525,303.732,123.319,160.503,289.788,189.246,327.787,200.601,0.149,0.149,0.907,0.92,0.91,0.908,0.907,0.907,0.92,0.26,0.049,0.099,0.243,0.142,0.278,0.114,635.392,237.353,315.676,605.115,374.968,692.357,395.46
22,5.102372908709558,12.393,6.242,1.34,0.62,0.313,0.145,0.145,0.145,0.506,0.395,0.399,10.14,7.027,0.802,0.564,0.391,0.145,0.145,0.145,0.342,0.507,0.14,11.262,6.082,0.98,0.615,0.332,0.145,0.145,0.145,0.418,0.376,0.212,12.11,6.524,1.305,0.607,0.327,0.145,0.145,0.145,0.483,0.432,0.377,11.803,5.713,1.077,0.635,0.307,0.145,0.145,0.146,0.459,0.33,0.258,12.44,6.389,1.39,0.615,0.316,0.145,0.146,0.146,0.509,0.413,0.429,11.0,6.922,1.142,0.577,0.363,0.145,0.145,0.146,0.402,0.491,0.284,19.975,17.969,18.324,19.939,18.592,20.219,19.064,102.324,85.024,85.489,103.33,86.288,105.647,96.605,0.145,0.145,0.431,0.433,0.422,0.411,0.452,0.423,0.41,0.433,0.33,0.335,0.431,0.349,0.45,0.392,225.936,160.155,170.923,226.383,177.488,236.33,202.599
24,5.795880017344075,228.86,151.196,5.682,0.593,0.392,0.149,0.149,0.149,0.668,0.326,0.348,237.5,157.057,3.493,0.597,0.395,0.149,0.149,0.149,0.871,0.297,0.132,235.428,150.626,4.215,0.603,0.386,0.149,0.149,0.149,0.826,0.286,0.191,228.647,153.0,5.523,0.591,0.395,0.149,0.149,0.149,0.669,0.333,0.331,234.284,148.551,4.601,0.605,0.383,0.149,0.149,0.149,0.8,0.285,0.223,228.59,153.041,5.857,0.59,0.395,0.149,0.149,0.149,0.651,0.337,0.371,238.918,163.59,4.347,0.587,0.402,0.149,0.149,0.149,0.811,0.354,0.205,385.738,398.05,390.268,387.17,387.436,387.488,406.856,36762.165,38679.235,37088.672,37090.918,36564.69,37218.93,40834.454,0.149,0.149,0.478,0.487,0.484,0.479,0.482,0.477,0.484,0.447,0.433,0.434,0.444,0.436,0.453,0.457,233756.352,169372.281,186943.41,230693.157,197088.536,242511.487,211149.201
25,6.301029995663981,27.942,5.203,1.566,0.805,0.15,0.147,0.147,0.147,0.607,0.495,0.398,31.747,4.139,1.108,0.858,0.112,0.147,0.147,0.147,0.773,0.27,0.167,28.134,4.403,1.236,0.833,0.13,0.147,0.148,0.148,0.609,0.345,0.241,29.018,5.193,1.536,0.812,0.145,0.147,0.147,0.147,0.65,0.486,0.371,26.74,4.523,1.305,0.821,0.139,0.147,0.147,0.147,0.556,0.374,0.282,28.731,5.407,1.612,0.804,0.151,0.147,0.147,0.147,0.639,0.531,0.414,34.602,4.684,1.387,0.851,0.115,0.148,0.147,0.147,0.92,0.314,0.258,34.711,36.994,33.773,35.747,32.569,35.75,40.673,197.289,171.181,164.093,203.262,161.769,210.384,216.57,0.147,0.147,0.707,0.787,0.75,0.718,0.732,0.705,0.776,0.5,0.403,0.398,0.502,0.404,0.528,0.497,459.701,353.813,350.974,470.553,352.242,496.585,482.025
26,5.3979400086720375,27.061,16.416,2.62,0.587,0.356,0.149,0.149,0.149,0.139,0.087,0.476,23.936,5.623,1.903,0.761,0.179,0.149,0.149,0.149,0.529,0.003,0.187,23.626,9.616,2.186,0.667,0.271,0.149,0.149,0.149,0.401,0.009,0.302,26.676,15.8,2.586,0.592,0.351,0.149,0.149,0.149,0.166,0.062,0.45,23.868,11.887,2.304,0.627,0.312,0.149,0.149,0.149,0.309,0.017,0.359,27.851,17.063,2.686,0.585,0.358,0.149,0.149,0.149,0.128,0.113,0.499,25.996,11.327,2.313,0.656,0.286,0.149,0.149,0.149,0.552,0.012,0.28,46.097,31.462,35.428,45.062,38.059,47.6,39.635,558.123,190.849,299.865,531.312,366.089,595.876,380.77,0.149,0.149,0.415,0.641,0.5,0.414,0.441,0.415,0.484,0.234,0.239,0.237,0.226,0.228,0.247,0.282,1767.924,478.492,832.002,1666.307,1057.805,1920.022,1101.361
27,6.102372908709558,218.944,4.59,4.023,0.962,0.02,0.151,0.151,0.151,0.842,0.325,0.397,248.319,8.0,2.217,0.96,0.031,0.151,0.151,0.151,1.089,0.735,0.123,230.844,4.856,3.154,0.966,0.02,0.151,0.151,0.151,0.937,0.345,0.242,220.704,4.772,3.853,0.962,0.021,0.151,0.151,0.151,0.856,0.35,0.361,228.817,4.894,3.447,0.965,0.021,0.151,0.151,0.151,0.921,0.325,0.29,218.08,4.627,4.102,0.962,0.02,0.151,0.151,0.151,0.836,0.331,0.41,235.753,5.101,3.09,0.966,0.021,0.151,0.151,0.151,0.977,0.408,0.235,227.557,258.536,238.855,229.329,237.159,226.809,243.944,1904.121,2554.847,1864.415,1922.004,1925.459,1922.581,1946.862,0.151,0.151,0.943,0.941,0.95,0.944,0.947,0.942,0.95,0.521,0.649,0.508,0.522,0.512,0.526,0.54,6174.127,7217.174,5639.054,6209.58,6022.757,6288.44,5906.893
28,5.301029995663981,190.118,4.799,2.858,0.961,0.024,0.144,0.144,0.144,0.898,0.309,0.332,201.858,4.078,1.739,0.972,0.02,0.144,0.144,0.144,1.011,0.247,0.123,196.852,4.398,2.164,0.968,0.022,0.144,0.144,0.144,0.961,0.278,0.192,191.118,4.735,2.769,0.962,0.024,0.144,0.144,0.144,0.907,0.305,0.312,194.483,4.554,2.385,0.966,0.023,0.144,0.144,0.144,0.939,0.292,0.234,189.775,4.872,2.932,0.961,0.025,0.144,0.144,0.144,0.895,0.318,0.349,202.273,4.445,2.265,0.968,0.021,0.144,0.144,0.144,1.015,0.288,0.206,197.775,207.674,203.414,198.623,201.421,197.579,208.983,1469.433,1181.17,1301.262,1447.426,1360.198,1495.286,1367.336,0.144,0.144,0.942,0.958,0.952,0.943,0.948,0.941,0.952,0.513,0.46,0.477,0.508,0.488,0.521,0.503,4274.623,2819.965,3378.154,4152.465,3673.345,4403.69,3612.7
29,5.520856752021387,35.99,7.112,3.574,0.771,0.152,0.144,0.144,0.15,0.048,0.499,0.456,10.365,6.129,2.664,0.541,0.32,0.144,0.144,0.144,0.004,0.376,0.243,18.601,6.543,2.927,0.663,0.233,0.147,0.144,0.144,0.013,0.418,0.307,34.09,7.01,3.527,0.764,0.157,0.144,0.145,0.144,0.043,0.487,0.446,23.31,6.751,3.074,0.703,0.204,0.144,0.144,0.145,0.02,0.443,0.337,38.451,7.169,3.666,0.78,0.145,0.144,0.145,0.144,0.055,0.509,0.48,21.973,6.593,2.849,0.699,0.21,0.145,0.144,0.145,0.018,0.415,0.282,46.676,19.158,28.071,44.627,33.135,49.286,31.414,410.013,107.468,195.309,383.923,249.784,442.892,226.234,0.146,0.144,0.657,0.312,0.494,0.646,0.555,0.67,0.549,0.334,0.208,0.246,0.325,0.267,0.348,0.238,1371.566,295.864,579.648,1271.33,766.726,1502.679,670.32
30,7.031517051446065,16.856,6.487,2.409,0.655,0.252,0.14,0.14,0.14,0.418,0.395,0.387,20.96,7.132,2.603,0.683,0.232,0.14,0.14,0.14,0.638,0.489,0.448,17.958,6.316,2.18,0.679,0.239,0.14,0.14,0.14,0.469,0.383,0.338,16.873,6.843,2.533,0.643,0.261,0.14,0.14,0.14,0.418,0.442,0.435,18.81,5.82,2.122,0.703,0.218,0.14,0.14,0.14,0.513,0.321,0.32,16.534,6.898,2.545,0.636,0.266,0.14,0.142,0.142,0.404,0.447,0.419,16.25,9.303,3.029,0.569,0.325,0.14,0.14,0.14,0.4,0.878,0.632,25.752,30.695,26.453,26.249,26.752,25.977,28.582,165.569,222.606,166.334,175.545,161.735,173.68,228.581,0.14,0.14,0.482,0.524,0.518,0.464,0.555,0.455,0.353,0.4,0.525,0.397,0.432,0.385,0.423,0.637,454.689,642.434,440.046,494.31,420.786,489.891,715.091
