mol_id,PKI,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
15,5.795880017344075,29.907,2.605,1.838,0.871,0.076,0.149,0.149,0.149,0.58,0.453,0.467,26.415,1.729,1.315,0.897,0.059,0.149,0.149,0.149,0.461,0.204,0.209,27.824,1.988,1.459,0.89,0.064,0.149,0.149,0.149,0.505,0.265,0.291,29.55,2.56,1.819,0.871,0.075,0.149,0.149,0.149,0.567,0.439,0.45,28.572,2.132,1.533,0.886,0.066,0.149,0.149,0.152,0.53,0.304,0.331,30.046,2.69,1.891,0.868,0.078,0.149,0.149,0.149,0.586,0.483,0.491,27.187,2.226,1.517,0.879,0.072,0.149,0.149,0.149,0.487,0.312,0.325,34.35,29.458,31.27,33.929,32.237,34.627,30.93,137.659,82.668,98.795,134.06,107.983,142.742,105.137,0.149,0.149,0.806,0.845,0.835,0.806,0.829,0.802,0.818,0.5,0.291,0.354,0.486,0.389,0.52,0.375,315.194,172.169,210.744,305.606,233.607,330.234,227.867
16,5.102372908709558,24.736,12.999,2.469,0.615,0.323,0.151,0.151,0.151,0.053,0.352,0.495,15.138,6.771,1.909,0.636,0.284,0.151,0.151,0.151,0.426,0.005,0.028,16.372,10.307,2.038,0.57,0.359,0.151,0.151,0.151,0.116,0.019,0.294,23.337,12.974,2.516,0.601,0.334,0.151,0.151,0.151,0.05,0.308,0.519,18.187,11.623,2.05,0.571,0.365,0.151,0.151,0.151,0.057,0.062,0.343,25.867,13.29,2.583,0.62,0.318,0.151,0.151,0.151,0.056,0.395,0.542,16.907,12.288,2.399,0.535,0.389,0.151,0.151,0.151,0.243,0.019,0.385,40.204,23.818,28.718,38.827,31.86,41.74,31.594,414.706,144.329,223.132,394.14,272.489,444.903,277.794,0.151,0.151,0.423,0.453,0.394,0.403,0.404,0.43,0.386,0.3,0.153,0.143,0.292,0.154,0.331,0.215,1248.727,363.845,595.807,1194.855,737.604,1374.452,807.866
17,6.795880017344075,32.045,2.099,1.578,0.897,0.059,0.151,0.151,0.151,0.551,0.345,0.447,33.712,1.553,1.105,0.927,0.043,0.151,0.151,0.151,0.612,0.265,0.175,31.736,1.604,1.184,0.919,0.046,0.151,0.151,0.151,0.541,0.212,0.254,32.658,2.076,1.58,0.899,0.057,0.151,0.151,0.151,0.573,0.354,0.452,31.065,1.689,1.224,0.914,0.05,0.151,0.153,0.151,0.518,0.219,0.267,32.796,2.162,1.667,0.895,0.059,0.151,0.151,0.151,0.578,0.38,0.503,37.385,1.862,1.459,0.918,0.046,0.151,0.151,0.151,0.752,0.459,0.24,35.721,36.37,34.525,36.314,33.979,36.625,40.706,121.116,91.307,90.402,122.667,92.575,129.193,126.871,0.151,0.151,0.846,0.89,0.879,0.849,0.871,0.843,0.878,0.448,0.35,0.336,0.46,0.335,0.487,0.484,262.934,185.507,185.226,266.082,190.796,284.039,269.135
18,7.0,37.76,4.173,2.166,0.856,0.095,0.149,0.149,0.149,0.186,0.241,0.398,73.96,4.421,1.781,0.923,0.055,0.149,0.152,0.149,0.648,0.269,0.253,45.037,4.039,1.857,0.884,0.079,0.149,0.149,0.149,0.253,0.286,0.283,40.036,4.29,2.199,0.861,0.092,0.149,0.149,0.149,0.205,0.29,0.411,47.152,4.325,1.852,0.884,0.081,0.149,0.149,0.149,0.276,0.334,0.274,37.939,4.273,2.227,0.854,0.096,0.149,0.149,0.149,0.188,0.26,0.423,49.435,4.621,1.706,0.887,0.083,0.149,0.149,0.149,0.3,0.383,0.237,44.1,80.162,50.933,46.525,53.329,44.439,55.762,248.416,466.6,273.035,269.207,299.294,256.127,320.656,0.149,0.15,0.784,0.884,0.826,0.791,0.826,0.781,0.83,0.275,0.39,0.274,0.302,0.295,0.29,0.306,633.878,1129.155,661.764,693.366,730.365,661.596,766.139
19,5.6020599913279625,20.666,5.155,1.37,0.76,0.19,0.149,0.149,0.149,0.577,0.438,0.347,17.945,4.736,0.786,0.765,0.202,0.149,0.149,0.149,0.475,0.32,0.114,18.937,4.671,0.951,0.771,0.19,0.149,0.149,0.149,0.493,0.355,0.169,20.352,5.252,1.342,0.755,0.195,0.149,0.149,0.149,0.565,0.453,0.335,19.573,4.606,1.041,0.776,0.183,0.149,0.149,0.149,0.517,0.349,0.2,20.818,5.289,1.43,0.756,0.192,0.149,0.149,0.149,0.586,0.461,0.378,18.393,5.083,1.184,0.746,0.206,0.149,0.149,0.149,0.481,0.406,0.252,27.192,23.467,24.559,26.946,25.22,27.537,24.66,141.925,102.801,110.909,141.265,115.331,147.432,121.3,0.149,0.149,0.64,0.647,0.657,0.633,0.664,0.634,0.619,0.454,0.303,0.339,0.451,0.356,0.475,0.38,315.113,193.035,219.592,311.699,234.422,332.379,256.693
20,6.301029995663981,26.448,2.676,1.79,0.856,0.087,0.151,0.154,0.151,0.554,0.427,0.455,30.245,2.451,1.347,0.888,0.072,0.151,0.151,0.151,0.722,0.365,0.227,26.955,2.279,1.429,0.879,0.074,0.151,0.151,0.151,0.574,0.308,0.29,26.629,2.719,1.774,0.856,0.087,0.151,0.151,0.151,0.563,0.448,0.45,27.516,2.249,1.523,0.879,0.072,0.151,0.151,0.151,0.595,0.284,0.329,26.458,2.758,1.855,0.852,0.089,0.151,0.151,0.151,0.555,0.457,0.486,27.723,2.207,1.705,0.876,0.07,0.151,0.151,0.151,0.609,0.295,0.413,30.914,34.043,30.663,31.122,31.288,31.07,31.635,122.893,118.175,103.2,124.474,107.206,127.157,112.225,0.152,0.151,0.783,0.833,0.819,0.783,0.819,0.777,0.814,0.479,0.438,0.391,0.487,0.403,0.499,0.439,280.459,252.072,221.646,284.054,232.721,293.562,248.2
21,6.301029995663981,289.845,26.681,8.878,0.891,0.082,0.149,0.149,0.149,0.249,0.06,0.156,311.129,38.359,9.281,0.867,0.107,0.149,0.149,0.149,0.289,0.09,0.35,255.862,26.735,8.796,0.878,0.092,0.149,0.149,0.149,0.195,0.054,0.223,307.125,30.636,9.472,0.884,0.088,0.149,0.149,0.149,0.28,0.069,0.321,238.207,21.743,7.518,0.891,0.081,0.149,0.149,0.149,0.168,0.051,0.047,314.598,27.629,9.048,0.896,0.079,0.149,0.149,0.149,0.294,0.062,0.189,399.9,17.183,6.423,0.944,0.041,0.149,0.149,0.149,0.478,0.047,0.013,325.405,358.769,291.393,347.233,267.467,351.274,423.507,10543.658,15178.001,9326.17,12608.424,7133.563,11788.257,9550.692,0.149,0.149,0.836,0.801,0.817,0.827,0.836,0.843,0.916,0.155,0.243,0.157,0.223,0.089,0.182,0.179,79528.761,126298.459,69784.978,102078.497,46338.136,90781.406,54113.115
22,5.102372908709558,240.268,111.01,2.827,0.679,0.313,0.145,0.145,0.148,0.782,0.52,0.334,225.091,109.374,2.088,0.669,0.325,0.145,0.146,0.146,0.731,0.451,0.157,228.88,114.646,2.312,0.662,0.332,0.145,0.145,0.145,0.725,0.54,0.214,239.225,109.762,2.816,0.68,0.312,0.145,0.145,0.145,0.782,0.505,0.329,231.696,116.021,2.412,0.662,0.331,0.145,0.145,0.145,0.731,0.565,0.24,241.203,110.164,2.897,0.681,0.311,0.145,0.145,0.145,0.789,0.512,0.351,223.479,113.693,2.693,0.658,0.335,0.145,0.145,0.145,0.725,0.48,0.28,354.104,336.553,345.837,351.803,350.129,354.264,339.865,27665.016,25317.497,27034.283,27240.53,27720.351,27589.69,26315.966,0.146,0.146,0.518,0.503,0.493,0.52,0.493,0.521,0.488,0.546,0.446,0.493,0.538,0.512,0.551,0.495,103414.978,77052.553,88035.076,101537.367,92920.166,104918.89,95083.836
24,5.795880017344075,152.475,7.092,1.532,0.946,0.044,0.149,0.149,0.149,0.449,0.347,0.496,146.244,6.99,1.09,0.948,0.045,0.149,0.149,0.149,0.412,0.292,0.238,142.836,6.591,1.194,0.948,0.044,0.149,0.149,0.149,0.393,0.28,0.298,154.074,7.264,1.512,0.946,0.045,0.149,0.149,0.149,0.458,0.358,0.479,141.942,6.443,1.26,0.949,0.043,0.149,0.149,0.152,0.389,0.278,0.335,154.08,7.231,1.587,0.946,0.044,0.149,0.149,0.149,0.458,0.362,0.532,130.75,7.945,1.346,0.934,0.057,0.149,0.149,0.149,0.33,0.441,0.374,161.099,154.325,150.621,162.85,149.645,162.898,140.042,1325.786,1189.359,1119.84,1363.172,1101.466,1370.107,1225.565,0.149,0.149,0.92,0.921,0.922,0.919,0.923,0.919,0.9,0.43,0.314,0.324,0.432,0.334,0.45,0.382,3143.296,2458.308,2394.622,3218.151,2403.435,3301.154,2764.054
25,6.301029995663981,180.298,65.385,3.607,0.723,0.262,0.147,0.147,0.148,0.418,0.049,0.469,147.438,134.774,3.107,0.517,0.472,0.147,0.147,0.149,0.476,0.389,0.333,154.492,66.036,3.268,0.69,0.295,0.147,0.148,0.147,0.308,0.05,0.387,177.41,88.138,3.565,0.659,0.328,0.147,0.148,0.148,0.407,0.089,0.448,160.536,37.317,3.272,0.798,0.186,0.147,0.147,0.147,0.332,0.016,0.326,180.969,85.158,3.673,0.671,0.316,0.147,0.148,0.148,0.423,0.083,0.476,212.629,144.48,3.52,0.59,0.401,0.148,0.147,0.147,0.519,0.275,0.416,249.29,285.319,223.796,269.113,201.125,269.8,360.629,12675.071,20747.642,10922.835,16583.152,6638.06,16388.514,31977.59,0.147,0.148,0.585,0.484,0.535,0.489,0.697,0.506,0.485,0.312,0.399,0.249,0.315,0.224,0.327,0.403,55451.947,82776.09,44490.206,72593.36,26440.325,73262.202,140467.627
26,5.3979400086720375,26.858,4.456,1.398,0.821,0.136,0.149,0.149,0.149,0.571,0.571,0.356,28.056,4.077,0.784,0.852,0.124,0.149,0.149,0.149,0.618,0.475,0.093,27.048,4.014,0.978,0.844,0.125,0.149,0.149,0.149,0.575,0.46,0.164,27.176,4.474,1.356,0.823,0.136,0.149,0.149,0.149,0.584,0.574,0.327,26.603,4.05,1.086,0.838,0.128,0.149,0.149,0.149,0.557,0.469,0.211,26.964,4.586,1.448,0.817,0.139,0.149,0.149,0.149,0.575,0.604,0.38,28.677,4.619,1.133,0.833,0.134,0.149,0.149,0.152,0.642,0.588,0.191,32.712,32.917,32.04,33.006,31.739,32.998,34.429,163.468,139.565,138.963,164.484,141.043,169.35,170.18,0.149,0.149,0.732,0.779,0.766,0.735,0.757,0.726,0.749,0.499,0.396,0.399,0.495,0.412,0.52,0.474,363.514,262.114,277.213,362.294,289.804,381.414,354.682
27,6.102372908709558,154.214,28.619,11.995,0.792,0.147,0.151,0.151,0.151,0.332,0.025,0.4,109.594,18.344,5.096,0.824,0.138,0.151,0.151,0.151,0.168,0.683,0.001,126.504,14.033,11.343,0.833,0.092,0.151,0.151,0.151,0.224,0.014,0.03,154.863,26.732,11.783,0.801,0.138,0.151,0.151,0.151,0.335,0.022,0.388,126.523,17.644,12.803,0.806,0.112,0.151,0.151,0.151,0.224,0.012,0.234,158.505,30.62,11.9,0.788,0.152,0.151,0.151,0.151,0.351,0.029,0.391,132.963,15.985,10.87,0.832,0.1,0.151,0.151,0.151,0.248,0.008,0.329,194.828,133.034,151.88,193.377,156.971,201.025,159.817,6606.47,2662.37,3369.319,6279.463,4078.255,7104.097,3744.411,0.151,0.151,0.687,0.736,0.749,0.701,0.709,0.683,0.748,0.252,0.284,0.09,0.248,0.157,0.257,0.195,59739.855,13040.459,23657.448,55251.543,32817.707,65062.44,27006.536
28,5.301029995663981,119.836,12.706,2.581,0.887,0.094,0.144,0.144,0.144,0.242,0.536,0.446,110.141,10.592,2.01,0.897,0.086,0.144,0.144,0.144,0.205,0.373,0.26,103.426,11.625,2.093,0.883,0.099,0.144,0.144,0.144,0.181,0.446,0.287,122.715,12.447,2.577,0.891,0.09,0.144,0.144,0.144,0.254,0.515,0.443,101.812,12.125,2.161,0.877,0.104,0.144,0.144,0.144,0.175,0.485,0.307,123.047,12.765,2.669,0.889,0.092,0.144,0.144,0.144,0.255,0.542,0.477,122.801,11.238,2.491,0.899,0.082,0.144,0.144,0.144,0.254,0.424,0.413,135.124,122.743,117.144,137.738,116.098,138.481,136.53,1864.833,1409.276,1443.131,1875.709,1480.702,1933.168,1713.865,0.144,0.144,0.83,0.846,0.824,0.836,0.815,0.833,0.849,0.408,0.279,0.305,0.404,0.322,0.425,0.364,5930.677,3877.062,4076.57,5949.612,4264.847,6263.647,5287.401
29,5.520856752021387,8.139,6.098,3.368,0.462,0.346,0.144,0.144,0.144,0.487,0.395,0.389,6.715,5.164,2.537,0.466,0.358,0.144,0.145,0.145,0.332,0.306,0.226,7.135,5.655,2.767,0.459,0.363,0.144,0.144,0.144,0.375,0.352,0.264,8.054,5.954,3.323,0.465,0.344,0.144,0.145,0.144,0.478,0.38,0.381,7.386,5.895,2.897,0.457,0.364,0.144,0.144,0.144,0.401,0.376,0.287,8.296,6.122,3.453,0.464,0.343,0.144,0.144,0.144,0.507,0.396,0.409,7.228,5.813,3.135,0.447,0.359,0.144,0.144,0.144,0.386,0.376,0.341,17.606,14.415,15.557,17.332,16.178,17.871,16.176,97.589,64.807,75.736,94.51,82.017,100.576,82.903,0.144,0.145,0.213,0.236,0.233,0.212,0.231,0.21,0.209,0.424,0.288,0.33,0.413,0.355,0.438,0.367,282.377,167.183,202.929,271.215,224.335,293.821,230.806
30,7.031517051446065,120.805,26.171,3.858,0.801,0.174,0.14,0.14,0.14,0.144,0.033,0.38,151.71,13.815,2.878,0.901,0.082,0.14,0.14,0.14,0.23,0.014,0.008,110.406,16.701,3.257,0.847,0.128,0.14,0.14,0.14,0.122,0.015,0.067,137.003,24.548,3.914,0.828,0.148,0.14,0.14,0.14,0.186,0.029,0.367,89.366,19.554,3.487,0.795,0.174,0.14,0.14,0.14,0.08,0.019,0.132,135.508,26.826,3.975,0.815,0.161,0.14,0.14,0.14,0.182,0.034,0.418,191.153,16.331,4.147,0.903,0.077,0.14,0.14,0.14,0.365,0.013,0.168,150.834,168.402,130.364,165.465,112.407,166.308,211.631,3728.617,2572.191,2257.883,3995.53,2127.225,4280.353,3982.167,0.14,0.14,0.701,0.851,0.77,0.742,0.693,0.722,0.855,0.186,0.084,0.068,0.194,0.077,0.211,0.182,16076.629,8772.391,8393.617,17325.976,8332.866,18896.017,17140.231
