mol_id,PKI,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
12,5.6020599913279625,158.435,12.538,3.7,0.907,0.072,0.147,0.147,0.147,0.113,0.554,0.348,231.075,14.167,2.523,0.933,0.057,0.147,0.148,0.147,0.241,0.709,0.168,174.101,12.495,3.131,0.918,0.066,0.147,0.147,0.148,0.137,0.554,0.257,176.232,13.074,3.509,0.914,0.068,0.147,0.147,0.148,0.14,0.601,0.315,150.58,11.753,3.447,0.908,0.071,0.147,0.147,0.147,0.103,0.491,0.31,172.278,12.834,3.694,0.912,0.068,0.147,0.147,0.149,0.134,0.579,0.347,283.861,14.024,2.905,0.944,0.047,0.147,0.149,0.147,0.364,0.693,0.225,174.673,247.765,189.727,192.814,165.781,188.806,300.79,2619.018,3892.366,2759.573,2968.197,2329.408,2894.873,4846.313,0.147,0.147,0.861,0.899,0.876,0.871,0.862,0.869,0.916,0.338,0.373,0.316,0.352,0.301,0.353,0.428,10142.96,12400.286,9759.754,11245.002,8596.394,11251.781,16712.352
13,5.0,15.253,5.548,1.616,0.68,0.247,0.151,0.151,0.151,0.627,0.524,0.407,14.368,4.622,1.036,0.717,0.231,0.151,0.151,0.151,0.556,0.362,0.124,14.462,4.919,1.207,0.702,0.239,0.151,0.151,0.151,0.559,0.41,0.205,15.231,5.467,1.591,0.683,0.245,0.151,0.151,0.151,0.626,0.508,0.383,14.578,5.1,1.295,0.695,0.243,0.151,0.151,0.151,0.567,0.442,0.253,15.403,5.614,1.678,0.679,0.247,0.151,0.151,0.151,0.642,0.534,0.438,14.889,5.158,1.364,0.695,0.241,0.151,0.151,0.151,0.596,0.45,0.227,22.416,20.026,20.587,22.29,20.974,22.695,21.411,118.224,86.091,94.524,116.21,99.839,121.736,104.153,0.151,0.151,0.521,0.576,0.554,0.525,0.543,0.518,0.543,0.519,0.347,0.391,0.505,0.421,0.538,0.424,277.352,174.933,200.973,270.998,217.104,289.513,230.353
14,5.102372908709558,114.599,16.49,1.583,0.864,0.124,0.148,0.148,0.148,0.115,0.585,0.3,64.561,16.579,1.088,0.785,0.202,0.149,0.148,0.148,0.043,0.22,0.117,85.592,15.822,1.242,0.834,0.154,0.149,0.148,0.148,0.066,0.511,0.172,107.054,17.175,1.537,0.851,0.137,0.148,0.148,0.148,0.102,0.635,0.272,98.307,15.098,1.334,0.857,0.132,0.148,0.148,0.149,0.085,0.493,0.212,115.543,17.067,1.623,0.861,0.127,0.149,0.149,0.148,0.117,0.628,0.312,72.511,18.249,1.251,0.788,0.198,0.151,0.148,0.148,0.051,0.394,0.15,132.672,82.228,102.656,125.766,114.739,134.234,92.012,2097.237,1158.609,1480.162,2029.559,1635.54,2187.28,1436.833,0.148,0.148,0.796,0.678,0.751,0.777,0.785,0.791,0.682,0.333,0.127,0.25,0.336,0.263,0.352,0.199,5221.171,2404.894,3264.705,4981.035,3730.405,5522.65,3184.48
15,5.795880017344075,335.102,71.884,3.94,0.815,0.175,0.149,0.149,0.149,0.669,0.183,0.391,350.411,79.631,2.725,0.81,0.184,0.149,0.149,0.149,0.733,0.227,0.148,354.802,69.481,3.248,0.83,0.163,0.149,0.149,0.149,0.746,0.17,0.232,333.701,74.343,3.814,0.81,0.181,0.149,0.149,0.149,0.664,0.196,0.359,354.548,66.099,3.51,0.836,0.156,0.149,0.149,0.149,0.744,0.153,0.286,329.814,74.956,4.005,0.807,0.183,0.149,0.149,0.149,0.65,0.2,0.404,341.242,89.628,3.338,0.786,0.206,0.149,0.149,0.149,0.701,0.292,0.236,410.926,432.767,427.53,411.858,424.157,408.776,434.208,25691.794,29075.438,26029.934,26364.671,24911.978,26342.79,32023.145,0.149,0.149,0.723,0.715,0.745,0.715,0.754,0.71,0.679,0.414,0.369,0.383,0.406,0.394,0.418,0.409,121005.489,105537.129,106524.204,121396.193,107602.612,125771.008,134553.833
16,5.102372908709558,199.698,23.264,3.001,0.884,0.103,0.151,0.151,0.151,0.673,0.032,0.459,177.75,7.145,2.231,0.95,0.038,0.151,0.151,0.151,0.535,0.004,0.023,185.243,12.142,2.446,0.927,0.061,0.151,0.151,0.151,0.58,0.009,0.271,197.845,21.778,3.04,0.889,0.098,0.151,0.151,0.151,0.661,0.028,0.476,189.201,15.347,2.498,0.914,0.074,0.151,0.151,0.151,0.605,0.014,0.323,200.172,24.601,3.151,0.878,0.108,0.151,0.151,0.154,0.677,0.036,0.505,169.135,14.149,3.252,0.907,0.076,0.151,0.151,0.151,0.484,0.012,0.349,225.963,187.125,199.831,222.663,207.047,227.924,186.536,5314.859,1682.392,2732.134,4976.344,3414.774,5632.734,2989.11,0.151,0.151,0.826,0.925,0.89,0.833,0.871,0.817,0.86,0.388,0.187,0.287,0.388,0.314,0.406,0.282,19481.98,4702.322,8434.391,18298.441,10876.428,21376.674,10957.23
17,6.795880017344075,10.494,6.028,1.322,0.588,0.338,0.151,0.151,0.151,0.476,0.484,0.44,11.583,5.094,1.178,0.649,0.285,0.151,0.151,0.151,0.573,0.342,0.353,10.712,5.28,1.054,0.628,0.31,0.151,0.151,0.151,0.491,0.366,0.276,10.777,5.969,1.363,0.595,0.33,0.151,0.151,0.151,0.501,0.475,0.47,10.362,5.427,1.021,0.616,0.323,0.151,0.151,0.151,0.46,0.386,0.255,10.725,6.13,1.397,0.588,0.336,0.151,0.151,0.151,0.497,0.5,0.493,13.172,5.477,1.381,0.658,0.273,0.151,0.151,0.151,0.735,0.394,0.486,17.844,17.856,17.046,18.109,16.81,18.252,20.03,85.1,78.658,73.411,87.15,72.354,89.282,97.9,0.151,0.151,0.389,0.473,0.443,0.393,0.425,0.385,0.486,0.467,0.422,0.377,0.482,0.367,0.497,0.538,186.571,166.033,150.051,192.926,146.58,199.352,217.557
18,7.0,26.708,5.2,1.198,0.807,0.157,0.149,0.149,0.149,0.542,0.521,0.198,30.329,3.318,0.877,0.879,0.096,0.149,0.149,0.149,0.696,0.216,0.113,27.455,4.212,0.908,0.843,0.129,0.149,0.152,0.149,0.569,0.337,0.116,26.686,4.978,1.218,0.812,0.151,0.149,0.149,0.149,0.541,0.478,0.209,28.273,4.575,0.908,0.838,0.136,0.149,0.149,0.149,0.604,0.397,0.113,26.631,5.267,1.247,0.803,0.159,0.149,0.149,0.149,0.54,0.536,0.216,27.926,4.031,1.172,0.843,0.122,0.149,0.149,0.149,0.589,0.308,0.203,33.106,34.524,32.574,32.881,33.755,33.145,33.128,177.101,130.126,144.385,171.4,159.159,180.045,150.001,0.149,0.149,0.71,0.818,0.764,0.717,0.756,0.705,0.764,0.42,0.341,0.34,0.409,0.371,0.431,0.367,376.565,252.889,281.969,366.082,310.35,388.107,315.004
19,5.6020599913279625,13.697,5.906,1.352,0.654,0.282,0.149,0.149,0.149,0.487,0.464,0.417,12.386,5.35,0.99,0.661,0.286,0.149,0.149,0.149,0.425,0.386,0.222,12.93,5.335,1.039,0.67,0.276,0.149,0.149,0.149,0.437,0.382,0.25,13.537,5.958,1.354,0.649,0.286,0.149,0.149,0.149,0.481,0.478,0.419,13.264,5.317,1.079,0.675,0.27,0.149,0.149,0.149,0.455,0.371,0.269,13.715,6.034,1.406,0.648,0.285,0.149,0.149,0.149,0.49,0.486,0.449,13.093,5.615,1.193,0.658,0.282,0.149,0.149,0.149,0.463,0.427,0.33,20.955,18.726,19.304,20.848,19.66,21.155,19.902,107.398,83.829,87.964,107.034,90.576,110.524,95.849,0.149,0.149,0.48,0.492,0.505,0.474,0.512,0.472,0.487,0.456,0.345,0.356,0.459,0.365,0.475,0.407,237.744,168.174,178.955,237.042,186.35,248.025,203.488
20,6.301029995663981,48.365,14.398,2.428,0.742,0.221,0.151,0.151,0.151,0.142,0.221,0.357,50.981,16.297,1.5,0.741,0.237,0.151,0.151,0.151,0.163,0.252,0.118,42.733,13.097,1.89,0.74,0.227,0.151,0.151,0.151,0.135,0.097,0.208,51.09,15.234,2.36,0.744,0.222,0.151,0.151,0.151,0.149,0.311,0.333,40.923,11.536,2.031,0.751,0.212,0.151,0.151,0.151,0.145,0.051,0.24,50.162,14.844,2.486,0.743,0.22,0.151,0.151,0.151,0.147,0.275,0.375,38.272,10.875,1.844,0.751,0.213,0.151,0.151,0.151,0.156,0.03,0.174,65.191,68.778,57.721,68.683,54.49,67.492,50.991,848.74,931.762,665.234,934.783,578.635,906.211,506.812,0.151,0.151,0.613,0.612,0.611,0.616,0.627,0.615,0.626,0.24,0.178,0.146,0.264,0.145,0.266,0.12,2604.569,2246.905,1781.022,2839.875,1592.027,2824.756,1325.161
21,6.301029995663981,158.739,10.272,1.459,0.931,0.06,0.149,0.149,0.149,0.617,0.436,0.491,128.775,12.263,1.098,0.906,0.086,0.149,0.149,0.149,0.406,0.627,0.285,144.079,10.249,1.171,0.927,0.066,0.149,0.149,0.149,0.509,0.439,0.316,153.961,10.942,1.434,0.926,0.066,0.149,0.149,0.149,0.581,0.495,0.476,151.639,9.421,1.218,0.934,0.058,0.149,0.149,0.149,0.563,0.371,0.331,157.209,10.814,1.491,0.927,0.064,0.149,0.149,0.149,0.605,0.481,0.512,118.737,14.615,1.236,0.882,0.109,0.149,0.149,0.149,0.345,0.886,0.357,170.469,142.136,155.499,166.337,162.278,169.514,134.588,1877.099,1734.032,1657.443,1921.218,1624.781,1950.562,1900.183,0.149,0.149,0.897,0.859,0.89,0.888,0.902,0.891,0.823,0.514,0.44,0.421,0.517,0.422,0.533,0.529,4426.238,3610.787,3542.477,4504.045,3526.883,4654.781,4179.474
22,5.102372908709558,39.763,2.166,1.491,0.916,0.05,0.145,0.145,0.145,0.6,0.503,0.439,30.631,1.668,1.042,0.919,0.05,0.145,0.146,0.145,0.357,0.292,0.216,34.79,1.756,1.104,0.924,0.047,0.145,0.145,0.145,0.46,0.323,0.24,38.752,2.158,1.489,0.914,0.051,0.145,0.146,0.146,0.57,0.505,0.44,36.842,1.824,1.155,0.925,0.046,0.145,0.145,0.145,0.515,0.346,0.259,40.111,2.235,1.554,0.914,0.051,0.145,0.145,0.148,0.61,0.539,0.478,32.107,2.06,1.272,0.906,0.058,0.146,0.145,0.145,0.392,0.491,0.284,43.42,33.342,37.649,42.399,39.821,43.9,35.439,148.66,84.775,101.412,144.536,111.851,155.46,109.608,0.145,0.146,0.874,0.878,0.886,0.871,0.888,0.871,0.859,0.514,0.289,0.341,0.505,0.373,0.542,0.389,320.528,171.39,206.471,311.448,229.285,338.689,229.183
24,5.795880017344075,19.779,4.149,2.51,0.748,0.157,0.149,0.149,0.149,0.612,0.494,0.457,17.647,3.08,2.008,0.776,0.135,0.149,0.149,0.149,0.493,0.26,0.25,18.881,3.505,2.05,0.773,0.143,0.149,0.149,0.149,0.555,0.331,0.297,19.409,4.042,2.545,0.747,0.155,0.149,0.149,0.149,0.591,0.468,0.472,19.488,3.735,2.066,0.771,0.148,0.149,0.149,0.149,0.589,0.379,0.304,19.765,4.205,2.599,0.744,0.158,0.149,0.149,0.149,0.613,0.513,0.491,17.983,3.474,2.297,0.757,0.146,0.149,0.149,0.149,0.505,0.322,0.366,26.437,22.735,24.436,25.997,25.288,26.569,23.755,142.108,95.958,112.064,138.148,120.756,145.413,111.777,0.149,0.149,0.622,0.664,0.659,0.62,0.656,0.616,0.636,0.521,0.334,0.394,0.51,0.424,0.539,0.398,374.48,227.799,272.149,363.846,296.399,387.994,279.072
25,6.301029995663981,143.18,45.502,7.485,0.73,0.232,0.147,0.147,0.147,0.139,0.103,0.565,131.426,72.951,7.31,0.621,0.345,0.147,0.148,0.147,0.158,0.448,0.459,134.646,53.707,7.01,0.689,0.275,0.147,0.147,0.147,0.124,0.156,0.487,139.749,53.719,7.661,0.695,0.267,0.147,0.147,0.15,0.135,0.168,0.581,141.079,42.007,6.777,0.743,0.221,0.147,0.148,0.147,0.134,0.08,0.462,143.698,51.362,7.63,0.709,0.253,0.147,0.147,0.15,0.142,0.146,0.576,162.159,84.233,6.969,0.64,0.332,0.147,0.147,0.15,0.262,0.482,0.44,196.167,211.687,195.363,201.129,189.863,202.69,253.362,7927.17,11081.711,8551.72,8989.29,7167.09,8868.966,15376.365,0.147,0.147,0.595,0.448,0.534,0.542,0.615,0.563,0.46,0.269,0.355,0.256,0.294,0.225,0.288,0.394,56885.045,81381.94,59438.942,66700.349,47520.058,65388.746,110823.268
26,5.3979400086720375,15.423,5.074,2.427,0.673,0.221,0.149,0.149,0.149,0.543,0.453,0.467,17.563,4.292,1.554,0.75,0.183,0.149,0.149,0.152,0.7,0.325,0.17,15.57,4.473,1.918,0.709,0.204,0.149,0.149,0.149,0.547,0.355,0.282,16.03,5.028,2.338,0.685,0.215,0.149,0.149,0.149,0.587,0.443,0.424,14.778,4.601,2.099,0.688,0.214,0.149,0.149,0.152,0.492,0.375,0.352,15.796,5.166,2.466,0.674,0.221,0.149,0.149,0.149,0.57,0.469,0.48,18.945,4.528,1.859,0.748,0.179,0.149,0.149,0.149,0.795,0.358,0.242,22.925,23.409,21.961,23.396,21.479,23.429,25.332,128.012,109.356,108.092,129.829,108.683,133.312,129.416,0.149,0.15,0.509,0.625,0.563,0.528,0.532,0.511,0.622,0.488,0.398,0.395,0.485,0.406,0.506,0.465,340.883,249.946,263.635,341.654,272.918,358.025,314.201
27,6.102372908709558,185.407,16.925,1.749,0.908,0.083,0.151,0.151,0.151,0.418,0.467,0.395,145.756,20.618,0.807,0.872,0.123,0.151,0.151,0.151,0.258,0.684,0.079,169.445,16.67,1.223,0.904,0.089,0.151,0.151,0.151,0.349,0.45,0.189,185.423,16.79,1.669,0.909,0.082,0.151,0.151,0.153,0.418,0.46,0.356,168.216,17.479,1.364,0.899,0.093,0.151,0.151,0.151,0.343,0.493,0.239,187.341,16.931,1.809,0.909,0.082,0.151,0.151,0.151,0.426,0.468,0.422,158.85,16.29,1.291,0.9,0.092,0.151,0.151,0.151,0.306,0.428,0.195,204.082,167.181,187.338,203.882,187.059,206.08,176.43,3491.957,3139.342,3052.315,3450.707,3193.642,3541.266,2813.698,0.151,0.151,0.863,0.808,0.857,0.864,0.849,0.864,0.851,0.427,0.34,0.329,0.411,0.359,0.439,0.31,9184.848,5730.505,6695.531,8849.191,7392.519,9484.18,6330.581
28,5.301029995663981,22.359,5.85,1.988,0.74,0.194,0.144,0.144,0.144,0.594,0.417,0.478,17.371,6.345,1.209,0.697,0.255,0.144,0.144,0.144,0.375,0.479,0.168,19.541,5.682,1.449,0.733,0.213,0.144,0.144,0.144,0.458,0.395,0.253,21.818,6.077,1.949,0.731,0.204,0.144,0.144,0.144,0.567,0.451,0.46,20.663,5.4,1.577,0.748,0.195,0.144,0.144,0.144,0.508,0.356,0.3,22.564,5.982,2.062,0.737,0.195,0.144,0.144,0.144,0.605,0.436,0.515,18.225,6.411,1.74,0.691,0.243,0.144,0.144,0.144,0.404,0.507,0.334,30.198,24.926,26.673,29.844,27.64,30.608,26.376,186.892,138.906,147.596,186.962,152.681,193.85,159.713,0.144,0.144,0.611,0.545,0.599,0.597,0.621,0.606,0.536,0.496,0.341,0.368,0.493,0.388,0.519,0.415,477.17,297.144,335.21,475.264,356.303,502.815,389.434
29,5.520856752021387,28.951,5.295,1.386,0.813,0.149,0.145,0.144,0.145,0.61,0.514,0.392,27.304,3.78,0.874,0.854,0.118,0.144,0.144,0.144,0.543,0.262,0.156,28.359,4.25,1.04,0.843,0.126,0.144,0.145,0.144,0.581,0.331,0.224,28.652,5.188,1.347,0.814,0.147,0.145,0.144,0.145,0.6,0.492,0.369,28.838,4.514,1.134,0.836,0.131,0.145,0.144,0.144,0.599,0.372,0.267,28.946,5.435,1.435,0.808,0.152,0.144,0.145,0.144,0.612,0.54,0.419,29.241,4.599,1.047,0.838,0.132,0.145,0.144,0.144,0.617,0.384,0.223,35.631,31.958,33.649,35.186,34.486,35.815,34.887,200.741,130.386,154.42,194.204,167.995,206.634,169.916,0.145,0.144,0.719,0.782,0.764,0.721,0.754,0.712,0.757,0.506,0.32,0.379,0.487,0.413,0.524,0.408,448.765,252.551,313.372,429.546,350.089,468.132,345.655
30,7.031517051446065,297.439,124.527,15.504,0.68,0.285,0.14,0.14,0.14,0.516,0.138,0.457,274.026,94.984,18.488,0.707,0.245,0.14,0.14,0.14,0.445,0.066,0.635,286.808,121.018,16.168,0.676,0.285,0.14,0.14,0.14,0.481,0.124,0.497,296.548,116.944,15.817,0.691,0.272,0.14,0.14,0.14,0.514,0.115,0.477,285.23,129.782,16.226,0.661,0.301,0.14,0.14,0.14,0.473,0.155,0.49,299.775,119.98,15.477,0.689,0.276,0.14,0.14,0.14,0.525,0.125,0.457,316.507,107.75,15.516,0.72,0.245,0.14,0.14,0.14,0.591,0.095,0.421,437.471,387.498,423.994,429.309,431.238,435.233,439.773,43581.586,32850.298,41302.629,41219.642,43751.661,42463.74,40686.472,0.14,0.14,0.52,0.561,0.515,0.536,0.492,0.533,0.58,0.37,0.382,0.367,0.369,0.373,0.369,0.369,618288.676,514446.055,602900.172,590167.614,644830.782,599568.664,570292.936
