mol_id,PKI,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
12,5.6020599913279625,33.706,3.207,1.408,0.88,0.084,0.148,0.148,0.147,0.581,0.441,0.383,30.508,2.438,1.455,0.887,0.071,0.148,0.147,0.147,0.478,0.255,0.414,31.943,2.737,1.206,0.89,0.076,0.147,0.147,0.147,0.521,0.317,0.288,33.233,3.11,1.504,0.878,0.082,0.148,0.147,0.147,0.565,0.414,0.452,32.819,2.907,1.095,0.891,0.079,0.147,0.147,0.147,0.55,0.358,0.224,33.875,3.212,1.537,0.877,0.083,0.147,0.148,0.147,0.587,0.442,0.469,32.734,2.75,1.755,0.879,0.074,0.147,0.147,0.147,0.553,0.338,0.457,38.32,34.401,35.885,37.848,36.821,38.624,37.239,160.048,122.314,129.245,158.023,134.534,165.821,152.287,0.147,0.147,0.819,0.83,0.835,0.817,0.837,0.816,0.819,0.468,0.382,0.375,0.477,0.377,0.499,0.45,350.515,264.94,270.574,351.33,275.862,371.719,347.486
13,5.0,30.685,2.674,1.655,0.876,0.076,0.151,0.151,0.151,0.573,0.527,0.39,27.528,1.906,1.194,0.899,0.062,0.151,0.151,0.151,0.463,0.292,0.137,29.429,2.176,1.277,0.895,0.066,0.151,0.151,0.151,0.526,0.362,0.215,30.132,2.578,1.675,0.876,0.075,0.151,0.151,0.151,0.553,0.492,0.389,30.336,2.355,1.303,0.892,0.069,0.151,0.151,0.151,0.559,0.414,0.239,30.66,2.724,1.724,0.873,0.078,0.151,0.151,0.151,0.572,0.545,0.423,28.895,2.3,1.287,0.89,0.071,0.151,0.151,0.151,0.508,0.425,0.18,35.015,30.628,32.882,34.385,33.994,35.109,32.481,137.281,87.613,104.401,132.477,114.027,141.084,106.596,0.151,0.151,0.815,0.848,0.842,0.814,0.839,0.81,0.834,0.497,0.297,0.368,0.478,0.404,0.513,0.371,308.134,180.887,219.066,296.997,241.088,320.198,224.585
14,5.102372908709558,23.224,6.48,1.59,0.742,0.207,0.148,0.148,0.149,0.577,0.507,0.448,24.727,6.376,1.069,0.769,0.198,0.149,0.149,0.151,0.643,0.425,0.177,22.279,6.122,1.209,0.752,0.207,0.148,0.148,0.149,0.524,0.452,0.257,23.872,6.686,1.559,0.743,0.208,0.148,0.148,0.148,0.603,0.542,0.413,21.574,5.9,1.273,0.75,0.205,0.148,0.149,0.149,0.499,0.421,0.297,24.054,6.727,1.65,0.742,0.207,0.148,0.148,0.148,0.614,0.55,0.466,28.156,6.774,1.282,0.778,0.187,0.149,0.148,0.148,0.841,0.433,0.237,31.294,32.172,29.609,32.117,28.748,32.432,36.212,197.731,190.9,170.718,207.233,162.278,212.623,235.513,0.148,0.15,0.613,0.653,0.629,0.615,0.626,0.613,0.666,0.511,0.415,0.411,0.52,0.406,0.543,0.504,468.374,391.596,365.214,488.12,353.106,512.121,516.294
15,5.795880017344075,25.729,3.16,2.361,0.823,0.101,0.149,0.149,0.149,0.592,0.432,0.496,21.462,2.378,1.893,0.834,0.092,0.149,0.149,0.149,0.429,0.241,0.264,23.354,2.6,1.97,0.836,0.093,0.149,0.149,0.149,0.494,0.292,0.335,25.211,3.115,2.376,0.821,0.101,0.149,0.149,0.149,0.571,0.422,0.5,24.34,2.734,2.011,0.837,0.094,0.149,0.149,0.149,0.533,0.323,0.359,25.891,3.232,2.441,0.82,0.102,0.149,0.149,0.149,0.6,0.45,0.531,22.476,2.788,2.07,0.822,0.102,0.149,0.149,0.149,0.46,0.329,0.362,31.249,25.732,27.923,30.702,29.084,31.564,27.334,149.495,96.149,111.835,145.837,120.981,154.756,114.963,0.149,0.149,0.735,0.751,0.755,0.732,0.755,0.73,0.733,0.507,0.311,0.374,0.497,0.405,0.527,0.384,372.663,218.464,259.35,363.125,283.864,390.55,272.02
16,5.102372908709558,30.776,2.538,2.195,0.867,0.071,0.151,0.151,0.151,0.571,0.486,0.324,30.987,2.258,1.312,0.897,0.065,0.151,0.151,0.151,0.581,0.381,0.112,30.228,2.154,1.619,0.889,0.063,0.151,0.151,0.151,0.551,0.357,0.168,31.001,2.575,2.117,0.869,0.072,0.151,0.151,0.151,0.58,0.495,0.314,30.069,2.178,1.76,0.884,0.064,0.151,0.151,0.151,0.545,0.382,0.195,31.243,2.641,2.248,0.865,0.073,0.151,0.151,0.151,0.588,0.523,0.351,34.196,2.634,1.679,0.888,0.068,0.151,0.151,0.151,0.705,0.503,0.191,35.509,34.557,34.001,35.693,34.006,36.132,38.508,151.233,113.59,117.513,150.925,122.238,158.675,151.902,0.151,0.151,0.8,0.845,0.834,0.803,0.826,0.797,0.832,0.46,0.358,0.359,0.463,0.374,0.488,0.466,358.192,239.944,256.885,355.649,271.495,380.271,341.628
17,6.795880017344075,31.171,2.886,0.923,0.891,0.083,0.151,0.151,0.151,0.552,0.51,0.463,34.646,2.193,0.541,0.927,0.059,0.151,0.151,0.151,0.685,0.283,0.138,31.606,2.302,0.626,0.915,0.067,0.151,0.151,0.151,0.568,0.32,0.207,32.149,2.856,0.904,0.895,0.08,0.151,0.153,0.151,0.588,0.498,0.441,30.353,2.404,0.685,0.908,0.072,0.151,0.151,0.151,0.524,0.353,0.254,31.893,2.985,0.973,0.89,0.083,0.151,0.151,0.151,0.578,0.547,0.512,37.146,2.741,0.832,0.912,0.067,0.151,0.151,0.151,0.786,0.459,0.334,34.981,37.38,34.533,35.91,33.443,35.851,40.719,121.42,95.924,93.978,123.471,95.427,129.142,135.003,0.151,0.151,0.837,0.89,0.873,0.843,0.861,0.834,0.868,0.508,0.369,0.365,0.509,0.377,0.546,0.526,239.483,174.442,174.053,242.407,178.884,257.632,260.411
18,7.0,33.472,2.584,1.346,0.895,0.069,0.149,0.152,0.149,0.55,0.407,0.372,37.817,2.047,0.759,0.931,0.05,0.149,0.149,0.149,0.707,0.248,0.103,34.456,2.047,1.021,0.918,0.055,0.149,0.149,0.149,0.583,0.262,0.199,33.699,2.602,1.283,0.897,0.069,0.149,0.149,0.149,0.558,0.418,0.335,34.811,2.122,1.135,0.914,0.056,0.149,0.149,0.149,0.595,0.28,0.254,33.396,2.681,1.375,0.892,0.072,0.149,0.149,0.149,0.548,0.439,0.392,34.695,2.55,0.983,0.908,0.067,0.149,0.149,0.149,0.592,0.41,0.175,37.402,40.623,37.524,37.584,38.068,37.452,38.228,135.03,107.643,107.806,134.246,115.802,139.135,125.082,0.15,0.149,0.842,0.896,0.877,0.845,0.872,0.838,0.861,0.443,0.353,0.348,0.437,0.376,0.459,0.392,288.858,206.98,217.344,284.313,237.733,299.67,250.294
19,5.6020599913279625,33.004,2.574,1.633,0.887,0.069,0.149,0.149,0.149,0.566,0.415,0.38,26.634,1.984,1.232,0.892,0.066,0.149,0.149,0.149,0.37,0.242,0.214,29.593,2.096,1.257,0.898,0.064,0.149,0.149,0.149,0.455,0.267,0.222,32.229,2.555,1.639,0.885,0.07,0.149,0.149,0.149,0.54,0.411,0.383,31.079,2.181,1.295,0.899,0.063,0.149,0.149,0.149,0.502,0.288,0.235,33.227,2.658,1.696,0.884,0.071,0.149,0.149,0.149,0.574,0.447,0.41,28.556,2.188,1.63,0.882,0.068,0.149,0.149,0.149,0.426,0.324,0.378,37.211,29.85,32.946,36.423,34.554,37.581,32.374,143.075,88.097,101.86,139.355,110.846,149.16,112.593,0.149,0.149,0.83,0.838,0.847,0.827,0.849,0.826,0.823,0.454,0.276,0.315,0.445,0.342,0.477,0.376,319.059,183.044,212.774,310.744,233.162,336.483,246.81
20,6.301029995663981,36.136,1.709,1.163,0.926,0.044,0.151,0.151,0.151,0.552,0.476,0.406,39.497,1.393,0.554,0.953,0.034,0.151,0.151,0.151,0.658,0.311,0.094,36.301,1.363,0.789,0.944,0.035,0.151,0.151,0.151,0.556,0.31,0.192,36.011,1.721,1.105,0.927,0.044,0.151,0.151,0.151,0.548,0.485,0.369,37.537,1.398,0.901,0.942,0.035,0.151,0.151,0.151,0.595,0.328,0.252,36.118,1.78,1.203,0.924,0.046,0.151,0.151,0.151,0.551,0.515,0.432,35.729,1.638,0.813,0.936,0.043,0.151,0.151,0.151,0.539,0.434,0.193,39.008,41.445,38.454,38.838,39.836,39.102,38.18,105.764,77.69,79.222,103.676,87.559,109.903,88.908,0.151,0.151,0.89,0.93,0.916,0.891,0.913,0.886,0.904,0.478,0.354,0.353,0.467,0.391,0.499,0.389,216.59,149.625,156.743,211.01,174.682,226.373,174.681
21,6.301029995663981,39.689,2.494,1.471,0.909,0.057,0.149,0.149,0.152,0.582,0.551,0.374,42.134,2.546,0.813,0.926,0.056,0.149,0.149,0.149,0.655,0.543,0.112,38.498,2.273,1.009,0.921,0.054,0.149,0.149,0.149,0.547,0.466,0.175,40.827,2.601,1.411,0.911,0.058,0.149,0.149,0.149,0.615,0.604,0.345,37.263,2.158,1.129,0.919,0.053,0.149,0.149,0.149,0.514,0.417,0.218,41.125,2.624,1.516,0.909,0.058,0.149,0.149,0.149,0.624,0.616,0.398,47.955,2.783,1.175,0.924,0.054,0.149,0.149,0.149,0.85,0.573,0.233,43.654,45.493,41.78,44.839,40.55,45.264,51.912,161.021,143.582,128.621,167.467,124.926,174.208,193.055,0.15,0.149,0.864,0.889,0.882,0.866,0.878,0.863,0.886,0.502,0.437,0.396,0.521,0.383,0.546,0.552,350.25,276.268,258.664,362.135,256.278,383.013,401.743
22,5.102372908709558,49.299,1.896,0.987,0.945,0.036,0.145,0.145,0.145,0.615,0.516,0.399,38.751,1.5,0.553,0.95,0.037,0.145,0.146,0.145,0.381,0.318,0.114,43.446,1.512,0.7,0.952,0.033,0.145,0.145,0.145,0.478,0.324,0.195,48.173,1.899,0.962,0.944,0.037,0.145,0.145,0.145,0.588,0.514,0.375,45.774,1.555,0.776,0.952,0.032,0.145,0.145,0.145,0.531,0.346,0.246,49.728,1.969,1.025,0.943,0.037,0.145,0.146,0.148,0.626,0.555,0.429,40.196,1.824,0.742,0.94,0.043,0.145,0.145,0.145,0.409,0.471,0.198,52.182,40.804,45.659,51.034,48.105,52.721,42.763,143.997,80.403,97.176,139.622,107.93,150.867,104.525,0.145,0.146,0.917,0.925,0.927,0.916,0.927,0.915,0.91,0.51,0.271,0.333,0.492,0.374,0.537,0.36,288.418,153.369,188.833,278.614,211.292,303.897,201.72
24,5.795880017344075,27.354,2.337,2.052,0.862,0.074,0.149,0.149,0.149,0.593,0.428,0.462,23.442,1.761,1.345,0.883,0.066,0.149,0.149,0.149,0.436,0.267,0.185,25.402,1.841,1.571,0.882,0.064,0.149,0.149,0.149,0.511,0.284,0.28,26.83,2.302,2.029,0.861,0.074,0.149,0.149,0.149,0.57,0.427,0.468,26.359,1.939,1.677,0.879,0.065,0.149,0.149,0.149,0.55,0.299,0.31,27.442,2.413,2.12,0.858,0.075,0.149,0.149,0.149,0.597,0.457,0.496,24.902,2.025,1.571,0.874,0.071,0.149,0.149,0.149,0.491,0.345,0.283,31.743,26.549,28.814,31.161,29.975,31.975,28.499,124.841,75.195,89.575,120.873,98.554,129.506,92.742,0.149,0.149,0.793,0.824,0.822,0.792,0.819,0.787,0.811,0.494,0.296,0.359,0.489,0.386,0.517,0.373,287.735,157.287,191.874,277.353,214.221,301.852,200.485
25,6.301029995663981,36.415,2.573,1.905,0.89,0.063,0.147,0.147,0.147,0.593,0.474,0.435,41.132,2.345,1.328,0.918,0.052,0.147,0.147,0.147,0.754,0.402,0.203,36.574,2.13,1.56,0.908,0.053,0.147,0.15,0.147,0.597,0.331,0.29,37.862,2.632,1.859,0.894,0.062,0.147,0.148,0.148,0.64,0.499,0.419,34.76,2.091,1.658,0.903,0.054,0.147,0.147,0.147,0.54,0.311,0.322,37.601,2.689,1.95,0.89,0.064,0.147,0.147,0.147,0.631,0.516,0.459,45.906,2.388,1.566,0.921,0.048,0.147,0.147,0.147,0.94,0.353,0.278,40.894,44.805,40.264,42.352,38.508,42.24,49.86,167.999,154.195,138.285,174.904,133.774,179.682,185.244,0.147,0.147,0.836,0.877,0.863,0.841,0.854,0.835,0.881,0.501,0.453,0.406,0.519,0.391,0.536,0.524,387.446,327.084,300.091,402.456,292.775,419.112,406.747
26,5.3979400086720375,29.171,3.943,0.826,0.86,0.116,0.149,0.152,0.152,0.54,0.48,0.409,30.477,2.698,0.488,0.905,0.08,0.149,0.149,0.152,0.583,0.194,0.12,29.144,3.097,0.587,0.888,0.094,0.149,0.149,0.149,0.535,0.281,0.201,29.561,3.865,0.803,0.864,0.113,0.149,0.149,0.149,0.553,0.452,0.38,28.666,3.324,0.643,0.878,0.102,0.149,0.149,0.149,0.52,0.336,0.251,29.475,4.078,0.858,0.857,0.119,0.149,0.149,0.149,0.551,0.511,0.44,32.453,3.297,0.607,0.893,0.091,0.149,0.149,0.149,0.663,0.266,0.19,33.94,33.662,32.828,34.23,32.633,34.411,36.358,142.353,98.403,109.175,141.109,115.849,148.982,128.72,0.151,0.15,0.789,0.858,0.832,0.795,0.818,0.785,0.839,0.477,0.299,0.339,0.462,0.369,0.501,0.373,271.244,172.171,194.957,267.111,209.766,286.524,230.081
27,6.102372908709558,20.475,3.423,2.467,0.777,0.13,0.151,0.151,0.151,0.544,0.43,0.446,29.831,4.158,1.332,0.845,0.118,0.151,0.151,0.151,1.136,0.548,0.119,21.397,3.373,1.825,0.805,0.127,0.151,0.151,0.151,0.587,0.431,0.239,20.639,3.483,2.419,0.778,0.131,0.151,0.151,0.151,0.556,0.438,0.43,22.184,3.37,1.947,0.807,0.123,0.151,0.151,0.151,0.626,0.429,0.272,20.403,3.469,2.549,0.772,0.131,0.151,0.151,0.151,0.543,0.435,0.478,20.941,3.483,1.981,0.793,0.132,0.151,0.151,0.151,0.572,0.448,0.284,26.364,35.321,26.596,26.542,27.501,26.421,26.405,129.03,169.3,117.39,130.256,124.525,131.621,121.329,0.151,0.151,0.665,0.767,0.707,0.666,0.71,0.658,0.69,0.473,0.601,0.419,0.475,0.442,0.485,0.435,328.263,369.832,275.725,330.741,297.611,338.441,292.243
28,5.301029995663981,40.364,2.643,1.735,0.902,0.059,0.144,0.144,0.144,0.646,0.417,0.501,33.163,2.148,1.242,0.907,0.059,0.144,0.144,0.144,0.441,0.276,0.253,35.929,2.179,1.342,0.911,0.055,0.144,0.144,0.144,0.513,0.291,0.298,39.759,2.677,1.721,0.9,0.061,0.144,0.144,0.144,0.627,0.436,0.493,37.371,2.201,1.417,0.912,0.054,0.144,0.144,0.144,0.554,0.29,0.333,40.747,2.728,1.802,0.9,0.06,0.144,0.147,0.144,0.658,0.445,0.539,33.638,2.492,1.615,0.891,0.066,0.144,0.144,0.144,0.451,0.402,0.413,44.743,36.553,39.451,44.157,40.989,45.277,37.744,181.331,115.078,129.447,179.469,138.322,189.519,142.168,0.144,0.144,0.853,0.861,0.866,0.851,0.868,0.85,0.837,0.521,0.324,0.367,0.519,0.393,0.547,0.422,411.237,240.08,273.98,406.793,295.86,435.143,315.278
29,5.520856752021387,37.192,2.789,1.994,0.886,0.066,0.144,0.144,0.144,0.565,0.388,0.467,36.37,1.936,1.342,0.917,0.049,0.145,0.145,0.144,0.541,0.225,0.218,37.45,2.199,1.546,0.909,0.053,0.147,0.144,0.144,0.573,0.259,0.292,36.843,2.722,1.958,0.887,0.066,0.144,0.144,0.144,0.555,0.376,0.459,37.872,2.357,1.655,0.904,0.056,0.144,0.144,0.145,0.586,0.285,0.326,37.02,2.869,2.059,0.883,0.068,0.144,0.145,0.147,0.56,0.41,0.497,39.068,2.239,1.75,0.907,0.052,0.144,0.144,0.144,0.622,0.298,0.374,41.975,39.648,41.194,41.523,41.884,41.947,43.056,183.439,121.842,143.64,177.761,155.831,188.323,159.742,0.144,0.145,0.829,0.876,0.864,0.831,0.856,0.824,0.861,0.473,0.328,0.374,0.463,0.399,0.489,0.431,432.223,256.017,312.144,415.651,345.42,448.922,355.843
30,7.031517051446065,21.542,5.68,1.813,0.742,0.196,0.14,0.14,0.14,0.429,0.552,0.386,28.328,5.638,1.349,0.802,0.16,0.14,0.14,0.14,0.73,0.531,0.173,23.232,5.494,1.417,0.771,0.182,0.14,0.14,0.14,0.491,0.515,0.229,22.02,5.749,1.837,0.744,0.194,0.14,0.14,0.142,0.445,0.569,0.401,23.639,5.477,1.425,0.774,0.179,0.14,0.14,0.14,0.509,0.512,0.226,21.32,5.806,1.93,0.734,0.2,0.14,0.142,0.14,0.42,0.578,0.447,22.891,6.508,1.745,0.735,0.209,0.14,0.14,0.142,0.477,0.731,0.283,29.035,35.314,30.143,29.607,30.542,29.056,31.144,171.712,205.516,168.345,177.613,170.978,176.141,200.284,0.14,0.14,0.613,0.703,0.656,0.616,0.661,0.601,0.602,0.456,0.478,0.412,0.472,0.416,0.481,0.497,422.6,456.208,379.356,439.772,386.078,444.112,491.4
31,6.366531544420414,14.417,11.007,3.433,0.5,0.381,0.138,0.138,0.138,0.497,0.342,0.478,15.604,14.021,2.362,0.488,0.438,0.138,0.138,0.138,0.577,0.586,0.218,14.033,11.527,2.76,0.496,0.407,0.138,0.138,0.138,0.474,0.362,0.307,14.819,11.852,3.341,0.494,0.395,0.141,0.138,0.138,0.532,0.413,0.452,13.618,10.334,2.967,0.506,0.384,0.138,0.138,0.138,0.441,0.282,0.357,14.631,11.641,3.509,0.491,0.391,0.138,0.138,0.14,0.517,0.4,0.499,18.811,14.5,2.823,0.521,0.401,0.138,0.138,0.138,0.807,0.511,0.305,28.857,31.987,28.32,30.012,26.919,29.781,36.134,245.978,288.755,232.308,264.741,211.803,262.503,366.791,0.138,0.138,0.322,0.389,0.354,0.333,0.335,0.323,0.383,0.439,0.46,0.381,0.466,0.36,0.472,0.541,819.644,837.519,707.08,881.505,656.313,889.93,1172.901
