mol_id,PKI,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
12,6.102372908709558,314.106,40.132,1.606,0.883,0.113,0.151,0.151,0.151,0.923,0.061,0.343,333.579,76.804,0.988,0.811,0.187,0.151,0.151,0.151,1.042,0.222,0.127,323.579,37.736,1.182,0.893,0.104,0.151,0.151,0.151,0.98,0.054,0.185,317.369,53.777,1.548,0.852,0.144,0.151,0.151,0.151,0.942,0.109,0.318,318.737,22.335,1.298,0.931,0.065,0.151,0.151,0.151,0.95,0.019,0.225,314.825,51.832,1.645,0.855,0.141,0.151,0.151,0.151,0.927,0.101,0.359,330.333,111.146,1.25,0.746,0.251,0.151,0.151,0.151,1.021,0.466,0.205,355.844,411.371,362.498,372.694,342.37,368.302,442.729,13174.589,26025.496,12637.897,17641.777,7561.721,16921.262,37267.207,0.151,0.151,0.824,0.716,0.839,0.777,0.896,0.782,0.619,0.442,0.464,0.406,0.456,0.398,0.463,0.564,33779.122,51743.203,27438.286,44434.334,17145.476,44133.858,83621.847
13,5.801342913045577,388.366,12.186,3.702,0.961,0.03,0.151,0.151,0.151,0.963,0.397,0.405,391.422,10.931,3.986,0.963,0.027,0.151,0.151,0.151,0.98,0.292,0.461,389.743,10.92,3.505,0.964,0.027,0.151,0.151,0.151,0.97,0.311,0.337,388.891,12.231,3.865,0.96,0.03,0.151,0.151,0.151,0.966,0.394,0.447,388.95,11.0,3.298,0.965,0.027,0.151,0.151,0.151,0.966,0.323,0.293,388.594,12.482,3.881,0.96,0.031,0.151,0.151,0.151,0.965,0.413,0.455,389.868,12.005,4.374,0.96,0.03,0.151,0.151,0.151,0.973,0.352,0.558,404.255,406.339,404.168,404.986,403.248,404.957,406.247,6215.518,5882.396,5660.242,6306.528,5597.511,6406.887,6438.375,0.151,0.151,0.941,0.945,0.946,0.94,0.947,0.939,0.94,0.588,0.578,0.54,0.602,0.528,0.611,0.628,24140.541,23343.114,20980.015,25092.616,20112.51,25635.915,27318.435
14,6.200659450546418,18.727,8.253,1.494,0.658,0.29,0.149,0.149,0.149,0.47,0.437,0.374,22.422,7.372,1.259,0.722,0.237,0.149,0.149,0.149,0.739,0.347,0.243,18.535,7.245,1.188,0.687,0.269,0.149,0.149,0.152,0.473,0.342,0.24,19.51,8.51,1.562,0.66,0.288,0.149,0.149,0.149,0.524,0.472,0.414,18.194,6.951,1.12,0.693,0.265,0.149,0.149,0.149,0.442,0.308,0.209,19.326,8.679,1.616,0.652,0.293,0.149,0.149,0.149,0.508,0.49,0.441,22.512,8.509,1.654,0.689,0.26,0.149,0.149,0.149,0.814,0.425,0.378,28.474,31.053,26.968,29.582,26.265,29.621,32.675,194.853,202.794,164.906,209.795,154.625,212.982,242.851,0.149,0.149,0.487,0.583,0.531,0.489,0.539,0.479,0.533,0.427,0.443,0.352,0.47,0.32,0.48,0.539,454.193,441.904,351.382,498.73,322.539,513.684,592.29
15,6.823908740944319,487.063,163.577,3.965,0.744,0.25,0.147,0.147,0.148,0.686,0.295,0.385,470.466,178.681,2.954,0.721,0.274,0.147,0.147,0.147,0.64,0.352,0.204,487.939,168.459,3.216,0.74,0.255,0.147,0.147,0.147,0.688,0.309,0.254,480.939,166.635,3.905,0.738,0.256,0.147,0.147,0.148,0.67,0.307,0.37,494.328,164.289,3.36,0.747,0.248,0.147,0.147,0.147,0.705,0.293,0.28,480.382,166.41,4.085,0.738,0.256,0.147,0.147,0.147,0.668,0.307,0.406,431.272,195.184,3.533,0.685,0.31,0.147,0.147,0.147,0.542,0.436,0.289,654.604,652.101,659.614,651.479,661.977,650.877,629.988,82251.866,85980.678,84308.681,82670.015,83425.903,82582.399,86390.28,0.147,0.147,0.616,0.582,0.61,0.607,0.62,0.607,0.527,0.455,0.399,0.417,0.449,0.426,0.46,0.422,398801.743,334930.521,349285.943,396277.285,356988.293,409762.985,384388.893
16,7.698970004336019,113.805,85.985,10.664,0.541,0.409,0.153,0.153,0.153,0.177,0.08,0.393,130.032,17.369,10.151,0.825,0.11,0.153,0.153,0.153,0.235,0.003,0.368,116.903,37.967,10.522,0.707,0.23,0.153,0.153,0.154,0.189,0.015,0.39,118.469,80.693,10.566,0.565,0.385,0.153,0.153,0.153,0.193,0.07,0.388,111.681,50.121,10.662,0.648,0.291,0.153,0.153,0.153,0.172,0.027,0.397,116.466,91.596,10.612,0.533,0.419,0.153,0.153,0.153,0.185,0.091,0.39,144.165,41.517,10.03,0.737,0.212,0.153,0.153,0.154,0.287,0.019,0.355,210.455,157.552,165.392,209.727,172.464,218.675,195.713,11916.156,3754.844,6068.013,11663.849,7322.696,12875.856,7847.81,0.153,0.153,0.424,0.738,0.56,0.424,0.471,0.427,0.605,0.217,0.202,0.198,0.217,0.199,0.222,0.22,116481.379,26839.404,52935.422,112876.056,67177.896,126303.612,68078.461
17,7.838631997765025,17.403,1.841,0.971,0.861,0.091,0.164,0.164,0.164,0.552,0.457,0.347,15.349,1.235,0.609,0.893,0.072,0.164,0.164,0.164,0.433,0.201,0.151,16.172,1.37,0.736,0.885,0.075,0.164,0.164,0.164,0.478,0.255,0.21,17.181,1.815,0.941,0.862,0.091,0.164,0.164,0.171,0.539,0.446,0.331,16.601,1.458,0.802,0.88,0.077,0.164,0.164,0.164,0.503,0.288,0.24,17.446,1.923,0.993,0.857,0.094,0.164,0.166,0.164,0.555,0.5,0.366,16.422,1.579,0.775,0.875,0.084,0.164,0.164,0.164,0.495,0.331,0.238,20.215,17.193,18.278,19.937,18.861,20.362,18.776,50.728,29.062,35.065,49.06,38.688,52.774,39.883,0.164,0.164,0.791,0.839,0.827,0.793,0.82,0.785,0.812,0.452,0.262,0.314,0.439,0.344,0.474,0.355,102.056,57.803,69.647,98.339,76.961,106.438,78.757
18,4.701146923590294,221.503,10.416,0.723,0.952,0.045,0.161,0.161,0.162,0.956,0.521,0.355,226.26,6.706,0.373,0.97,0.029,0.162,0.161,0.161,0.999,0.191,0.093,224.583,8.09,0.491,0.963,0.035,0.161,0.161,0.161,0.984,0.289,0.164,221.892,10.093,0.696,0.954,0.043,0.161,0.161,0.161,0.96,0.486,0.331,223.684,8.812,0.554,0.96,0.038,0.161,0.161,0.161,0.976,0.35,0.209,221.241,10.578,0.746,0.951,0.045,0.161,0.161,0.161,0.954,0.543,0.379,222.93,8.03,0.514,0.963,0.035,0.162,0.161,0.161,0.97,0.28,0.181,232.642,233.339,233.164,232.682,233.05,232.566,231.473,2474.737,1604.163,1931.203,2401.131,2099.952,2513.34,1908.769,0.162,0.162,0.928,0.954,0.945,0.93,0.94,0.927,0.945,0.611,0.428,0.479,0.592,0.511,0.625,0.477,4374.536,2403.187,3056.592,4193.526,3425.699,4492.759,3059.864
19,5.221848749616356,324.865,3.419,0.862,0.987,0.01,0.161,0.161,0.161,0.713,0.458,0.391,343.541,1.955,0.446,0.993,0.006,0.161,0.162,0.161,0.797,0.141,0.107,334.889,2.469,0.569,0.991,0.007,0.161,0.162,0.161,0.757,0.23,0.176,327.005,3.3,0.833,0.988,0.01,0.161,0.161,0.161,0.722,0.426,0.365,330.829,2.747,0.642,0.99,0.008,0.161,0.161,0.161,0.739,0.288,0.223,324.935,3.498,0.896,0.987,0.011,0.161,0.161,0.161,0.713,0.48,0.421,339.649,2.558,0.594,0.991,0.007,0.161,0.161,0.162,0.779,0.239,0.181,329.146,345.942,337.928,331.137,334.218,329.33,342.801,1393.664,825.674,1019.041,1353.962,1122.956,1431.131,1072.183,0.161,0.162,0.98,0.99,0.987,0.981,0.985,0.98,0.986,0.521,0.349,0.388,0.504,0.417,0.538,0.4,2679.959,1470.888,1827.774,2583.356,2040.784,2779.504,1931.405
20,8.0,21.315,2.48,0.438,0.88,0.102,0.16,0.166,0.166,0.567,0.511,0.323,18.842,1.577,0.289,0.91,0.076,0.16,0.161,0.161,0.443,0.199,0.145,19.465,1.845,0.327,0.9,0.085,0.16,0.16,0.16,0.473,0.283,0.184,21.172,2.415,0.431,0.881,0.101,0.16,0.16,0.16,0.559,0.483,0.315,19.869,1.996,0.35,0.894,0.09,0.161,0.161,0.16,0.493,0.331,0.209,21.514,2.561,0.45,0.877,0.104,0.16,0.16,0.16,0.577,0.544,0.341,19.879,2.031,0.343,0.893,0.091,0.16,0.16,0.16,0.492,0.334,0.201,24.233,20.708,21.638,24.019,22.215,24.526,22.253,63.277,35.61,42.895,61.304,47.31,65.942,47.892,0.164,0.161,0.819,0.865,0.849,0.822,0.842,0.816,0.84,0.467,0.262,0.313,0.452,0.344,0.487,0.342,110.651,64.894,76.295,107.357,83.41,115.27,83.986
21,7.522878745280337,32.651,10.126,0.805,0.749,0.232,0.156,0.156,0.156,0.108,0.172,0.439,20.523,3.933,0.384,0.826,0.158,0.156,0.156,0.156,0.125,0.003,0.064,23.539,6.537,0.535,0.769,0.214,0.156,0.156,0.156,0.099,0.018,0.187,31.7,9.899,0.778,0.748,0.234,0.156,0.156,0.156,0.105,0.145,0.408,25.609,7.678,0.61,0.755,0.227,0.156,0.156,0.156,0.095,0.036,0.251,33.853,10.446,0.833,0.75,0.231,0.156,0.156,0.156,0.113,0.206,0.469,24.256,7.373,0.576,0.753,0.229,0.156,0.156,0.156,0.094,0.027,0.213,43.583,24.839,30.611,42.377,33.897,45.133,32.205,365.076,90.1,169.958,346.15,216.928,390.565,197.059,0.156,0.156,0.624,0.739,0.653,0.622,0.633,0.625,0.63,0.24,0.064,0.101,0.22,0.127,0.262,0.112,674.87,145.92,282.856,632.618,370.712,730.454,332.247
22,6.920818753952375,12.492,5.244,0.834,0.673,0.282,0.153,0.153,0.153,0.543,0.429,0.28,11.045,5.085,0.382,0.669,0.308,0.153,0.153,0.153,0.439,0.389,0.059,11.365,4.916,0.543,0.676,0.292,0.153,0.153,0.153,0.453,0.376,0.119,12.41,5.315,0.802,0.67,0.287,0.153,0.153,0.153,0.537,0.441,0.259,11.609,4.873,0.626,0.679,0.285,0.153,0.153,0.153,0.47,0.371,0.158,12.653,5.389,0.862,0.669,0.285,0.153,0.154,0.154,0.557,0.453,0.299,11.611,5.727,0.571,0.648,0.32,0.153,0.153,0.153,0.482,0.498,0.132,18.569,16.512,16.824,18.527,17.108,18.904,17.909,80.29,62.332,64.713,80.171,66.889,83.738,76.397,0.153,0.153,0.509,0.503,0.513,0.505,0.518,0.504,0.472,0.417,0.296,0.316,0.412,0.333,0.437,0.371,153.471,100.316,111.894,151.578,119.427,161.407,132.281
23,7.301029995663981,25.273,1.838,1.676,0.878,0.064,0.154,0.157,0.153,0.61,0.409,0.41,23.15,1.222,1.115,0.908,0.048,0.153,0.153,0.153,0.511,0.161,0.187,23.609,1.401,1.289,0.898,0.053,0.153,0.153,0.153,0.531,0.232,0.229,25.186,1.811,1.641,0.879,0.063,0.153,0.153,0.153,0.605,0.393,0.403,23.942,1.503,1.382,0.892,0.056,0.153,0.154,0.154,0.547,0.28,0.259,25.542,1.904,1.721,0.876,0.065,0.154,0.153,0.153,0.623,0.438,0.449,24.26,1.622,1.383,0.89,0.059,0.153,0.153,0.153,0.561,0.29,0.3,28.786,25.487,26.299,28.638,26.827,29.167,27.264,91.874,55.462,65.317,89.903,71.149,95.862,75.13,0.155,0.153,0.817,0.862,0.847,0.819,0.839,0.814,0.835,0.476,0.286,0.331,0.467,0.362,0.503,0.383,198.486,112.488,134.253,193.37,147.708,208.715,156.795
24,7.958212681028248,21.273,3.954,0.359,0.831,0.155,0.156,0.156,0.156,0.595,0.564,0.33,20.327,2.351,0.24,0.887,0.103,0.156,0.156,0.158,0.544,0.198,0.145,20.031,2.964,0.269,0.861,0.127,0.156,0.156,0.158,0.528,0.315,0.185,21.388,3.787,0.353,0.838,0.148,0.156,0.156,0.156,0.602,0.517,0.317,20.011,3.297,0.288,0.848,0.14,0.156,0.158,0.156,0.527,0.39,0.213,21.568,4.023,0.37,0.831,0.155,0.156,0.156,0.158,0.612,0.583,0.349,21.083,3.02,0.29,0.864,0.124,0.156,0.156,0.156,0.585,0.328,0.214,25.587,22.918,23.264,25.528,23.596,25.961,24.393,93.188,53.232,65.558,89.886,72.7,96.229,70.659,0.156,0.157,0.747,0.83,0.792,0.757,0.772,0.746,0.796,0.496,0.296,0.343,0.479,0.377,0.514,0.376,149.014,87.639,104.818,144.026,115.318,154.294,113.5
25,8.0,18.797,2.006,0.583,0.879,0.094,0.164,0.164,0.166,0.553,0.492,0.348,20.222,1.347,0.356,0.922,0.061,0.164,0.166,0.166,0.641,0.222,0.123,18.377,1.468,0.429,0.906,0.072,0.164,0.164,0.164,0.529,0.264,0.192,19.497,1.961,0.558,0.886,0.089,0.164,0.164,0.166,0.595,0.471,0.312,17.638,1.57,0.473,0.896,0.08,0.164,0.164,0.164,0.487,0.301,0.239,19.432,2.087,0.593,0.879,0.094,0.164,0.164,0.164,0.591,0.533,0.353,22.33,1.712,0.448,0.912,0.07,0.164,0.164,0.164,0.781,0.361,0.184,21.386,21.924,20.275,22.016,19.681,22.111,24.491,49.83,34.903,35.503,50.199,36.782,53.3,49.015,0.165,0.165,0.818,0.884,0.86,0.828,0.844,0.818,0.868,0.464,0.329,0.328,0.459,0.342,0.493,0.442,93.184,66.511,67.359,93.534,69.569,99.438,90.643
26,8.0,14.573,3.539,0.732,0.773,0.188,0.164,0.164,0.164,0.549,0.402,0.191,19.478,2.168,0.719,0.871,0.097,0.164,0.166,0.164,0.998,0.145,0.214,15.614,2.717,0.617,0.824,0.143,0.164,0.166,0.171,0.632,0.226,0.145,15.058,3.394,0.738,0.785,0.177,0.166,0.164,0.164,0.586,0.366,0.2,15.818,2.933,0.692,0.814,0.151,0.164,0.164,0.164,0.649,0.264,0.183,14.645,3.591,0.748,0.771,0.189,0.164,0.164,0.166,0.555,0.415,0.199,16.198,2.84,0.642,0.823,0.144,0.164,0.164,0.166,0.68,0.253,0.157,18.844,22.365,18.949,19.19,19.443,18.984,19.68,64.828,57.793,53.736,64.733,59.375,66.23,58.227,0.164,0.165,0.66,0.806,0.736,0.677,0.72,0.657,0.735,0.381,0.452,0.335,0.384,0.365,0.39,0.363,121.417,110.517,98.869,121.654,110.943,124.557,107.452
27,8.0,54.936,21.342,1.853,0.703,0.273,0.156,0.156,0.156,0.056,0.562,0.392,20.485,10.03,1.258,0.645,0.316,0.156,0.156,0.156,0.491,0.002,0.169,24.317,20.202,1.441,0.529,0.44,0.156,0.156,0.156,0.013,0.391,0.241,51.173,21.347,1.812,0.688,0.287,0.156,0.156,0.156,0.049,0.562,0.375,32.496,20.497,1.543,0.596,0.376,0.156,0.156,0.156,0.02,0.541,0.275,58.344,21.45,1.895,0.714,0.263,0.156,0.156,0.158,0.063,0.566,0.408,27.225,20.713,1.485,0.551,0.419,0.156,0.156,0.158,0.015,0.529,0.25,78.131,31.773,45.96,74.333,54.536,81.689,49.422,1313.797,243.848,555.414,1223.832,747.839,1402.681,635.07,0.156,0.156,0.555,0.467,0.453,0.533,0.458,0.571,0.455,0.337,0.221,0.215,0.329,0.279,0.346,0.265,3564.371,534.017,1309.403,3277.765,1829.884,3855.886,1521.627
28,8.0,207.477,6.353,1.733,0.962,0.029,0.16,0.16,0.161,0.537,0.377,0.348,213.549,5.236,1.211,0.971,0.024,0.16,0.16,0.16,0.569,0.266,0.168,206.272,5.579,1.341,0.968,0.026,0.16,0.16,0.16,0.531,0.294,0.212,210.729,6.219,1.694,0.964,0.028,0.16,0.16,0.16,0.554,0.363,0.333,203.379,5.784,1.416,0.966,0.027,0.16,0.161,0.16,0.516,0.314,0.235,210.392,6.329,1.796,0.963,0.029,0.16,0.16,0.16,0.552,0.375,0.374,225.412,5.492,1.492,0.97,0.024,0.16,0.16,0.16,0.634,0.29,0.253,215.564,219.996,213.192,218.641,210.579,218.517,232.397,1688.845,1383.126,1434.832,1677.895,1472.573,1720.951,1582.491,0.161,0.16,0.944,0.956,0.951,0.946,0.949,0.944,0.955,0.421,0.334,0.346,0.417,0.355,0.434,0.393,4189.422,2957.267,3191.159,4116.051,3349.106,4331.596,3662.403
29,7.301029995663981,121.517,6.932,4.122,0.917,0.052,0.157,0.157,0.157,0.202,0.506,0.486,97.951,6.73,4.015,0.901,0.062,0.157,0.157,0.162,0.132,0.475,0.459,106.024,6.518,3.864,0.911,0.056,0.157,0.157,0.159,0.154,0.453,0.429,119.307,7.015,4.168,0.914,0.054,0.157,0.157,0.157,0.195,0.516,0.497,109.956,6.498,3.796,0.914,0.054,0.157,0.157,0.157,0.165,0.454,0.406,119.857,7.105,4.255,0.913,0.054,0.157,0.157,0.157,0.197,0.529,0.515,86.275,7.728,4.327,0.877,0.079,0.157,0.157,0.157,0.102,0.623,0.503,132.57,108.696,116.406,130.491,120.25,131.217,98.33,1371.728,1079.505,1125.962,1363.485,1156.506,1391.807,1073.485,0.157,0.159,0.875,0.852,0.866,0.871,0.872,0.87,0.816,0.398,0.355,0.345,0.402,0.342,0.414,0.409,4975.994,3834.873,3912.876,4982.517,3988.806,5146.509,4056.669
