mol_id,PKI,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
15,6.823908740944319,67.515,15.726,6.841,0.749,0.175,0.147,0.147,0.147,0.05,0.486,0.366,21.405,8.614,5.689,0.599,0.241,0.147,0.147,0.147,0.017,0.028,0.003,33.389,12.17,6.316,0.644,0.235,0.148,0.147,0.148,0.016,0.078,0.305,62.314,15.249,7.189,0.735,0.18,0.147,0.147,0.147,0.043,0.454,0.408,42.511,13.619,6.063,0.684,0.219,0.147,0.148,0.147,0.022,0.226,0.295,70.847,15.769,7.217,0.755,0.168,0.147,0.147,0.148,0.054,0.487,0.407,34.077,11.445,8.67,0.629,0.211,0.147,0.147,0.147,0.015,0.167,0.381,90.082,35.708,51.875,84.751,62.193,93.833,54.192,1631.175,355.169,694.076,1507.807,919.265,1742.302,784.671,0.147,0.147,0.624,0.399,0.465,0.603,0.525,0.633,0.443,0.3,0.016,0.133,0.302,0.181,0.316,0.188,8984.524,1439.881,3312.31,8423.718,4491.483,9899.09,4220.124
16,7.698970004336019,390.826,14.162,1.981,0.96,0.035,0.157,0.153,0.153,0.982,0.481,0.4,395.927,11.744,1.867,0.967,0.029,0.154,0.153,0.154,1.008,0.337,0.345,394.756,12.574,1.77,0.965,0.031,0.153,0.153,0.153,1.002,0.379,0.315,390.846,13.924,2.037,0.961,0.034,0.154,0.153,0.153,0.982,0.466,0.426,393.99,13.039,1.745,0.964,0.032,0.153,0.153,0.153,0.998,0.405,0.306,390.317,14.298,2.067,0.96,0.035,0.153,0.153,0.153,0.979,0.493,0.437,389.515,12.892,2.114,0.963,0.032,0.153,0.153,0.153,0.975,0.412,0.461,406.969,409.538,409.1,406.807,408.774,406.682,404.521,6337.233,5410.749,5684.652,6266.587,5847.511,6417.156,5872.403,0.154,0.153,0.94,0.95,0.947,0.941,0.946,0.94,0.944,0.621,0.563,0.565,0.625,0.57,0.636,0.616,17710.15,14501.588,14877.639,17756.797,15220.949,18361.515,16894.426
17,7.838631997765025,202.04,4.451,1.644,0.971,0.021,0.164,0.164,0.164,0.798,0.497,0.405,194.28,4.177,1.017,0.974,0.021,0.164,0.164,0.164,0.738,0.442,0.148,198.294,4.021,1.205,0.974,0.02,0.164,0.164,0.164,0.769,0.407,0.22,200.979,4.495,1.605,0.971,0.022,0.164,0.164,0.164,0.79,0.507,0.385,200.12,4.009,1.307,0.974,0.02,0.164,0.164,0.164,0.783,0.404,0.26,201.743,4.602,1.703,0.97,0.022,0.164,0.164,0.164,0.796,0.531,0.432,192.749,4.675,1.331,0.97,0.024,0.164,0.164,0.164,0.727,0.548,0.255,208.136,199.474,203.52,207.08,205.437,208.048,198.755,1238.922,1013.405,1041.039,1233.247,1069.148,1279.76,1163.876,0.164,0.164,0.956,0.961,0.961,0.956,0.961,0.955,0.955,0.567,0.443,0.465,0.561,0.483,0.586,0.51,2925.978,2038.524,2205.2,2890.286,2323.493,3068.663,2561.78
18,4.701146923590294,17.124,2.194,1.139,0.837,0.107,0.161,0.162,0.161,0.545,0.477,0.407,15.769,1.35,0.662,0.887,0.076,0.161,0.161,0.161,0.465,0.162,0.143,16.271,1.596,0.834,0.87,0.085,0.162,0.161,0.162,0.493,0.244,0.225,16.99,2.147,1.099,0.84,0.106,0.162,0.167,0.162,0.536,0.454,0.381,16.543,1.735,0.924,0.862,0.09,0.161,0.161,0.161,0.509,0.295,0.273,17.174,2.278,1.164,0.833,0.111,0.161,0.161,0.161,0.548,0.513,0.425,16.864,1.763,0.873,0.865,0.09,0.162,0.161,0.161,0.531,0.281,0.243,20.457,17.78,18.701,20.236,19.201,20.617,19.5,59.575,32.609,40.87,57.511,45.578,61.775,45.983,0.162,0.161,0.756,0.83,0.805,0.759,0.792,0.75,0.797,0.476,0.257,0.321,0.457,0.359,0.495,0.352,122.824,64.47,81.225,117.832,91.283,127.948,91.425
19,5.221848749616356,353.957,129.671,6.422,0.722,0.265,0.161,0.161,0.161,0.452,0.49,0.312,345.927,142.007,6.573,0.7,0.287,0.161,0.161,0.161,0.452,0.589,0.335,346.968,137.872,6.046,0.707,0.281,0.161,0.161,0.161,0.448,0.556,0.274,353.718,130.7,6.564,0.72,0.266,0.161,0.161,0.161,0.453,0.498,0.329,348.042,135.586,5.892,0.711,0.277,0.161,0.161,0.161,0.447,0.537,0.257,355.334,128.894,6.661,0.724,0.263,0.161,0.161,0.161,0.455,0.484,0.34,381.138,129.271,7.478,0.736,0.25,0.161,0.161,0.161,0.505,0.48,0.445,490.049,494.508,490.886,490.981,489.52,490.889,517.886,49003.463,52331.532,50768.639,49410.565,50039.165,49025.812,53086.616,0.161,0.161,0.583,0.549,0.56,0.581,0.566,0.586,0.604,0.418,0.459,0.426,0.427,0.414,0.426,0.477,344228.647,375732.148,340480.233,353370.853,328553.825,354588.384,422024.047
20,8.0,18.776,2.901,1.232,0.82,0.127,0.16,0.16,0.161,0.612,0.399,0.281,17.565,1.781,0.869,0.869,0.088,0.16,0.16,0.16,0.539,0.13,0.134,17.735,2.136,0.966,0.851,0.103,0.16,0.16,0.16,0.546,0.197,0.172,18.755,2.814,1.215,0.823,0.123,0.16,0.16,0.16,0.611,0.373,0.274,17.88,2.341,1.02,0.842,0.11,0.16,0.16,0.161,0.554,0.243,0.192,18.891,2.981,1.278,0.816,0.129,0.16,0.16,0.16,0.62,0.423,0.303,18.188,2.24,1.099,0.845,0.104,0.16,0.16,0.16,0.577,0.203,0.224,22.909,20.215,20.838,22.783,21.242,23.15,21.527,81.174,48.106,57.084,78.968,62.492,84.265,63.186,0.161,0.16,0.729,0.803,0.777,0.735,0.763,0.724,0.767,0.431,0.268,0.305,0.419,0.33,0.449,0.334,171.195,95.52,114.522,165.849,126.439,179.375,129.476
21,7.522878745280337,92.594,13.498,1.255,0.863,0.126,0.156,0.156,0.156,0.178,0.538,0.43,47.834,13.247,0.729,0.774,0.214,0.156,0.156,0.156,0.05,0.5,0.145,64.38,13.057,0.908,0.822,0.167,0.156,0.156,0.156,0.088,0.509,0.224,88.966,13.576,1.217,0.857,0.131,0.156,0.156,0.156,0.165,0.545,0.405,72.893,13.033,1.005,0.839,0.15,0.156,0.156,0.156,0.112,0.51,0.274,94.889,13.653,1.29,0.864,0.124,0.156,0.156,0.157,0.187,0.547,0.455,58.093,13.879,0.944,0.797,0.19,0.156,0.156,0.157,0.071,0.577,0.238,107.347,61.81,78.345,103.759,86.93,109.832,72.915,1383.021,678.158,910.933,1332.56,1036.31,1435.554,874.173,0.156,0.156,0.794,0.661,0.733,0.786,0.758,0.796,0.695,0.382,0.232,0.274,0.371,0.298,0.397,0.295,3059.332,1201.752,1752.873,2906.003,2077.689,3216.477,1707.863
22,6.920818753952375,306.138,9.775,1.117,0.966,0.031,0.153,0.153,0.153,0.516,0.444,0.38,347.103,7.825,0.619,0.976,0.022,0.153,0.153,0.153,0.664,0.301,0.117,328.298,8.577,0.799,0.972,0.025,0.153,0.153,0.153,0.594,0.355,0.196,310.199,9.652,1.08,0.967,0.03,0.153,0.153,0.153,0.53,0.438,0.356,319.736,8.931,0.892,0.97,0.027,0.153,0.154,0.154,0.563,0.38,0.244,305.761,9.892,1.146,0.965,0.031,0.153,0.153,0.154,0.515,0.455,0.399,344.832,8.631,0.865,0.973,0.024,0.153,0.153,0.153,0.656,0.366,0.229,317.029,355.548,337.674,320.931,329.559,316.799,354.328,3345.14,2935.978,3085.099,3339.606,3148.688,3386.225,3282.031,0.153,0.153,0.948,0.964,0.958,0.95,0.955,0.948,0.96,0.447,0.361,0.382,0.441,0.396,0.456,0.417,7003.335,4973.861,5672.837,6894.717,6024.41,7167.873,6212.064
23,7.301029995663981,330.684,175.255,1.819,0.651,0.345,0.153,0.153,0.153,0.418,0.421,0.493,400.895,168.867,1.033,0.702,0.296,0.153,0.153,0.153,0.592,0.402,0.139,364.844,171.28,1.323,0.679,0.319,0.153,0.153,0.154,0.5,0.407,0.236,338.526,174.916,1.761,0.657,0.34,0.153,0.153,0.153,0.434,0.422,0.461,349.418,172.321,1.473,0.668,0.329,0.153,0.153,0.157,0.464,0.409,0.299,331.832,175.749,1.858,0.651,0.345,0.153,0.153,0.153,0.418,0.425,0.518,404.401,164.017,1.426,0.71,0.288,0.153,0.153,0.153,0.599,0.381,0.287,507.758,570.795,537.447,515.204,523.212,509.438,569.844,58874.311,68286.367,63199.814,60118.096,60980.366,59261.84,67139.34,0.153,0.153,0.495,0.554,0.518,0.495,0.502,0.495,0.565,0.444,0.378,0.381,0.439,0.391,0.454,0.423,164800.837,138776.306,146414.033,164937.86,150183.44,168099.727,162302.29
24,7.958212681028248,23.159,2.527,1.394,0.855,0.093,0.156,0.158,0.156,0.572,0.341,0.366,21.883,1.346,0.911,0.907,0.056,0.156,0.156,0.156,0.513,0.128,0.164,21.845,1.73,1.059,0.887,0.07,0.156,0.156,0.156,0.509,0.174,0.225,23.208,2.424,1.361,0.86,0.09,0.156,0.158,0.156,0.574,0.319,0.352,21.929,1.954,1.141,0.876,0.078,0.156,0.156,0.156,0.513,0.211,0.254,23.375,2.6,1.446,0.852,0.095,0.156,0.156,0.156,0.582,0.363,0.396,22.609,1.757,1.179,0.885,0.069,0.156,0.156,0.156,0.547,0.22,0.271,27.08,24.14,24.633,26.992,25.024,27.421,25.545,94.322,50.615,62.741,91.123,70.092,98.334,68.455,0.157,0.156,0.783,0.86,0.83,0.79,0.814,0.779,0.828,0.426,0.268,0.303,0.415,0.326,0.447,0.346,202.961,101.583,127.372,194.646,143.997,213.63,140.84
25,8.0,13.557,3.719,0.494,0.763,0.209,0.164,0.164,0.164,0.558,0.509,0.352,15.815,2.31,0.309,0.858,0.125,0.164,0.164,0.166,0.761,0.195,0.12,13.649,2.86,0.353,0.809,0.17,0.166,0.164,0.166,0.566,0.299,0.175,14.341,3.531,0.479,0.781,0.192,0.164,0.164,0.166,0.625,0.458,0.321,12.731,3.172,0.382,0.782,0.195,0.164,0.166,0.164,0.493,0.369,0.214,14.194,3.73,0.512,0.77,0.202,0.164,0.164,0.166,0.612,0.512,0.371,17.48,2.795,0.365,0.847,0.135,0.166,0.164,0.164,0.928,0.287,0.165,17.77,18.434,16.862,18.351,16.285,18.437,20.641,58.952,42.128,44.863,59.196,46.461,62.127,56.268,0.164,0.165,0.644,0.787,0.714,0.672,0.673,0.655,0.77,0.473,0.359,0.347,0.468,0.359,0.498,0.46,101.624,71.854,75.49,101.79,78.185,107.689,94.754
26,8.0,18.237,1.7,1.027,0.87,0.081,0.164,0.164,0.164,0.551,0.376,0.303,23.0,1.062,0.82,0.924,0.043,0.164,0.164,0.164,0.877,0.209,0.176,19.098,1.227,0.802,0.904,0.058,0.164,0.164,0.164,0.604,0.199,0.183,18.643,1.661,1.007,0.875,0.078,0.164,0.164,0.164,0.575,0.361,0.289,19.574,1.286,0.898,0.9,0.059,0.164,0.164,0.164,0.634,0.222,0.232,18.22,1.785,1.05,0.865,0.085,0.164,0.164,0.164,0.549,0.415,0.315,19.29,1.464,0.823,0.894,0.068,0.164,0.164,0.164,0.618,0.278,0.186,20.965,24.882,21.127,21.31,21.758,21.055,21.577,51.486,44.174,39.728,51.398,43.906,53.529,45.327,0.164,0.164,0.805,0.887,0.856,0.812,0.849,0.798,0.841,0.41,0.421,0.329,0.408,0.363,0.426,0.361,104.3,89.102,79.64,103.873,88.269,108.73,90.151
27,8.0,83.971,18.903,3.332,0.791,0.178,0.156,0.156,0.156,0.085,0.599,0.447,51.512,18.307,2.141,0.716,0.254,0.156,0.156,0.156,0.032,0.554,0.177,66.084,18.108,2.537,0.762,0.209,0.156,0.156,0.156,0.053,0.545,0.255,79.909,18.969,3.236,0.783,0.186,0.156,0.156,0.156,0.077,0.603,0.42,73.515,18.104,2.758,0.779,0.192,0.156,0.156,0.156,0.065,0.546,0.304,84.414,19.128,3.397,0.789,0.179,0.156,0.156,0.156,0.086,0.614,0.464,65.96,19.107,2.564,0.753,0.218,0.156,0.156,0.158,0.053,0.605,0.259,106.207,71.96,86.729,102.115,94.378,106.94,87.631,1930.143,1092.504,1410.262,1835.806,1583.66,1966.456,1478.437,0.156,0.156,0.686,0.574,0.643,0.674,0.668,0.684,0.629,0.377,0.254,0.284,0.367,0.305,0.388,0.305,7325.6,3183.611,4533.265,6843.582,5349.36,7558.957,4798.02
28,8.0,21.995,2.291,0.725,0.879,0.092,0.16,0.16,0.161,0.563,0.515,0.317,23.226,1.927,0.553,0.904,0.075,0.16,0.16,0.161,0.628,0.354,0.164,21.015,1.822,0.561,0.898,0.078,0.16,0.16,0.161,0.514,0.326,0.193,22.844,2.317,0.742,0.882,0.089,0.16,0.161,0.161,0.607,0.524,0.339,20.083,1.816,0.549,0.895,0.081,0.16,0.16,0.16,0.471,0.32,0.174,22.665,2.425,0.777,0.876,0.094,0.16,0.16,0.16,0.598,0.575,0.372,25.666,2.357,0.678,0.894,0.082,0.16,0.16,0.16,0.771,0.494,0.248,25.012,25.706,23.398,25.902,22.448,25.867,28.701,68.021,58.654,51.101,71.58,48.494,74.455,79.503,0.161,0.161,0.819,0.855,0.847,0.823,0.842,0.814,0.841,0.465,0.382,0.344,0.49,0.322,0.515,0.504,129.598,109.098,95.987,136.731,90.965,143.025,149.225
29,7.301029995663981,292.411,48.907,4.012,0.847,0.142,0.157,0.157,0.157,0.936,0.054,0.504,302.259,19.189,2.288,0.934,0.059,0.157,0.157,0.157,1.005,0.009,0.013,294.615,27.52,3.052,0.906,0.085,0.157,0.157,0.157,0.954,0.016,0.142,295.134,45.74,3.935,0.856,0.133,0.157,0.157,0.157,0.954,0.047,0.465,290.902,33.336,3.329,0.888,0.102,0.157,0.157,0.159,0.929,0.024,0.287,293.968,50.419,4.111,0.844,0.145,0.157,0.157,0.157,0.946,0.058,0.528,300.112,27.713,3.181,0.907,0.084,0.157,0.157,0.157,0.987,0.018,0.103,345.33,323.736,325.187,344.809,327.567,348.498,331.006,15670.114,6535.528,9090.851,14840.76,10776.741,16237.442,9359.839,0.157,0.157,0.77,0.9,0.859,0.784,0.832,0.765,0.86,0.498,0.342,0.371,0.488,0.413,0.511,0.369,73385.479,20130.371,34159.89,68307.589,43384.837,77516.343,36147.281
