mol_id,PKI,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
12,6.102372908709558,59.388,15.559,2.893,0.763,0.2,0.151,0.151,0.151,0.052,0.464,0.302,65.638,11.485,1.927,0.83,0.145,0.151,0.151,0.151,0.067,0.183,0.129,41.391,13.048,2.315,0.729,0.23,0.151,0.151,0.151,0.027,0.236,0.2,67.927,15.158,2.771,0.791,0.177,0.151,0.151,0.151,0.069,0.431,0.27,33.43,13.945,2.496,0.67,0.28,0.151,0.151,0.151,0.017,0.299,0.236,70.218,15.668,2.899,0.791,0.176,0.151,0.151,0.151,0.073,0.47,0.295,99.793,12.699,2.225,0.87,0.111,0.151,0.151,0.151,0.151,0.268,0.166,77.841,79.049,56.754,85.855,49.871,88.785,114.718,1140.879,902.45,666.121,1259.829,584.421,1349.129,1517.67,0.151,0.151,0.644,0.746,0.594,0.687,0.506,0.686,0.805,0.273,0.126,0.154,0.257,0.184,0.279,0.195,3892.295,2434.275,1973.279,4198.516,1797.868,4627.017,4452.791
13,5.801342913045577,72.441,6.733,1.062,0.903,0.084,0.151,0.151,0.153,0.135,0.402,0.317,39.285,6.312,0.916,0.845,0.136,0.151,0.151,0.151,0.04,0.353,0.225,52.616,6.162,0.855,0.882,0.103,0.151,0.151,0.154,0.071,0.336,0.198,67.534,6.801,1.082,0.895,0.09,0.151,0.151,0.151,0.117,0.411,0.329,60.26,6.149,0.848,0.896,0.091,0.151,0.151,0.151,0.093,0.335,0.196,72.388,6.888,1.123,0.9,0.086,0.151,0.151,0.151,0.134,0.421,0.356,42.011,7.124,1.161,0.835,0.142,0.151,0.151,0.151,0.045,0.452,0.378,80.237,46.514,59.633,75.417,67.258,80.399,50.296,571.887,289.756,374.472,539.744,426.891,587.639,356.34,0.151,0.151,0.854,0.767,0.823,0.843,0.844,0.851,0.753,0.285,0.206,0.202,0.286,0.208,0.304,0.292,1170.334,563.437,711.245,1112.325,808.554,1228.173,754.202
14,6.200659450546418,18.315,8.744,1.247,0.647,0.309,0.149,0.149,0.149,0.485,0.371,0.309,22.549,7.522,0.963,0.727,0.242,0.149,0.149,0.149,0.736,0.283,0.154,18.762,7.335,0.972,0.693,0.271,0.149,0.149,0.149,0.51,0.259,0.184,19.255,8.849,1.269,0.656,0.301,0.149,0.149,0.149,0.536,0.382,0.314,18.186,7.257,0.959,0.689,0.275,0.149,0.149,0.152,0.481,0.251,0.182,18.909,9.121,1.324,0.644,0.311,0.149,0.149,0.149,0.517,0.407,0.345,22.175,9.117,1.207,0.682,0.281,0.149,0.149,0.149,0.709,0.423,0.226,28.305,31.035,27.069,29.373,26.402,29.354,32.5,193.884,198.586,162.987,206.053,156.378,209.585,239.963,0.149,0.149,0.471,0.59,0.54,0.483,0.533,0.466,0.523,0.389,0.391,0.318,0.411,0.305,0.423,0.453,421.915,392.996,323.846,451.606,309.382,467.292,516.59
15,6.823908740944319,136.548,6.379,1.234,0.947,0.044,0.147,0.147,0.147,0.263,0.412,0.352,128.66,5.806,1.006,0.95,0.043,0.147,0.147,0.147,0.234,0.35,0.229,129.29,5.784,0.947,0.951,0.043,0.147,0.149,0.147,0.236,0.348,0.214,135.691,6.378,1.284,0.947,0.044,0.147,0.147,0.147,0.26,0.409,0.393,130.664,5.854,0.915,0.951,0.043,0.147,0.148,0.147,0.241,0.358,0.19,138.863,6.491,1.334,0.947,0.044,0.147,0.147,0.148,0.272,0.422,0.421,129.587,6.471,1.292,0.943,0.047,0.147,0.147,0.147,0.237,0.417,0.339,144.161,135.472,136.021,143.354,137.433,146.687,137.35,1047.409,882.298,875.7,1047.894,889.917,1095.174,1014.375,0.147,0.147,0.921,0.925,0.926,0.92,0.926,0.92,0.915,0.342,0.271,0.266,0.354,0.263,0.372,0.331,2266.411,1769.452,1719.988,2302.779,1727.588,2443.908,2235.371
16,7.698970004336019,112.972,7.594,1.277,0.927,0.062,0.153,0.153,0.153,0.23,0.421,0.376,102.725,7.17,0.938,0.927,0.065,0.153,0.153,0.153,0.19,0.376,0.199,112.611,6.881,1.037,0.934,0.057,0.154,0.153,0.153,0.229,0.344,0.243,110.181,7.734,1.251,0.925,0.065,0.153,0.153,0.153,0.219,0.438,0.36,116.242,6.836,1.097,0.936,0.055,0.154,0.153,0.154,0.244,0.339,0.273,110.18,7.829,1.307,0.923,0.066,0.153,0.153,0.154,0.219,0.449,0.394,108.084,8.252,1.102,0.92,0.07,0.153,0.153,0.154,0.211,0.504,0.276,121.843,110.833,120.529,119.167,124.175,119.316,117.438,1011.905,839.656,898.818,999.669,929.615,1016.838,1020.075,0.153,0.153,0.891,0.89,0.901,0.887,0.904,0.885,0.881,0.342,0.255,0.272,0.339,0.285,0.354,0.33,2229.544,1641.352,1823.025,2184.932,1925.352,2263.543,2120.206
17,7.838631997765025,33.544,6.704,1.696,0.8,0.16,0.164,0.164,0.164,0.084,0.226,0.501,18.826,2.075,1.062,0.857,0.094,0.164,0.164,0.164,0.053,0.003,0.015,22.575,3.996,1.282,0.81,0.143,0.164,0.164,0.164,0.055,0.014,0.292,32.334,6.436,1.683,0.799,0.159,0.164,0.164,0.164,0.079,0.186,0.498,25.07,4.935,1.358,0.799,0.157,0.164,0.164,0.164,0.06,0.034,0.33,34.994,6.837,1.774,0.803,0.157,0.164,0.164,0.164,0.089,0.278,0.55,23.925,4.165,1.507,0.808,0.141,0.164,0.164,0.164,0.058,0.02,0.377,41.943,21.964,27.853,40.453,31.364,43.605,29.597,293.112,61.274,124.282,273.352,164.487,313.463,141.981,0.164,0.164,0.7,0.786,0.716,0.699,0.699,0.704,0.713,0.27,0.024,0.12,0.255,0.141,0.306,0.152,716.365,124.742,267.816,663.985,363.906,781.545,321.76
18,4.701146923590294,13.978,3.222,0.841,0.775,0.179,0.161,0.161,0.161,0.545,0.447,0.374,13.504,2.13,0.414,0.841,0.133,0.161,0.161,0.161,0.509,0.192,0.088,13.508,2.528,0.559,0.814,0.152,0.161,0.161,0.162,0.509,0.273,0.164,13.98,3.126,0.808,0.78,0.174,0.161,0.167,0.162,0.545,0.42,0.345,13.557,2.738,0.638,0.801,0.162,0.161,0.161,0.161,0.512,0.321,0.214,14.089,3.275,0.869,0.773,0.18,0.161,0.161,0.161,0.553,0.462,0.399,14.409,2.64,0.585,0.817,0.15,0.162,0.161,0.161,0.579,0.299,0.177,18.042,16.048,16.595,17.914,16.933,18.234,17.633,59.511,35.238,43.119,57.524,47.511,61.237,48.006,0.161,0.161,0.662,0.762,0.721,0.671,0.701,0.659,0.726,0.455,0.263,0.315,0.437,0.349,0.472,0.352,115.446,63.201,78.812,110.756,88.111,119.577,87.888
19,5.221848749616356,14.504,2.625,1.721,0.769,0.139,0.161,0.162,0.161,0.584,0.377,0.35,13.873,1.821,0.884,0.837,0.11,0.161,0.161,0.161,0.534,0.174,0.085,13.909,2.129,1.177,0.808,0.124,0.161,0.161,0.162,0.537,0.24,0.158,14.496,2.549,1.657,0.775,0.136,0.161,0.161,0.161,0.583,0.354,0.322,13.985,2.287,1.331,0.794,0.13,0.161,0.161,0.161,0.543,0.279,0.206,14.633,2.656,1.773,0.768,0.139,0.162,0.161,0.161,0.594,0.387,0.371,14.721,2.236,1.17,0.812,0.123,0.161,0.161,0.162,0.6,0.268,0.149,18.85,16.578,17.215,18.701,17.603,19.062,18.128,67.555,39.128,48.487,65.191,53.652,69.518,52.764,0.162,0.161,0.654,0.755,0.712,0.663,0.692,0.651,0.718,0.437,0.264,0.312,0.42,0.343,0.451,0.339,151.935,78.025,100.557,145.114,113.841,157.491,109.413
20,8.0,19.781,2.976,0.816,0.839,0.126,0.16,0.16,0.166,0.57,0.478,0.413,17.885,1.933,0.51,0.88,0.095,0.16,0.16,0.161,0.471,0.197,0.156,18.151,2.34,0.593,0.861,0.111,0.16,0.16,0.16,0.483,0.291,0.211,19.734,2.868,0.797,0.843,0.123,0.16,0.161,0.16,0.567,0.445,0.395,18.392,2.555,0.643,0.852,0.118,0.16,0.16,0.161,0.495,0.349,0.249,20.044,3.018,0.839,0.839,0.126,0.16,0.16,0.161,0.585,0.492,0.438,18.829,2.434,0.63,0.86,0.111,0.16,0.16,0.16,0.521,0.315,0.231,23.572,20.328,21.083,23.399,21.59,23.901,21.892,77.429,44.678,54.614,74.614,60.466,79.842,59.215,0.162,0.161,0.759,0.82,0.791,0.765,0.778,0.758,0.79,0.487,0.275,0.329,0.469,0.364,0.505,0.356,149.023,82.639,100.872,143.12,112.28,154.504,109.973
21,7.522878745280337,305.416,105.056,3.994,0.737,0.253,0.156,0.156,0.156,0.62,0.233,0.474,364.468,68.773,3.791,0.834,0.157,0.156,0.156,0.156,0.883,0.1,0.416,335.162,84.151,3.581,0.793,0.199,0.156,0.156,0.156,0.749,0.15,0.389,312.129,101.602,4.071,0.747,0.243,0.156,0.156,0.156,0.647,0.218,0.495,322.156,91.52,3.54,0.772,0.219,0.156,0.156,0.157,0.692,0.177,0.381,306.219,105.882,4.163,0.736,0.254,0.156,0.156,0.156,0.622,0.237,0.513,352.21,82.641,4.255,0.802,0.188,0.156,0.156,0.157,0.824,0.144,0.535,414.466,437.031,422.894,417.801,417.216,416.264,439.107,33725.11,26707.567,29705.866,33397.12,30948.24,34138.778,30957.333,0.156,0.156,0.605,0.751,0.689,0.621,0.658,0.603,0.703,0.442,0.466,0.429,0.453,0.417,0.457,0.501,162281.31,122155.106,131125.901,162923.584,135741.782,169542.368,155240.459
22,6.920818753952375,10.866,5.569,0.85,0.629,0.322,0.153,0.153,0.153,0.553,0.486,0.294,9.572,5.472,0.402,0.62,0.354,0.154,0.153,0.153,0.454,0.43,0.066,9.878,5.272,0.561,0.629,0.336,0.154,0.153,0.153,0.464,0.428,0.128,10.777,5.655,0.818,0.625,0.328,0.153,0.156,0.153,0.545,0.501,0.272,10.108,5.211,0.643,0.633,0.326,0.154,0.153,0.153,0.481,0.423,0.168,10.992,5.721,0.878,0.625,0.325,0.153,0.153,0.153,0.566,0.513,0.313,10.073,6.075,0.613,0.601,0.362,0.154,0.153,0.154,0.496,0.543,0.152,17.285,15.446,15.712,17.251,15.962,17.591,16.761,74.48,58.431,60.584,74.391,62.526,77.558,71.094,0.153,0.154,0.443,0.461,0.446,0.437,0.45,0.437,0.445,0.444,0.317,0.34,0.439,0.358,0.464,0.397,143.197,94.958,105.526,141.505,112.374,150.364,125.367
23,7.301029995663981,307.288,87.39,2.783,0.773,0.22,0.153,0.153,0.154,0.69,0.353,0.386,336.638,96.234,1.754,0.775,0.221,0.153,0.153,0.153,0.808,0.412,0.14,322.723,90.632,2.042,0.777,0.218,0.153,0.153,0.154,0.751,0.373,0.204,310.145,88.846,2.748,0.772,0.221,0.153,0.153,0.153,0.699,0.363,0.375,316.633,88.271,2.2,0.778,0.217,0.153,0.153,0.154,0.728,0.357,0.241,307.074,88.258,2.903,0.771,0.222,0.153,0.153,0.154,0.687,0.359,0.419,338.977,92.96,2.322,0.781,0.214,0.153,0.153,0.153,0.818,0.382,0.257,397.461,434.626,415.397,401.739,407.104,398.235,434.259,27952.387,33155.293,30093.01,28651.712,28840.403,28249.397,32514.299,0.154,0.153,0.66,0.662,0.665,0.658,0.667,0.657,0.671,0.476,0.453,0.443,0.479,0.442,0.488,0.486,103097.31,90418.682,90236.899,104785.286,90748.481,107326.776,106132.617
24,7.958212681028248,312.799,165.099,4.548,0.648,0.342,0.156,0.156,0.156,0.487,0.649,0.428,291.935,175.259,3.426,0.62,0.372,0.156,0.156,0.156,0.462,0.672,0.234,304.096,173.087,3.744,0.632,0.36,0.156,0.156,0.156,0.475,0.694,0.284,309.228,165.235,4.463,0.646,0.345,0.156,0.156,0.156,0.483,0.642,0.411,309.851,171.867,3.948,0.638,0.354,0.156,0.156,0.156,0.481,0.7,0.318,311.9,164.957,4.662,0.648,0.343,0.156,0.156,0.156,0.483,0.65,0.45,325.611,171.724,3.751,0.65,0.343,0.156,0.156,0.156,0.462,0.75,0.287,482.446,470.62,480.927,478.925,485.665,481.519,501.087,53816.384,52764.72,54421.648,53212.751,55154.703,53673.18,57780.984,0.156,0.156,0.486,0.489,0.488,0.486,0.488,0.485,0.489,0.521,0.456,0.484,0.512,0.5,0.528,0.5,289190.596,228518.296,251971.853,281742.963,265872.797,294033.981,268032.495
25,8.0,17.385,1.829,1.147,0.854,0.09,0.166,0.164,0.164,0.558,0.407,0.33,18.946,1.228,0.713,0.907,0.059,0.164,0.164,0.164,0.665,0.185,0.12,17.1,1.36,0.855,0.885,0.07,0.164,0.166,0.164,0.541,0.227,0.185,18.073,1.783,1.101,0.862,0.085,0.164,0.164,0.164,0.603,0.39,0.297,16.354,1.458,0.938,0.872,0.078,0.164,0.164,0.164,0.494,0.26,0.228,17.989,1.893,1.168,0.855,0.09,0.164,0.164,0.164,0.597,0.438,0.336,20.881,1.546,0.887,0.896,0.066,0.164,0.164,0.164,0.807,0.296,0.174,20.361,20.887,19.315,20.957,18.749,21.05,23.314,53.838,37.649,39.044,54.093,40.538,57.28,52.17,0.165,0.164,0.781,0.861,0.828,0.794,0.808,0.782,0.843,0.432,0.323,0.318,0.43,0.327,0.457,0.426,110.678,75.128,78.247,110.542,81.637,118.105,104.114
26,8.0,216.771,7.873,2.639,0.954,0.035,0.164,0.164,0.164,0.551,0.458,0.427,186.808,10.574,1.82,0.938,0.053,0.164,0.164,0.164,0.41,0.759,0.212,197.087,9.063,1.979,0.947,0.044,0.164,0.164,0.164,0.455,0.597,0.237,216.37,8.026,2.561,0.953,0.035,0.164,0.164,0.164,0.549,0.475,0.408,195.051,9.312,2.161,0.944,0.045,0.164,0.164,0.164,0.446,0.632,0.282,222.406,7.616,2.708,0.956,0.033,0.164,0.164,0.164,0.58,0.431,0.456,218.495,8.231,2.059,0.955,0.036,0.164,0.164,0.166,0.56,0.493,0.267,227.282,199.203,208.128,226.957,206.524,232.73,228.785,2299.374,2334.587,2194.037,2311.167,2258.095,2316.812,2265.217,0.164,0.164,0.931,0.907,0.92,0.93,0.917,0.933,0.933,0.479,0.46,0.43,0.477,0.453,0.489,0.44,7030.083,6128.678,5936.323,6984.848,6390.493,7136.973,6196.889
27,8.0,21.944,2.907,1.129,0.845,0.112,0.156,0.158,0.158,0.575,0.364,0.353,19.982,1.832,0.803,0.884,0.081,0.156,0.158,0.156,0.477,0.141,0.176,20.423,2.113,0.879,0.872,0.09,0.156,0.156,0.156,0.498,0.194,0.218,21.832,2.849,1.114,0.846,0.11,0.156,0.156,0.158,0.569,0.347,0.342,20.737,2.282,0.928,0.866,0.095,0.156,0.156,0.156,0.513,0.228,0.244,22.13,2.99,1.176,0.842,0.114,0.158,0.156,0.156,0.584,0.386,0.385,21.031,2.169,1.006,0.869,0.09,0.156,0.156,0.156,0.528,0.218,0.29,25.98,22.617,23.415,25.795,23.947,26.297,24.206,91.851,54.119,62.958,89.683,68.68,95.716,68.949,0.157,0.157,0.767,0.825,0.808,0.77,0.799,0.762,0.803,0.431,0.265,0.303,0.419,0.328,0.452,0.345,189.87,106.129,124.297,184.745,136.546,199.836,139.037
28,8.0,119.929,5.728,1.525,0.943,0.045,0.16,0.16,0.16,0.203,0.436,0.403,128.629,5.836,1.364,0.947,0.043,0.16,0.16,0.16,0.233,0.454,0.287,103.197,5.14,1.382,0.941,0.047,0.16,0.16,0.16,0.15,0.355,0.338,129.437,5.981,1.559,0.945,0.044,0.16,0.16,0.16,0.236,0.474,0.435,93.739,4.805,1.358,0.938,0.048,0.16,0.161,0.161,0.125,0.301,0.317,131.369,5.969,1.581,0.946,0.043,0.16,0.16,0.16,0.243,0.472,0.443,166.121,6.579,1.544,0.953,0.038,0.16,0.16,0.16,0.388,0.543,0.395,127.181,135.829,109.719,136.976,99.903,138.919,174.245,878.545,934.126,680.147,985.183,584.292,1001.348,1359.685,0.16,0.16,0.914,0.92,0.911,0.917,0.907,0.918,0.93,0.347,0.324,0.281,0.382,0.247,0.386,0.442,2053.181,2093.816,1522.76,2328.774,1295.989,2380.252,3221.907
29,7.301029995663981,11.488,6.874,1.056,0.592,0.354,0.159,0.157,0.157,0.502,0.476,0.282,10.159,6.287,0.725,0.592,0.366,0.157,0.157,0.157,0.559,0.34,0.096,10.067,6.175,0.798,0.591,0.362,0.157,0.157,0.157,0.428,0.392,0.15,11.343,7.07,1.052,0.583,0.363,0.157,0.157,0.157,0.513,0.515,0.262,10.315,6.061,0.82,0.6,0.352,0.157,0.157,0.157,0.414,0.374,0.172,11.618,7.169,1.109,0.584,0.36,0.157,0.157,0.157,0.527,0.525,0.297,11.112,6.854,0.951,0.587,0.362,0.157,0.157,0.157,0.773,0.316,0.157,19.418,17.171,17.04,19.465,17.196,19.895,18.917,98.361,75.792,75.121,99.564,75.954,104.12,93.245,0.158,0.157,0.418,0.437,0.43,0.419,0.428,0.416,0.425,0.42,0.332,0.324,0.43,0.32,0.45,0.415,201.182,139.277,141.755,203.398,144.436,216.393,184.565
