mol_id,PKI,conformations (ns),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
11,7.522878745280337,5.02,23.424,7.254,1.146,0.736,0.228,0.149,0.149,0.149,0.554,0.36,0.351,20.99,4.971,0.633,0.789,0.187,0.149,0.149,0.149,0.445,0.169,0.108,21.38,5.935,0.79,0.761,0.211,0.149,0.149,0.149,0.462,0.238,0.168,23.427,6.992,1.109,0.743,0.222,0.149,0.149,0.149,0.554,0.335,0.329,21.643,6.425,0.88,0.748,0.222,0.149,0.149,0.149,0.473,0.278,0.208,23.633,7.335,1.185,0.735,0.228,0.149,0.149,0.149,0.564,0.37,0.375,20.79,5.961,0.841,0.753,0.216,0.149,0.149,0.149,0.437,0.242,0.19,31.824,26.594,28.105,31.527,28.948,32.153,27.592,205.082,120.777,148.471,197.531,163.766,210.046,146.425,0.149,0.149,0.604,0.684,0.641,0.615,0.621,0.603,0.63,0.422,0.241,0.289,0.406,0.32,0.436,0.29,431.678,213.42,276.818,410.729,315.11,447.674,278.267
12,6.102372908709558,7.0,124.962,13.67,4.825,0.871,0.095,0.151,0.151,0.151,0.126,0.401,0.388,82.083,11.554,4.146,0.839,0.118,0.151,0.151,0.151,0.055,0.283,0.283,103.836,12.211,4.418,0.862,0.101,0.151,0.151,0.151,0.087,0.316,0.315,118.115,13.499,4.739,0.866,0.099,0.151,0.151,0.151,0.112,0.392,0.377,114.464,12.606,4.562,0.87,0.096,0.151,0.151,0.151,0.106,0.337,0.335,123.211,13.81,4.825,0.869,0.097,0.151,0.151,0.151,0.122,0.411,0.392,59.295,12.302,4.593,0.778,0.161,0.151,0.151,0.151,0.028,0.336,0.365,143.457,97.783,120.465,136.353,131.632,141.846,76.19,2377.161,1336.604,1780.667,2218.1,2022.607,2362.726,1058.296,0.151,0.151,0.807,0.759,0.793,0.799,0.804,0.803,0.667,0.305,0.207,0.24,0.294,0.259,0.308,0.243,10763.249,5366.137,7503.08,9910.099,8736.506,10715.169,4484.905
13,5.801342913045577,2.76,181.332,15.927,6.951,0.888,0.078,0.151,0.151,0.151,0.31,0.43,0.374,109.599,19.296,6.101,0.812,0.143,0.151,0.151,0.151,0.114,0.612,0.241,139.582,15.923,6.242,0.863,0.098,0.151,0.151,0.151,0.184,0.414,0.278,170.438,17.096,6.983,0.876,0.088,0.151,0.151,0.151,0.274,0.492,0.359,156.471,14.554,6.287,0.882,0.082,0.151,0.151,0.151,0.232,0.349,0.301,180.62,16.858,7.101,0.883,0.082,0.151,0.151,0.151,0.308,0.482,0.378,100.358,22.443,5.657,0.781,0.175,0.151,0.151,0.153,0.095,0.871,0.168,204.209,134.996,161.746,194.516,177.312,204.579,128.458,4259.153,2901.245,3193.172,4223.271,3352.525,4447.196,2946.981,0.151,0.151,0.832,0.718,0.794,0.814,0.824,0.824,0.672,0.372,0.322,0.292,0.375,0.294,0.389,0.378,24537.227,15939.534,17228.051,24764.249,17847.226,26273.61,15816.716
14,6.200659450546418,0.09,19.332,8.342,1.748,0.657,0.284,0.149,0.149,0.149,0.519,0.355,0.348,24.695,6.553,1.481,0.755,0.2,0.149,0.149,0.149,0.846,0.219,0.201,19.985,6.883,1.393,0.707,0.244,0.149,0.149,0.149,0.554,0.239,0.221,20.594,8.237,1.824,0.672,0.269,0.149,0.149,0.149,0.588,0.341,0.359,19.081,7.066,1.277,0.696,0.258,0.149,0.149,0.149,0.509,0.258,0.177,20.14,8.56,1.888,0.658,0.28,0.149,0.149,0.149,0.562,0.37,0.39,25.011,7.557,1.729,0.729,0.22,0.149,0.149,0.149,0.885,0.275,0.205,29.421,32.729,28.262,30.655,27.423,30.587,34.296,209.627,208.108,174.997,222.223,168.212,226.573,245.303,0.149,0.149,0.486,0.632,0.561,0.508,0.544,0.488,0.594,0.407,0.422,0.338,0.429,0.315,0.441,0.455,520.92,480.512,394.907,562.28,367.814,582.602,606.355
15,6.823908740944319,1.93,40.546,20.553,1.78,0.645,0.327,0.147,0.147,0.147,0.032,0.459,0.415,19.815,10.647,1.11,0.628,0.337,0.147,0.148,0.148,0.093,0.004,0.161,22.697,16.196,1.322,0.564,0.403,0.147,0.147,0.147,0.027,0.026,0.231,38.412,19.96,1.713,0.639,0.332,0.147,0.147,0.147,0.029,0.422,0.384,26.096,18.346,1.452,0.569,0.4,0.147,0.147,0.147,0.018,0.152,0.279,42.912,20.526,1.812,0.658,0.315,0.147,0.147,0.153,0.035,0.46,0.427,26.057,14.597,1.358,0.62,0.347,0.148,0.147,0.147,0.018,0.099,0.232,62.879,31.571,40.215,60.085,45.894,65.25,42.012,942.12,244.767,419.017,866.683,543.273,995.776,435.562,0.147,0.147,0.467,0.447,0.451,0.459,0.453,0.486,0.452,0.302,0.086,0.095,0.278,0.15,0.307,0.116,2488.591,510.417,945.088,2240.095,1284.116,2657.12,994.175
16,7.698970004336019,0.52,16.202,7.996,0.938,0.645,0.318,0.153,0.153,0.153,0.495,0.392,0.349,14.082,6.826,0.5,0.658,0.319,0.153,0.153,0.153,0.378,0.261,0.097,14.886,6.858,0.653,0.665,0.306,0.153,0.153,0.153,0.418,0.28,0.168,15.961,8.079,0.898,0.64,0.324,0.153,0.153,0.153,0.48,0.397,0.319,15.332,6.947,0.736,0.666,0.302,0.154,0.153,0.153,0.443,0.292,0.215,16.252,8.273,0.963,0.638,0.325,0.153,0.153,0.154,0.498,0.42,0.368,15.253,7.895,0.677,0.64,0.331,0.153,0.154,0.153,0.449,0.336,0.177,25.136,21.408,22.397,24.939,23.014,25.489,23.826,152.247,106.586,116.285,150.558,122.897,158.084,136.102,0.153,0.153,0.467,0.487,0.497,0.46,0.499,0.456,0.46,0.412,0.245,0.289,0.399,0.317,0.428,0.321,298.908,176.082,205.345,291.358,224.258,313.085,241.473
17,7.838631997765025,5.7,18.339,1.811,0.826,0.874,0.086,0.166,0.164,0.164,0.562,0.411,0.352,16.177,1.237,0.462,0.905,0.069,0.164,0.164,0.164,0.441,0.185,0.106,17.027,1.365,0.592,0.897,0.072,0.164,0.164,0.164,0.485,0.232,0.18,18.108,1.789,0.795,0.875,0.086,0.164,0.164,0.164,0.548,0.401,0.324,17.474,1.446,0.66,0.892,0.074,0.164,0.164,0.164,0.51,0.261,0.226,18.392,1.891,0.846,0.87,0.089,0.164,0.164,0.166,0.565,0.448,0.367,17.294,1.58,0.609,0.888,0.081,0.166,0.164,0.164,0.503,0.305,0.183,20.976,17.876,18.984,20.692,19.58,21.129,19.483,49.855,28.055,34.124,48.21,37.75,51.941,38.819,0.165,0.164,0.811,0.857,0.845,0.813,0.839,0.806,0.831,0.441,0.244,0.299,0.424,0.332,0.46,0.33,98.268,55.18,66.864,94.653,74.006,102.502,74.945
18,4.701146923590294,2.9,379.331,3.905,2.061,0.985,0.01,0.161,0.161,0.161,0.961,0.428,0.426,388.213,2.833,1.379,0.989,0.007,0.161,0.161,0.161,1.007,0.238,0.178,384.474,3.141,1.612,0.988,0.008,0.161,0.162,0.161,0.987,0.291,0.266,380.225,3.833,2.03,0.985,0.01,0.161,0.161,0.161,0.965,0.412,0.419,382.65,3.323,1.73,0.987,0.009,0.161,0.161,0.162,0.978,0.323,0.313,379.147,4.008,2.114,0.984,0.01,0.161,0.161,0.161,0.96,0.449,0.443,378.564,2.966,1.838,0.987,0.008,0.161,0.161,0.162,0.959,0.226,0.337,385.298,392.426,389.226,386.088,387.703,385.269,383.369,2271.355,1639.198,1832.362,2237.128,1939.228,2329.623,1824.237,0.161,0.161,0.977,0.984,0.982,0.977,0.98,0.976,0.981,0.605,0.474,0.515,0.599,0.538,0.617,0.507,5710.337,3548.554,4168.014,5581.763,4526.315,5927.466,4271.774
19,5.221848749616356,2.67,433.89,27.935,3.188,0.933,0.06,0.161,0.161,0.161,0.926,0.06,0.388,474.065,4.089,2.798,0.986,0.009,0.161,0.161,0.161,1.106,0.001,0.244,459.059,11.27,2.8,0.97,0.024,0.161,0.161,0.161,1.037,0.01,0.294,437.522,26.24,3.2,0.937,0.056,0.161,0.161,0.162,0.942,0.053,0.387,451.249,15.471,2.832,0.961,0.033,0.161,0.161,0.161,1.002,0.018,0.304,432.121,29.894,3.289,0.929,0.064,0.161,0.161,0.161,0.918,0.068,0.411,442.328,15.386,2.97,0.96,0.033,0.161,0.161,0.162,0.964,0.018,0.253,465.013,480.953,473.129,466.962,469.552,465.303,460.684,13593.138,3276.482,6490.594,12964.462,8302.963,14437.052,8165.17,0.161,0.161,0.9,0.979,0.955,0.905,0.942,0.893,0.94,0.458,0.45,0.447,0.461,0.441,0.466,0.412,52698.098,9181.666,21451.432,50165.652,28542.691,57382.436,28841.101
20,8.0,1.29,209.741,6.701,1.507,0.962,0.031,0.16,0.161,0.16,0.683,0.323,0.476,207.599,4.919,0.907,0.973,0.023,0.16,0.16,0.16,0.669,0.18,0.122,211.0,5.17,1.113,0.971,0.024,0.16,0.16,0.161,0.691,0.193,0.233,209.268,6.616,1.479,0.963,0.03,0.16,0.16,0.16,0.679,0.313,0.457,211.734,5.43,1.212,0.97,0.025,0.16,0.161,0.16,0.696,0.212,0.295,207.534,6.987,1.563,0.96,0.032,0.16,0.161,0.16,0.668,0.352,0.511,188.073,6.123,1.22,0.962,0.031,0.16,0.16,0.16,0.549,0.272,0.222,217.948,213.425,217.282,217.364,218.375,216.084,195.416,1731.54,1213.939,1331.403,1703.877,1412.76,1785.4,1388.59,0.161,0.16,0.944,0.959,0.957,0.944,0.954,0.941,0.944,0.494,0.323,0.372,0.483,0.401,0.51,0.348,4067.067,2353.945,2762.589,3969.018,3024.059,4268.368,2989.456
21,7.522878745280337,8.69,190.361,24.044,8.627,0.854,0.108,0.156,0.156,0.156,0.446,0.045,0.356,151.297,12.509,3.271,0.906,0.075,0.156,0.156,0.156,0.284,0.059,0.002,169.718,14.834,6.068,0.89,0.078,0.156,0.157,0.157,0.355,0.033,0.02,186.089,23.191,8.496,0.854,0.106,0.156,0.156,0.156,0.426,0.043,0.314,178.141,16.745,7.055,0.882,0.083,0.156,0.156,0.156,0.391,0.03,0.064,190.277,25.351,8.812,0.848,0.113,0.156,0.156,0.156,0.445,0.05,0.389,136.203,17.172,6.875,0.85,0.107,0.156,0.156,0.156,0.23,0.034,0.046,223.031,167.077,190.619,217.776,201.941,224.44,160.249,6426.593,2428.342,3637.388,6093.644,4357.835,6723.899,3393.292,0.156,0.156,0.78,0.858,0.836,0.782,0.823,0.772,0.775,0.282,0.115,0.136,0.261,0.161,0.295,0.103,46134.347,8786.074,19104.191,42976.959,25603.647,49455.52,19633.185
22,6.920818753952375,5.4,62.921,13.066,1.544,0.812,0.169,0.154,0.153,0.153,0.085,0.519,0.49,42.095,11.85,1.242,0.763,0.215,0.153,0.153,0.153,0.038,0.426,0.286,51.083,11.906,1.293,0.795,0.185,0.154,0.153,0.153,0.056,0.422,0.336,60.988,13.062,1.547,0.807,0.173,0.154,0.153,0.153,0.08,0.52,0.489,55.315,12.051,1.325,0.805,0.175,0.153,0.153,0.153,0.066,0.433,0.359,63.392,13.311,1.601,0.81,0.17,0.153,0.153,0.153,0.086,0.541,0.526,36.031,12.506,1.434,0.721,0.25,0.153,0.153,0.153,0.028,0.481,0.424,77.531,55.188,64.281,75.598,68.692,78.304,49.971,939.449,565.847,689.619,911.2,755.911,966.625,520.205,0.154,0.153,0.717,0.644,0.692,0.71,0.708,0.714,0.582,0.365,0.25,0.272,0.363,0.286,0.384,0.311,2286.041,1240.716,1540.092,2219.034,1708.097,2395.788,1216.323
23,7.301029995663981,9.55,446.572,18.503,1.209,0.958,0.04,0.153,0.153,0.153,0.827,0.383,0.34,485.421,14.123,0.512,0.971,0.028,0.153,0.153,0.162,0.979,0.185,0.051,460.581,15.764,0.757,0.965,0.033,0.153,0.153,0.153,0.88,0.252,0.118,452.208,18.222,1.16,0.959,0.039,0.153,0.153,0.157,0.848,0.364,0.312,450.843,16.56,0.885,0.963,0.035,0.153,0.153,0.153,0.843,0.29,0.167,449.711,18.775,1.252,0.957,0.04,0.153,0.153,0.154,0.839,0.394,0.371,487.645,14.549,0.868,0.969,0.029,0.153,0.153,0.153,0.987,0.22,0.161,466.284,500.057,477.102,471.59,468.289,469.738,503.062,8825.035,7111.711,7621.291,8785.934,7879.88,9029.862,7531.014,0.153,0.156,0.937,0.956,0.948,0.938,0.944,0.936,0.954,0.517,0.405,0.417,0.508,0.433,0.534,0.456,19277.906,11123.917,13595.359,18815.786,14957.924,20068.589,14194.945
24,7.9582126810282485,8.86,252.109,152.656,39.684,0.567,0.343,0.156,0.156,0.156,0.151,0.45,0.069,174.098,134.522,36.698,0.504,0.39,0.156,0.156,0.156,0.491,0.046,0.046,179.337,162.778,29.571,0.482,0.438,0.156,0.156,0.156,0.083,0.629,0.035,239.904,154.505,43.325,0.548,0.353,0.156,0.156,0.156,0.137,0.47,0.081,203.088,159.204,26.319,0.523,0.41,0.156,0.156,0.156,0.098,0.494,0.029,257.476,153.973,41.918,0.568,0.34,0.156,0.156,0.156,0.158,0.464,0.077,169.949,151.355,23.337,0.493,0.439,0.156,0.156,0.156,0.423,0.067,0.024,444.449,345.318,371.687,437.734,388.611,453.367,344.64,54548.771,34745.815,39308.958,54153.967,41867.578,56891.315,33220.762,0.156,0.156,0.366,0.341,0.381,0.352,0.398,0.361,0.398,0.223,0.194,0.249,0.229,0.207,0.233,0.171,1582284.629,894562.546,902926.209,1660481.374,893210.399,1719144.067,633846.736
25,8.0,0.83,15.316,3.12,0.758,0.798,0.163,0.164,0.166,0.164,0.566,0.383,0.188,17.373,1.845,0.542,0.879,0.093,0.164,0.164,0.164,0.733,0.126,0.093,15.295,2.374,0.538,0.84,0.13,0.164,0.164,0.171,0.565,0.216,0.094,16.059,2.942,0.77,0.812,0.149,0.166,0.164,0.164,0.623,0.335,0.194,14.436,2.661,0.548,0.818,0.151,0.164,0.164,0.164,0.503,0.277,0.098,15.938,3.119,0.811,0.802,0.157,0.164,0.164,0.168,0.613,0.38,0.216,19.099,2.23,0.748,0.865,0.101,0.164,0.164,0.164,0.887,0.185,0.174,19.193,19.759,18.207,19.771,17.644,19.869,22.076,61.751,42.462,45.813,61.882,47.77,65.173,58.533,0.165,0.164,0.697,0.819,0.76,0.718,0.727,0.703,0.798,0.379,0.317,0.292,0.384,0.292,0.403,0.415,117.16,79.591,83.548,118.037,86.447,125.371,112.449
26,8.0,5.39,15.704,3.167,0.867,0.796,0.16,0.164,0.166,0.171,0.559,0.389,0.238,20.82,1.82,0.791,0.889,0.078,0.164,0.164,0.164,0.998,0.116,0.186,16.789,2.386,0.697,0.845,0.12,0.166,0.164,0.164,0.641,0.209,0.152,16.204,3.029,0.864,0.806,0.151,0.164,0.164,0.164,0.595,0.352,0.237,17.021,2.587,0.781,0.835,0.127,0.166,0.164,0.166,0.658,0.247,0.193,15.767,3.217,0.891,0.793,0.162,0.164,0.164,0.164,0.563,0.403,0.252,17.357,2.491,0.734,0.843,0.121,0.166,0.164,0.164,0.684,0.232,0.164,19.737,23.431,19.872,20.097,20.389,19.875,20.581,66.088,55.785,53.43,65.699,59.348,67.632,57.791,0.167,0.164,0.693,0.833,0.767,0.709,0.752,0.69,0.765,0.395,0.433,0.334,0.395,0.366,0.406,0.36,128.933,109.171,101.235,128.205,114.131,132.689,110.089
27,8.0,9.83,274.255,16.862,2.481,0.934,0.057,0.156,0.156,0.156,0.663,0.644,0.473,245.966,15.688,1.488,0.935,0.06,0.156,0.156,0.156,0.533,0.541,0.16,252.739,15.844,1.835,0.935,0.059,0.156,0.156,0.158,0.563,0.566,0.243,272.821,16.845,2.39,0.934,0.058,0.156,0.156,0.156,0.656,0.64,0.44,257.105,15.978,2.03,0.935,0.058,0.156,0.158,0.158,0.583,0.579,0.299,276.583,17.028,2.528,0.934,0.058,0.156,0.156,0.156,0.674,0.654,0.493,240.982,17.222,1.879,0.927,0.066,0.156,0.156,0.156,0.513,0.588,0.269,293.598,263.141,270.418,292.056,275.114,296.14,260.082,5346.817,4247.865,4497.363,5288.022,4662.425,5452.154,4635.283,0.156,0.156,0.901,0.902,0.902,0.901,0.902,0.901,0.89,0.593,0.411,0.458,0.579,0.487,0.607,0.456,17115.657,10251.254,12117.806,16562.803,13276.982,17656.733,12692.962
28,8.0,4.49,22.237,1.659,1.255,0.884,0.066,0.16,0.16,0.161,0.568,0.37,0.271,23.643,1.175,1.084,0.913,0.045,0.16,0.16,0.16,0.647,0.193,0.151,21.293,1.249,1.017,0.904,0.053,0.16,0.16,0.16,0.521,0.219,0.189,23.12,1.605,1.332,0.887,0.062,0.16,0.16,0.16,0.614,0.368,0.333,20.314,1.345,0.931,0.899,0.06,0.16,0.16,0.16,0.475,0.237,0.139,22.923,1.711,1.372,0.881,0.066,0.16,0.16,0.161,0.603,0.406,0.34,26.128,1.473,1.336,0.903,0.051,0.16,0.16,0.161,0.794,0.285,0.226,25.151,25.903,23.56,26.057,22.59,26.006,28.938,66.88,54.689,49.541,70.029,47.487,73.021,75.37,0.161,0.16,0.826,0.869,0.856,0.831,0.849,0.822,0.854,0.403,0.33,0.31,0.438,0.284,0.45,0.435,138.328,110.711,100.17,145.494,95.516,152.837,155.738
